policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,none,0.0,88,6696873,21,4.539166420437629e-05,0,0,21,-0.9759695631378558,-4018.066691438552,4117,353,1650,0.0801554529997571,32,119.82222222222222,0.26706231454005935,4.051090313560757,0.9837837837837838,31,185,0.35051905270820255,900,1062,7.511127596439169,8.863130563798219,0.0,82.22,0
policy,none,0.0,89,6704792,21,9.768409736156641e-05,0,0,21,-1.158433462910412,-3467.1913544908634,2993,296,1364,0.09114600735048446,35,87.03055555555555,0.4021576074814082,7.284003275458273,0.9581151832460733,34,191,1.262636988255861,839,1191,9.640292362197185,13.68484887172449,0.0,59.78,0
policy,none,0.0,90,6712711,23,8.282069014268143e-05,0,0,23,-1.5711665067426226,-4641.225860917707,2954,414,1944,0.13161814488828708,42,94.10277777777777,0.4463205124420699,10.333407187126438,0.9468085106382979,45,188,2.5966700436669004,755,1280,8.02314254508959,13.602148950615462,0.0,47.41935483870968,0
policy,none,0.0,91,6720630,21,6.302919362776807e-05,1,5,21,-0.939534907133458,-3580.5675310856086,3811,303,1399,0.07341905011807924,32,110.89166666666667,0.28856992560306605,6.837022900763337,0.9788359788359788,34,189,0.9568913324697069,789,1282,7.1150522281505975,11.560832644472834,0.0,65.49122807017544,0
policy,none,0.0,92,6728549,21,5.804248444059631e-05,0,0,21,-1.115327274472117,-3867.9549878693015,3468,338,1580,0.09111880046136102,35,100.88888888888889,0.3469162995594714,6.487516946179346,0.9627659574468085,43,188,1.0544456512563036,699,1150,6.9284140969163,11.398678414096917,0.0,49.53623188405797,0
policy,none,0.0,93,6736468,20,5.122069744532878e-05,0,0,20,-0.6647350444982918,-2403.017185861325,3615,210,970,0.05366528354080221,21,100.1763888888889,0.20963023555672633,1.2256218107777421,0.9942196531791907,24,173,0.15004309594913393,787,698,7.856142637292553,6.967709734218808,0.0,79.17777777777778,0
policy,none,0.0,94,6744387,26,6.748078200547593e-05,0,0,26,-0.9709314084886016,-3504.091453235363,3609,311,1429,0.07919091160986423,37,130.01944444444445,0.2845728203046553,1.5803474324009246,0.9954545454545455,36,220,0.2565339405363921,737,1043,5.668382934176512,8.021877069669067,0.0,72.85714285714286,0
policy,none,0.0,95,6752306,15,7.619887542204405e-05,0,0,15,-0.6588856330273561,-1741.4347280913023,2643,146,678,0.05130533484676504,16,54.88055555555555,0.29154223819405783,1.99786951911367,0.9923664122137404,20,131,0.6167737048493955,389,706,7.0881206660930305,12.864301260312802,0.0,65.95,0
policy,none,0.0,96,6760225,17,7.523294247593554e-05,0,0,17,-0.6139156530253618,-1873.6705730334043,3052,159,737,0.0482961992136304,16,71.84444444444445,0.22270337148159602,1.317523190924225,0.9935897435897436,23,156,0.2621927112259526,480,859,6.681101144447881,11.956387256418187,0.0,73.8780487804878,0
policy,none,0.0,97,6768144,26,5.485922052595543e-05,0,0,26,-1.1661187010699505,-4472.06521860326,3835,395,1873,0.09767926988265971,34,138.17638888888888,0.24606229959693227,2.5987083383295997,0.9910313901345291,38,223,0.9016668627047256,957,1170,6.92593002100777,8.467437956717964,0.0,71.26415094339623,0
policy,none,0.0,98,6776063,22,8.748490944507473e-05,1,5,22,-1.5986382478889254,-4586.493133193327,2869,408,1922,0.1339839665388637,35,87.41388888888889,0.4003940385776478,4.049071974623122,0.9777777777777777,33,180,0.9853145460511403,574,1353,6.566462232673424,15.478089548444501,0.0,56.92,0
policy,none,0.0,99,6783982,17,4.014691783159521e-05,0,0,17,-0.5111752065969997,-1833.585466063438,3587,154,708,0.03947588514078617,16,84.5,0.1893491124260355,1.8258833295910755,1.0,17,139,0.32765092862273326,507,497,6.0,5.881656804733728,0.0,110.625,0
policy,none,0.0,100,6791901,30,7.382237714746159e-05,0,0,30,-1.7580054027553205,-6472.97589294509,3682,578,2681,0.14562737642585552,64,153.05277777777778,0.4181564093722209,5.758128677437658,0.9732824427480916,61,262,1.7130092414884714,935,1759,6.10900379317229,11.492767563839633,0.0,42.32183908045977,0
policy,none,0.0,101,6799820,22,5.783084644345467e-05,0,0,22,-1.0799762843089178,-4125.509406060066,3820,358,1689,0.08842931937172775,34,116.45,0.291970802919708,4.48206584136334,0.9846938775510204,37,196,0.6797749814347408,805,1226,6.91283812795191,10.528123658222412,0.0,72.92307692307692,0
policy,none,0.0,102,6807739,19,8.596766574615737e-05,0,0,19,-0.8397994285935136,-2141.4885429134597,2550,180,837,0.0656470588235294,20,67.07222222222222,0.2981860349540297,2.612734498719275,1.0,30,158,0.4080952544925292,550,941,8.200115961235815,14.029652944587095,0.0,49.8235294117647,0
policy,none,0.0,103,6815658,15,7.008687278345187e-05,0,0,15,-0.6708322333700252,-1749.5304646290258,2608,149,669,0.051303680981595094,16,54.15416666666667,0.29545279679926134,2.4207834945974045,0.9767441860465116,20,129,0.3451440025588169,420,713,7.75563591598061,13.166115257367084,0.0,59.18604651162791,0
policy,none,0.0,104,6823577,25,4.556312318093501e-05,0,0,25,-1.0891195590171248,-4567.767430517822,4194,398,1862,0.0887935145445875,35,145.32222222222222,0.24084410123098096,2.081338617925808,0.9862385321100917,34,218,0.4403828284489776,795,1173,5.470601727960854,8.071718021255448,0.0,77.24074074074075,0
policy,none,0.0,105,6831496,25,5.483032980426801e-05,0,0,25,-1.2776196498665524,-4667.144580962516,3653,406,1917,0.10495483164522311,34,126.5375,0.2686950508742468,1.837256407180175,0.9954128440366973,31,218,0.45548629644773014,794,1260,6.274819717475057,9.957522473575027,0.0,81.86363636363636,0
policy,none,0.0,106,6839415,15,4.104731885518172e-05,0,0,15,-0.42267197095757036,-1603.1947858420644,3793,137,645,0.03401001845504877,14,78.82777777777778,0.17760236803157375,2.1996045259590797,0.9928057553956835,16,139,0.13185059790310724,455,595,5.772076961026147,7.548100641341884,0.0,121.29032258064517,0
policy,none,0.0,107,6847334,30,7.288732309493982e-05,0,0,30,-1.5701951406618173,-5322.961526843561,3390,472,2193,0.12938053097345134,49,140.9111111111111,0.34773695000788524,6.598035376594181,0.9754098360655737,46,244,1.2741495220892527,897,1545,6.365715186879042,10.964358933922096,0.0,46.34285714285714,0
policy,none,0.0,108,6855253,25,7.24953012162899e-05,0,0,25,-1.2057002768137721,-4421.302915076102,3667,387,1794,0.09784565039541859,40,127.01805555555555,0.31491585841907865,4.2031162318827615,0.972972972972973,41,222,0.7594496155366357,936,1359,7.369031087006441,10.699266289788198,0.0,58.459016393442624,0
policy,none,0.0,109,6863172,29,6.815520385701798e-05,0,0,29,-1.432310084389257,-5540.175406417647,3868,483,2273,0.11752843846949328,47,155.425,0.3023966543348882,6.494451240629426,0.9661654135338346,49,266,0.9377716229655181,1106,1704,7.115972333923113,10.963487212481903,0.0,50.88,0
policy,none,0.0,110,6871091,15,5.821649532907017e-05,0,0,15,-0.5746691130566658,-1719.409986265544,2992,144,663,0.04431818181818182,15,62.140277777777776,0.24138932969759283,3.683778908628103,0.9784172661870504,21,139,0.8770285855105983,524,562,8.43253391743591,9.04405355266981,0.0,83.77142857142857,0
policy,none,0.0,111,6879010,22,8.017443020162928e-05,0,0,22,-1.4005877010052314,-4420.254784372511,3156,389,1797,0.11387832699619772,43,96.15416666666667,0.4471985093383022,5.812072212081015,0.9601990049751243,45,201,1.481339353406959,709,1407,7.373575421415262,14.632751224162586,0.0,49.46031746031746,0
policy,none,0.0,112,6886929,23,8.916037632372234e-05,0,0,23,-1.249218596891399,-3927.543268626558,3144,340,1577,0.10031806615776082,34,100.14305555555555,0.3395143059234706,5.73735451106945,0.9665071770334929,41,209,0.9974126242576576,851,1306,8.497843362966867,13.041343633413312,0.0,53.08474576271186,0
policy,none,0.0,113,6894848,21,6.217442614036505e-05,0,0,21,-1.1370217262245605,-4341.148950725372,3818,367,1704,0.0892613933996857,34,111.07777777777778,0.3060918275482645,7.9058929848877435,0.9851485148514851,39,202,1.8371689701005107,943,1332,8.489546864059218,11.991597479243772,0.0,61.86440677966102,0
policy,none,0.0,114,6902767,19,5.623008775365324e-05,0,0,19,-0.8174455491899109,-2903.5665907225634,3552,255,1169,0.06582207207207207,26,93.4875,0.27811204706511566,1.683480286888736,0.9830508474576272,29,177,0.20960735018162643,665,913,7.113250434550074,9.766011498863485,0.0,76.31111111111112,0
policy,none,0.0,115,6910686,20,4.711860439115305e-05,0,0,20,-0.6541969536480489,-2566.4146491612955,3923,230,1069,0.05449910782564364,23,108.73194444444445,0.21152937269278424,0.7744923184918916,0.9942196531791907,24,173,0.03038037473806312,397,823,3.651180911262406,7.569072770702671,0.0,93.02564102564102,0
policy,none,0.0,116,6918605,28,8.557825781329323e-05,1,5,28,-1.7704817484764683,-5952.359638377887,3362,535,2537,0.1509220701963117,43,130.39444444444445,0.3297686506753014,5.377210755410252,0.9682539682539683,51,252,1.3961485721275417,750,1714,5.751778790848281,13.14473179668527,0.0,41.58227848101266,0
policy,none,0.0,117,6926524,27,9.267379599528268e-05,0,0,27,-2.2332434541553616,-6914.121734065,3096,627,2973,0.19205426356589148,53,115.78194444444445,0.457757038494296,4.729392790355251,0.9737991266375546,53,229,1.3882497908130984,821,1804,7.090915634034284,15.581013159315283,0.0,44.98529411764706,0
policy,none,0.0,118,6934443,24,7.666983429338429e-05,0,0,24,-1.2459112767418719,-3950.7846585484754,3171,345,1617,0.10198675496688742,33,105.40833333333333,0.3130682267372915,4.014441405456195,0.9761904761904762,34,210,0.729488742263561,713,1278,6.764171080717843,12.124278599098743,0.0,49.44444444444444,0
policy,none,0.0,119,6942362,30,4.4084981227266363e-05,0,0,30,-1.267217317777078,-6519.833099963066,5145,574,2667,0.1036734693877551,59,213.9875,0.27571703954670246,7.020341628865161,0.967741935483871,59,279,0.9490791011054933,1055,1985,4.930194520707985,9.276242771189905,0.0,58.60919540229885,0
policy,none,0.0,120,6950281,24,6.38218163660955e-05,0,0,24,-0.8098316942025783,-2798.7783351641106,3456,241,1104,0.06388888888888888,25,114.9375,0.21750951604132682,1.8779666267571014,1.0,30,189,0.2212378349376235,642,1078,5.585644371941273,9.379010331702013,0.0,67.68,0
policy,none,0.0,121,6958200,25,6.185785693594049e-05,0,0,25,-1.3802869097135597,-5239.569109272673,3796,463,2157,0.11364594309799789,43,131.50694444444446,0.32697893013676926,8.849137509400009,0.958139534883721,50,215,1.9708947978039897,1132,1439,8.6079104398796,10.942387917832813,0.0,54.720588235294116,0
policy,none,0.0,122,6966119,30,5.580276545355505e-05,0,0,30,-1.1604145142047824,-4915.5158821714585,4236,432,1987,0.09381491973559962,51,176.13888888888889,0.289544235924933,3.888841897912948,0.9769230769230769,51,260,0.47047405871045583,1027,1344,5.830626084213846,7.630342217315881,0.0,53.164556962025316,0
policy,none,0.0,123,6974038,30,8.754858287585149e-05,0,0,30,-1.576438600645821,-5460.783312637124,3464,486,2301,0.13285219399538106,48,143.9736111111111,0.33339442992060664,5.410916380289436,0.9806949806949807,50,259,1.442161660296772,740,1647,5.139830794609352,11.439596376650815,0.0,41.93827160493827,0
policy,none,0.0,124,6981957,18,7.35629293325997e-05,1,2,18,-0.9144472299374269,-2850.3320157149597,3117,250,1164,0.07468719923002888,25,77.68611111111112,0.32180784496013154,1.8487758267746857,0.9883720930232558,30,172,0.28831894058583474,703,875,9.049236600278899,11.263274573604605,0.0,79.17948717948718,0
policy,none,0.0,125,6989876,24,7.15295681547343e-05,0,0,24,-1.5643510627990924,-5334.437124144905,3410,477,2264,0.13278592375366569,44,113.35416666666667,0.38816394045212277,5.446806596081023,0.9777777777777777,44,225,0.8592152946597086,889,1408,7.842675978680389,12.421246094467929,0.0,48.865671641791046,0
policy,none,0.0,126,6997795,25,4.761923828553512e-05,1,1,25,-0.7541673624227574,-3117.727876255679,4134,265,1201,0.05810353168843735,32,143.25555555555556,0.22337702629333747,2.52912732206591,1.0,35,206,0.4751382595434434,780,1108,5.444815015900101,7.73442953540681,0.0,73.83636363636364,0
policy,none,0.0,127,7005714,16,7.639727006856297e-05,0,0,16,-1.1551504917623838,-2987.2191716975244,2586,268,1284,0.09930394431554525,22,57.28055555555556,0.38407448717327,2.104910107428457,0.9850746268656716,24,134,0.498126355825649,509,807,8.886086998690654,14.088550506764948,0.0,64.66666666666667,0
policy,none,0.0,128,7013633,27,7.092935397546129e-05,0,0,27,-1.7802054950089856,-7026.4710888004665,3947,631,2955,0.14973397517101597,59,147.69444444444446,0.39947338724844833,5.034039645084862,0.9650655021834061,48,229,1.150314876018243,944,1923,6.391574195975173,13.020124130148579,0.0,57.98529411764706,0
policy,none,0.0,129,7021552,21,7.980305227392071e-05,0,0,21,-0.9387584142817447,-2862.2744051450395,3049,248,1143,0.07497540177107248,27,88.66527777777777,0.30451604818371214,2.040996115084865,0.9947368421052631,31,190,0.4142485818791147,835,962,9.417440749385172,10.849794013064114,0.0,76.48717948717949,0
policy,none,0.0,130,7029471,23,5.325703185760603e-05,0,0,23,-1.054632689690719,-4195.32883958968,3978,360,1675,0.08421317244846657,35,126.79305555555555,0.2760403544708679,6.877912758680078,0.9704433497536946,39,203,0.8467448950065115,1155,1303,9.109331697538641,10.276588053586881,0.0,62.095238095238095,0
policy,none,0.0,131,7037390,25,4.4339952844663574e-05,0,0,25,-0.6581516682494108,-3030.1302806202875,4604,247,1149,0.0499131190269331,27,159.5375,0.16923920708297424,4.308577055466674,0.9742489270386266,37,233,0.5706122802435935,844,1195,5.290292251038157,7.490401943116822,0.0,75.31147540983606,0
policy,none,0.0,132,7045309,23,4.1475797976324035e-05,0,0,23,-0.78969053032275,-3563.873363346571,4513,314,1471,0.06518945269222247,32,143.88472222222222,0.2224002625558655,1.615329339137184,0.995049504950495,33,202,0.13663035623538006,853,1084,5.92835699875479,7.533808894079945,0.0,87.66666666666667,0
policy,none,0.0,133,7053228,25,9.927709592528373e-05,0,0,25,-1.303225621928025,-4187.263923254744,3213,354,1589,0.09891067538126362,41,111.24583333333334,0.3685531293306865,6.949203922623355,0.9780701754385965,43,228,1.6727625041093759,816,1536,7.3351061837522,13.80725869882767,0.0,48.68181818181818,0
policy,none,0.0,134,7061147,29,7.602689800087507e-05,0,0,29,-1.626710817264616,-6092.0320106559875,3745,541,2540,0.1356475300400534,57,150.49166666666667,0.37875851376045183,4.449748406336654,0.9681274900398407,50,251,0.602522408513479,734,1788,4.877346475441608,11.881056536906804,0.0,49.14666666666667,0
policy,none,0.0,135,7069066,24,5.793019971866485e-05,0,0,24,-1.1359750939871738,-4221.283449256338,3716,373,1733,0.09327233584499461,37,123.58333333333333,0.2993931220498989,3.0325859486292552,0.9852941176470589,38,204,0.5263355658453555,1145,1044,9.265003371544168,8.447741065407957,0.0,64.66666666666667,0
policy,none,0.0,136,7076985,23,5.402870559417073e-05,0,0,23,-1.0664300446655222,-4726.417957957594,4432,412,1891,0.08533393501805055,44,141.26666666666668,0.31146767343086357,2.9936782584533517,0.9955357142857143,41,224,0.5699984295375561,1054,1405,7.461066540821141,9.945729117508257,0.0,69.56451612903226,0
policy,none,0.0,137,7084904,25,6.473275568623246e-05,0,0,25,-1.2753587866581828,-4387.234226104149,3440,380,1771,0.10296511627906976,38,119.15416666666667,0.31891457145854457,8.325774647374791,0.9665071770334929,48,209,1.627369164194736,1093,1316,9.172990173794453,11.044515158932755,0.0,52.07692307692308,0
policy,none,0.0,138,7092823,22,6.219129185163936e-05,0,0,22,-0.8279038803965971,-3087.2535699989107,3729,259,1192,0.0639313488871011,25,113.66805555555555,0.21993866155105632,3.880133892210294,0.9796954314720813,31,197,1.0867324635984474,935,1067,8.225705942009506,9.386982074999084,0.0,72.11764705882354,0
policy,none,0.0,139,7100742,26,6.999774481746615e-05,1,5,26,-1.3375191362530108,-4944.808246727381,3697,441,2065,0.1117121990803354,44,133.19027777777777,0.3303544427875742,4.906090709308723,0.9688888888888889,52,225,0.8543569311386983,945,1385,7.095112464414946,10.398656892290688,0.0,44.77777777777778,0
policy,none,0.0,140,7108661,20,7.691867057707503e-05,0,0,20,-1.0237691374254505,-2829.697895843945,2764,240,1104,0.07988422575976845,25,76.5513888888889,0.32657800678556526,4.173440110688813,0.9693251533742331,29,163,1.1623115400898225,689,841,9.000489867010177,10.986084148266414,0.0,58.80434782608695,0
policy,none,0.0,141,7116580,28,4.4782761151057167e-05,0,0,28,-0.9542242394482674,-4859.864051510026,5093,416,1919,0.07535833496956607,46,197.70277777777778,0.23267250221291783,7.12941317812184,0.9728682170542635,46,258,0.5696272686364878,765,1751,3.869444873758307,8.856729377713458,0.0,69.46268656716418,0
policy,none,0.0,142,7124499,25,6.756553924711093e-05,0,0,25,-1.450311318137766,-5354.549386564632,3692,474,2186,0.11841820151679307,53,127.89305555555555,0.4144087399411401,5.488867707720479,0.9861751152073732,48,217,1.1062391599716748,986,1576,7.7095663694710215,12.322795738627109,0.0,52.128571428571426,0
policy,none,0.0,143,7132418,27,5.586009110373261e-05,0,0,27,-1.196852252801279,-5537.8353737115185,4627,471,2143,0.09263021396153015,53,173.12083333333334,0.30614455221545644,5.4913560177147565,0.9680851063829787,52,282,1.1636061143293208,981,1911,5.6665623721389204,11.038532816674287,0.0,57.6125,0
policy,none,0.0,144,7140337,24,4.3768893800967245e-05,0,0,24,-0.8169938291950608,-4104.576997875985,5024,363,1717,0.06835191082802548,32,167.15,0.1914448100508525,3.939591106385904,0.9868421052631579,37,228,0.3177468590363203,1011,1000,6.048459467544122,5.982650314089141,0.0,78.87301587301587,0
policy,none,0.0,145,7148256,29,4.014756028929876e-05,0,0,29,-0.8867232864650672,-5072.057198580184,5720,449,2098,0.07335664335664335,47,229.98333333333332,0.2043626349735488,3.0975934836309733,0.9897260273972602,54,292,0.2153736913775278,1018,1577,4.426407710703675,6.857018624538011,0.0,77.06756756756756,0
policy,none,0.0,146,7156175,20,5.102533847724046e-05,0,0,20,-0.6058061910647303,-2213.6158221505248,3654,184,835,0.045703338806787085,20,101.24444444444444,0.19754170324846357,3.253552384270083,0.9728260869565217,23,184,0.5561591468412939,547,818,5.402765583845479,8.079455662862161,0.0,100.22857142857143,0
policy,none,0.0,147,7164094,21,8.46252563957134e-05,0,0,21,-1.0089955758661353,-3356.928280906632,3327,290,1324,0.0795912233243162,35,96.77638888888889,0.36165846237747384,6.106867386093327,0.9840425531914894,38,188,0.9260879693655623,821,1010,8.48347421748303,10.436429914321389,0.0,59.370370370370374,0
policy,none,0.0,148,7172013,17,4.6901401098240535e-05,0,0,17,-0.7305687799223781,-2781.2753451644935,3807,239,1110,0.05831363278171789,28,89.68333333333334,0.3122096264634826,2.043801668837525,0.9863945578231292,31,147,0.3672332336074982,577,968,6.4337483739081955,10.793532800594685,0.0,76.97872340425532,0
policy,none,0.0,149,7179932,17,4.736966668305187e-05,0,0,17,-0.629583490491878,-2078.255102113689,3301,178,812,0.04919721296576795,20,77.75555555555556,0.2572163475278651,1.9078770556171358,0.9924812030075187,25,133,0.2628983854077709,529,740,6.803372392112031,9.517004858531008,0.0,80.125,0
policy,none,0.0,150,7187851,22,4.431260999870086e-05,0,0,22,-0.7573620778917659,-3167.288209743365,4182,276,1274,0.06092778574844572,29,127.50416666666666,0.22744354759648377,2.1145963338086453,0.9900497512437811,32,201,0.5114301358875402,792,1009,6.2115617136694885,7.913466880167315,0.0,84.40816326530613,0
policy,none,0.0,151,7195770,15,8.8308921567298e-05,1,5,15,-1.3634304177677703,-3862.5983735360933,2833,349,1660,0.1171902576773738,23,58.830555555555556,0.39095330279994334,3.3549446685774242,0.9708029197080292,26,137,0.7440917136540401,615,1032,10.453751357476746,17.54190471693659,0.0,65.72093023255815,0
policy,none,0.0,152,7203689,24,7.332784325178852e-05,0,0,24,-1.6838274042709214,-5945.594564480623,3531,542,2557,0.1448314924950439,44,117.41944444444445,0.3747249887629817,2.504053931958096,0.9851485148514851,41,202,0.5759640640932508,725,1546,6.174445837571858,13.166473468808402,0.0,55.79365079365079,0
policy,none,0.0,153,7211608,24,9.607983912269692e-05,0,0,24,-1.848874268093602,-4903.214558984232,2652,442,2080,0.1568627450980392,40,88.15,0.4537719795802609,7.4981789437443735,0.9722222222222222,38,180,1.9032351938754324,702,1155,7.963698241633579,13.102665910380033,0.0,42.403225806451616,0
policy,none,0.0,154,7219527,28,6.343141698226622e-05,0,0,28,-1.8937176236834692,-7567.295624239143,3996,680,3179,0.1591091091091091,68,155.0847222222222,0.4384700119110522,4.123608545798201,0.986784140969163,54,227,1.3914164323883718,891,2072,5.745246773716875,13.36043918646618,0.0,47.71951219512195,0
policy,none,0.0,155,7227446,29,5.181857927665304e-05,0,0,29,-1.114608432638734,-5056.978458881936,4537,438,2033,0.08961869076482257,46,182.38333333333333,0.25221602851137714,5.501054218700272,0.9844357976653697,53,257,0.5123556172957309,1018,1672,5.581650370099608,9.167504340674403,0.0,59.891891891891895,0
policy,none,0.0,156,7235365,23,5.8908996370248385e-05,1,5,23,-1.4343783836253556,-5317.2406680991935,3707,470,2240,0.12085244132721877,38,118.12916666666666,0.32168177489330185,4.715916278157051,0.9903846153846154,39,208,1.1135737892046098,745,1627,6.306655849881839,13.773059151352687,0.0,60.85,0
policy,none,0.0,157,7243284,30,8.798104045568632e-05,0,0,30,-2.732788390777986,-9351.601873242269,3422,858,4077,0.23828170660432496,66,142.23333333333332,0.464026247949379,7.698060176684406,0.9484126984126984,61,252,1.924159537822137,978,2017,6.876025310522616,14.180923365362082,0.0,42.0,0
policy,none,0.0,158,7251203,29,9.59493713166862e-05,0,0,29,-2.3646765561010845,-8931.383352393796,3777,815,3859,0.20434207042626423,71,151.71944444444443,0.46796902176898153,11.145274113158736,0.9389830508474576,64,295,1.4360442822897437,931,2099,6.136326186858054,13.834746150606932,0.0,36.85294117647059,0
policy,none,0.0,159,7259122,21,4.910580274063302e-05,0,0,21,-0.7931222612494201,-3205.800179970156,4042,280,1290,0.06382978723404255,28,117.6125,0.23806993304283133,2.768056548939363,0.9900497512437811,27,201,0.4576109999958905,661,1158,5.620150919332554,9.84589223084281,0.0,82.69565217391305,0
policy,none,0.0,160,7267041,30,5.251853646212635e-05,0,0,30,-1.2493806258900149,-5575.985733347136,4463,474,2186,0.09796101277167825,53,185.61111111111111,0.28554325052379526,6.945882150964432,0.976,56,250,0.8614119446652703,1103,1873,5.942532175995211,10.090990721340916,0.0,54.721518987341774,0
policy,none,0.0,161,7274960,19,9.08006636011637e-05,0,0,19,-1.488253665293459,-4176.039784813446,2806,378,1776,0.12658588738417675,27,73.825,0.3657297663393159,1.7443308025739586,0.975,27,160,0.20983256109655749,542,1191,7.341686420589231,16.132746359634268,0.0,56.0,0
policy,none,0.0,162,7282879,23,8.435146330598001e-05,0,0,23,-1.6724528788999622,-4711.299759861194,2817,415,1926,0.136741214057508,43,89.74166666666666,0.47915312470981525,8.850546515413805,0.9548022598870056,41,177,2.133445807986345,815,1186,9.081623177639521,13.215711765252113,0.0,45.225806451612904,0
policy,none,0.0,163,7290798,18,9.294140925376158e-05,0,0,18,-1.038388616429774,-2655.159692210932,2557,221,1011,0.07907704341024638,23,63.71527777777778,0.3609809264305177,4.1207235048643875,0.9867549668874173,26,151,1.3818791954951888,625,795,9.809264305177111,12.477384196185286,0.0,68.97297297297297,0
policy,none,0.0,164,7298717,30,5.414037617428569e-05,0,0,30,-1.3845219182757134,-5848.220582796614,4224,519,2433,0.11519886363636364,48,175.65833333333333,0.2732577446747948,3.3210245989691862,0.9878048780487805,47,246,0.7377683243205492,1094,1544,6.227999430713032,8.789790787039234,0.0,59.51428571428571,0
policy,none,0.0,165,7306636,17,9.519914521259685e-05,0,0,17,-1.333808670705498,-3358.5302328364437,2518,295,1384,0.10992851469420174,26,59.25694444444444,0.4387671393413805,3.7209453998880977,0.9716312056737588,29,141,0.9537504622243775,765,983,12.90987929215985,16.58877299894527,0.0,46.60377358490566,0
policy,none,0.0,166,7314555,17,6.954166123870369e-05,0,0,17,-0.6700451707458299,-1992.0442926273522,2973,165,767,0.051597712748065926,19,69.98333333333333,0.27149321266968324,3.9095646569811184,0.9673202614379085,27,153,1.0687125017883163,596,686,8.516313407954275,9.802333889021195,0.0,65.2,0
policy,none,0.0,167,7322474,17,8.786917657668247e-05,0,0,17,-0.9279026724578003,-2548.9486412415777,2747,213,956,0.06960320349472152,29,64.65,0.44856921887084295,1.5580755668735773,0.9801324503311258,31,151,0.5335564615261161,627,1096,9.698375870069604,16.952822892498066,0.0,60.714285714285715,0
policy,none,0.0,168,7330393,30,5.652348794398111e-05,0,0,30,-1.6170694805074546,-6693.050579820355,4139,589,2730,0.13191592172022226,58,172.1236111111111,0.3369671344076044,8.131489633430052,0.966804979253112,54,241,1.7906679754156394,1271,1725,7.384228066070089,10.02186735953651,0.0,51.88607594936709,0
policy,none,0.0,169,7338312,23,5.4136766950735415e-05,0,0,23,-1.019136541007186,-4149.923994981261,4072,349,1604,0.0787819253438114,37,129.77083333333334,0.2851179964681329,4.673952217465679,0.9909502262443439,37,221,1.1650695971434775,740,1438,5.702359929362658,11.081072403275003,0.0,60.582089552238806,0
policy,none,0.0,170,7346231,20,4.311569005545751e-05,0,0,20,-0.7049378324827063,-2713.3057172259364,3849,237,1093,0.056793972460379316,23,106.69305555555556,0.21557166846743644,2.8792819692205596,0.9937888198757764,26,161,0.7125107536434696,568,648,5.323682943021908,6.073497442039079,0.0,79.04166666666667,0
policy,none,0.0,171,7354150,19,8.144902288193072e-05,0,0,19,-0.9793765652061752,-2770.6563029682698,2829,240,1122,0.07932131495227995,24,74.43472222222222,0.3224301681189708,3.169740835185896,0.9810126582278481,32,158,0.8887992235554297,627,908,8.423488142108111,12.198608027167728,0.0,53.541666666666664,0
policy,none,0.0,172,7362069,15,9.549039823633527e-05,0,0,15,-0.8645743984891356,-1809.5542160377609,2093,147,673,0.06430960344003822,18,43.44861111111111,0.4142825176613496,2.306009471498729,0.9732142857142857,25,112,0.969305784158861,444,675,10.218968768979957,15.53559441230061,0.0,48.48837209302326,0
policy,none,0.0,173,7369988,18,8.184025505995249e-05,0,0,18,-1.0931004984667902,-3187.4810535291604,2916,275,1301,0.08923182441700961,26,72.67777777777778,0.35774346430209447,5.896760201848467,0.96875,30,160,1.2274300514134548,864,1023,11.888090506038832,14.075829383886257,0.0,64.61363636363636,0
policy,none,0.0,174,7377907,22,9.20539119431057e-05,0,0,22,-1.1386599847664887,-3084.6298987324176,2709,263,1221,0.09014396456256922,29,82.51388888888889,0.3514559838411042,7.609675596882877,0.9574468085106383,37,188,2.033096029700264,653,1147,7.91381922235314,13.9006901195085,0.0,44.898305084745765,0
policy,none,0.0,175,7385826,19,6.438085786677396e-05,0,0,19,-0.7075170525126274,-2177.737487633867,3078,185,835,0.05425601039636127,21,81.00555555555556,0.2592414786365818,1.929703076260957,0.9936708860759493,25,158,0.3670815471498362,607,917,7.493313215828818,11.320211233797407,0.0,68.37777777777778,0
policy,none,0.0,176,7393745,27,6.820378346965852e-05,0,0,27,-1.1880377076125022,-4834.125432275271,4069,425,1925,0.09461784222167609,45,152.225,0.2956150435211036,3.4764014289260157,0.9808429118773946,47,261,0.7615605265624759,1112,1302,7.304976186565939,8.553128592543931,0.0,62.78125,0
policy,none,0.0,177,7401664,23,7.695370431576015e-05,0,0,23,-1.01773102157085,-3716.753690776744,3652,328,1530,0.08378970427163199,32,116.36805555555556,0.2749895566032106,1.916558586745296,0.995260663507109,30,211,0.35729382103041823,852,1042,7.321596944560482,8.954347436892045,0.0,71.43137254901961,0
