policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,lognormal,45.0,14,6110867,24,7.225792033344514e-05,0,0,24,-0.12017634757309588,-391.7748930882926,3260,0,0,0.0,0,108.39027777777778,0.0,6.8343407034727965,0.9447236180904522,35,199,1.2616751240315753,566,304,5.221870555220973,2.804679591496777,43.92857142857143,48.67741935483871,755
policy,lognormal,45.0,15,6118786,30,6.576649339802706e-05,0,0,30,-0.3900018569801798,-1445.7368838255265,3707,81,367,0.019800377663879147,11,154.11527777777778,0.07137514306570658,8.582108798603867,0.9595141700404858,48,247,1.3497107127799834,984,328,6.384830979695935,2.128276993231978,44.0632183908046,39.75268817204301,1136
policy,lognormal,45.0,16,6126705,27,6.178195181592862e-05,0,0,27,-0.2852565671051617,-1183.2442403522107,4148,38,174,0.008389585342333654,4,155.20416666666668,0.025772503959837847,9.883399665960102,0.963855421686747,45,249,1.6141167709699191,1205,434,7.763966817901151,2.7963166796424064,44.92537313432836,45.032967032967036,1435
policy,lognormal,45.0,17,6134624,16,7.673893783871535e-05,0,0,16,-0.46595560130401625,-1274.3885695664844,2735,78,369,0.026983546617915907,6,60.58611111111111,0.09903259823025079,8.331791856285914,0.9782608695652174,26,138,2.434773505835742,682,251,11.25670533217184,4.142863692632158,45.675,55.816326530612244,812
policy,lognormal,45.0,18,6142543,22,7.226780431245577e-05,0,0,22,-0.5407111187122672,-1776.2360249697977,3285,116,546,0.03324200913242009,10,100.10555555555555,0.0998945557467118,10.394920522070267,0.9690721649484536,36,194,2.090551008717391,933,250,9.32016205116821,2.4973638936677953,45.11409395973154,49.71212121212121,1032
policy,lognormal,45.0,19,6150462,19,5.888784401448484e-05,0,0,19,-0.17698743579437182,-631.4911709143187,3568,23,104,0.005829596412556054,3,93.925,0.03194037796113921,5.825919373444992,0.9698795180722891,29,166,0.9470208750321303,713,186,7.591163162097418,1.9803034335906309,47.11607142857143,58.40983606557377,787
policy,lognormal,45.0,20,6158381,26,4.847822575301942e-05,0,0,26,-0.2555716830404509,-1086.1796529219164,4250,56,256,0.012047058823529412,6,153.15833333333333,0.03917514554654769,5.719426375286971,0.9867256637168141,36,226,0.8102564331694024,772,353,5.040535393655803,2.304804396321889,46.86466165413534,63.04477611940298,990
policy,lognormal,45.0,21,6166300,17,5.701430381926289e-05,0,0,17,-0.6110071393828126,-1896.5661606442502,3104,139,675,0.04349226804123711,5,73.09027777777777,0.06840855106888362,9.17382399483334,0.965034965034965,27,143,2.2965028612202234,628,249,8.592114014251782,3.406745843230404,44.0,56.574074074074076,756
policy,lognormal,45.0,22,6174219,27,4.4774238873528314e-05,0,0,27,-0.29544362737229396,-1254.7490854501325,4247,64,308,0.014504356016011303,4,158.95,0.02516514627241271,9.38525177573204,0.9733333333333334,41,225,1.4418519965515413,917,278,5.769109782950614,1.7489776659326834,47.9271523178808,49.26744186046512,1043
policy,lognormal,45.0,23,6182138,15,7.941711257824145e-05,0,0,15,-0.49319522355779727,-1218.1922021877592,2470,85,404,0.03271255060728745,8,51.3,0.15594541910331386,6.317427513153538,0.9824561403508771,19,114,1.7332539938964135,495,190,9.649122807017545,3.7037037037037037,45.06172839506173,58.41463414634146,603
policy,lognormal,45.0,24,6190057,26,6.512842724014486e-05,0,0,26,-0.16260483196566047,-579.5236211256139,3564,13,55,0.0030864197530864196,2,128.40416666666667,0.01557581854171399,5.454032239062828,0.9812206572769953,40,213,0.9702747878439002,725,311,5.646234221371321,2.4220397832365252,43.97727272727273,46.75,898
policy,lognormal,45.0,25,6197976,23,9.191914932803656e-05,0,0,23,-0.489429780994402,-1510.3803041487245,3086,91,428,0.027738172391445236,10,98.3,0.1017293997965412,9.056715948743344,0.9405940594059405,39,202,1.9437516093063214,833,302,8.474059003051883,3.072227873855544,45.59863945578231,35.37931034482759,984
policy,lognormal,45.0,26,6205895,29,5.801971486739717e-05,0,0,29,-0.5029611793636551,-2063.1467577497133,4102,130,600,0.02925402242808386,14,164.8763888888889,0.0849120974467404,13.311112782815364,0.9352226720647774,56,247,1.9872897391698092,1021,356,6.192517963794425,2.159193335074256,43.63212435233161,38.98076923076923,1182
policy,lognormal,45.0,27,6213814,23,8.963640512817955e-05,0,0,23,-0.40581762849669445,-1172.812946355447,2890,48,209,0.014463667820069205,6,92.05555555555556,0.06517803258901629,11.522658611160994,0.9421052631578948,46,190,3.3295287737315533,929,328,10.091732045866022,3.5630657815328908,45.94409937888199,33.45348837209303,1093
policy,lognormal,45.0,28,6221733,21,7.911753872348533e-05,0,0,21,-0.3421441729340857,-1051.7511875993796,3074,61,288,0.018737800910865323,6,89.40416666666667,0.06711096611828307,7.017475978272704,0.9344262295081968,32,183,1.5273733848420536,644,243,7.203243696695717,2.7179941277904645,43.56666666666667,53.64912280701754,764
policy,lognormal,45.0,29,6229652,17,6.323080241592448e-05,0,0,17,-0.1395934603989157,-413.6154231619872,2963,11,48,0.003239959500506244,2,69.75833333333334,0.028670409747939312,5.821864354388309,0.9724137931034482,24,145,1.0209961397707645,482,198,6.909568749253374,2.838370565045992,44.98888888888889,63.97826086956522,590
policy,lognormal,45.0,30,6237571,16,4.5937843759634296e-05,0,0,16,-0.3242548766735331,-1115.7610306336273,3441,84,404,0.023481546062191223,6,76.25833333333334,0.07867992569118129,4.613220591159802,0.98,21,150,0.7265965484550158,507,129,6.6484537209048185,1.6916184023603977,46.59493670886076,82.39024390243902,555
policy,lognormal,45.0,31,6245490,15,7.243543427813692e-05,0,0,15,-0.4165952584500361,-1168.1331046939013,2804,86,419,0.029885877318116975,3,58.225,0.051524259338772006,4.682283304340941,0.9855072463768116,23,138,0.894735094150092,548,173,9.411764705882353,2.971232288535852,42.82795698924731,59.5531914893617,625
policy,lognormal,45.0,32,6253409,20,4.091717418120412e-05,0,0,20,-0.1897162249857194,-739.3241287693486,3897,32,141,0.007236335642802155,4,108.01388888888889,0.037032274656037034,7.747088966570788,0.9941176470588236,33,170,1.3954991154271945,628,283,5.814067120997814,2.62003343191462,45.47154471544715,60.125,787
policy,lognormal,45.0,33,6261328,22,4.586412736647766e-05,0,0,22,-0.2336328650950753,-940.8395477378682,4027,48,222,0.011025577352868141,4,122.78194444444445,0.03257807992941416,7.426706521123154,0.9476439790575916,36,191,0.845467762718442,819,289,6.670361865547549,2.353766274900173,42.582191780821915,55.098591549295776,956
policy,lognormal,45.0,34,6269247,17,4.034264267523054e-05,0,0,17,-0.27732853640055577,-1049.6885102761037,3785,77,363,0.019180977542932628,6,89.19027777777778,0.06727190619306414,4.449326589360343,0.9921875,23,128,0.7034310835789676,513,131,5.751747979506984,1.4687699518819004,45.475,87.4186046511628,561
policy,lognormal,45.0,35,6277166,27,8.846309314320015e-05,0,0,27,-0.5615797431342651,-1761.1140744690554,3136,95,446,0.02844387755102041,9,117.28611111111111,0.07673542855789499,11.994514420492479,0.9336283185840708,53,226,2.7444910880228597,1147,449,9.779504061767284,3.828245269166094,47.3717277486911,28.117117117117118,1401
policy,lognormal,45.0,36,6285085,19,9.938299514983503e-05,0,0,19,-0.19721263837923914,-501.9061646751636,2545,24,101,0.00793713163064833,3,66.91805555555555,0.04483094995952761,3.2754650925180893,0.9885057471264368,21,174,0.8656321643147036,377,213,5.63375604491397,3.1829974471264606,45.4054054054054,72.25714285714285,514
policy,lognormal,45.0,37,6293004,23,4.655527093985881e-05,0,0,23,-0.1398136766317167,-589.0350196494225,4213,21,96,0.004557322572988369,2,134.30138888888888,0.014891878755287136,5.400305090025343,0.9752475247524752,29,202,0.611629493055527,527,214,3.92401005201816,1.5934310268157235,43.61165048543689,76.45098039215686,637
policy,lognormal,45.0,38,6300923,30,4.806059630494031e-05,0,0,30,-0.40454643424273967,-2013.4276032261153,4977,129,595,0.02390998593530239,15,206.99444444444444,0.0724657129820983,12.102785301333267,0.9708029197080292,57,274,1.0970413628726219,1207,411,5.831074371292842,1.985560535709493,44.79207920792079,37.63636363636363,1413
policy,lognormal,45.0,39,6308842,25,7.80374677263863e-05,0,0,25,-0.32340911431282154,-1081.1566691477624,3343,59,276,0.01651211486688603,8,115.77361111111111,0.06910037549335989,8.918868543312286,0.944954128440367,39,218,1.744088729850069,656,258,5.6662307904555105,2.2284871096608563,41.556451612903224,48.31884057971015,785
policy,lognormal,45.0,40,6316761,26,6.845084422527737e-05,0,0,26,-0.4397267679665511,-1661.28772937763,3778,84,381,0.020169401799894123,11,136.11388888888888,0.08081467725148467,13.959517251730052,0.915929203539823,55,226,2.7049688918735737,1224,437,8.99246954143793,3.2105467235362544,46.542857142857144,33.256637168141594,1447
policy,lognormal,45.0,41,6324680,23,9.827900924568421e-05,0,0,23,-0.40457589314058157,-1024.3861614319526,2532,57,262,0.020695102685624012,7,80.6361111111111,0.08680974198215578,5.911355929787096,0.9831460674157303,31,178,1.7433089567828426,538,257,6.671948740914258,3.187157669916291,41.524193548387096,42.559322033898304,669
policy,lognormal,45.0,42,6332599,16,9.759533085868229e-05,0,0,16,-0.10585783638694254,-245.16674907215892,2316,0,0,0.0,0,51.263888888888886,0.0,6.600925370422503,0.9794520547945206,18,146,1.5743090771594852,391,166,7.62720130046058,3.2381468436738015,43.84507042253521,54.11904761904762,482
policy,lognormal,45.0,43,6340518,15,9.792926009139699e-05,0,0,15,-0.20537940915686068,-513.4485228921517,2500,23,108,0.00864,2,51.888888888888886,0.03854389721627409,6.540196330502609,0.9571428571428572,23,140,1.0905200213069228,411,247,7.920770877944326,4.76017130620985,51.16216216216216,52.69565217391305,582
policy,lognormal,45.0,44,6348437,27,6.268754082667058e-05,0,0,27,-0.3351602681935065,-1323.5478990961574,3949,69,303,0.015345657128386933,8,147.75833333333333,0.054142462354069144,7.126740311868207,0.9704641350210971,45,237,1.2737528783341001,922,374,6.239918786306469,2.5311601150527325,45.66081871345029,44.9080459770115,1125
policy,lognormal,45.0,45,6356356,21,9.49900608757535e-05,0,0,21,-0.19423913843832438,-559.9914361176892,2883,17,82,0.005688518903919529,2,83.82777777777778,0.023858439923122803,4.385637739822341,0.9679144385026738,36,187,1.0020681855435967,613,312,7.3126118364371395,3.721916628007157,45.01709401709402,50.910714285714285,807
policy,lognormal,45.0,46,6364275,28,8.21596581286479e-05,0,0,28,-1.072212788252799,-3461.1028804800353,3228,241,1118,0.06926889714993804,25,125.22361111111111,0.19964286110402502,15.937911458662164,0.9147982062780269,48,223,4.80999896796958,1130,399,9.02385732190193,3.1863000632202394,46.05789473684211,31.5,1338
policy,lognormal,45.0,47,6372194,20,6.907355148350297e-05,0,0,20,-0.1931484431401809,-599.1464706208411,3102,18,82,0.005286911669890393,2,85.93611111111112,0.023273103403691372,9.386125119348971,0.9698795180722891,39,166,1.5544408930725406,684,302,7.959401364062449,3.514238613957397,46.958333333333336,41.78378378378378,864
policy,lognormal,45.0,48,6380113,18,7.08822540889503e-05,0,0,18,-0.16710194178022153,-581.6818593369511,3481,20,89,0.005113473139902327,2,86.76944444444445,0.02304958862886961,7.113122316072893,0.967391304347826,33,184,1.1824262944212092,646,271,7.445017127124884,3.123219259211832,46.05833333333333,49.642857142857146,793
policy,lognormal,45.0,49,6388032,17,4.9499798499020196e-05,0,0,17,-0.3675595032797697,-1273.5936788644021,3465,87,417,0.02406926406926407,5,81.60416666666667,0.06127138115905029,8.791356339050894,0.96,24,150,1.2462640565300054,607,183,7.438345672708706,2.2425325504212408,42.27884615384615,64.01851851851852,682
policy,lognormal,45.0,50,6395951,16,6.647018006643115e-05,0,0,16,-0.18964498545689246,-502.3695664753081,2649,25,112,0.00845602114005285,2,58.67638888888889,0.034085260491869246,4.502317247001135,0.9708029197080292,19,137,1.0644643784590557,347,171,5.913792695339314,2.9142897720548206,46.301587301587304,57.52173913043478,452
policy,lognormal,45.0,51,6403870,22,5.549489229554871e-05,0,0,22,-0.24231389929461947,-850.764100423409,3511,29,130,0.00740529763600114,4,107.05555555555556,0.03736377789309808,10.853066285007737,0.9444444444444444,42,162,1.81783460342021,819,367,7.650233523611832,3.428126621691749,42.24848484848485,44.47435897435897,1020
policy,lognormal,45.0,52,6411789,28,8.284697292497762e-05,0,0,28,-0.5007140705309068,-1831.111355931526,3657,111,491,0.02685261143013399,15,141.8625,0.105736188210415,12.696127730105015,0.9294117647058824,59,255,1.838490236150434,1117,457,7.873821482068904,3.2214292008106438,44.96517412935324,35.13592233009709,1370
policy,lognormal,45.0,53,6419708,16,5.4481345893675785e-05,0,0,16,-0.06595447639860855,-220.4858146005484,3343,0,0,0.0,0,74.08888888888889,0.0,5.240693450295651,0.9861111111111112,19,144,0.4636758316057629,432,155,5.830833833233354,2.0920815836832634,45.25301204819277,89.56756756756756,501
policy,lognormal,45.0,54,6427627,24,7.184591920353233e-05,0,0,24,-0.8614562935436113,-2867.788001206682,3329,213,1015,0.060979273054971465,19,110.6986111111111,0.17163720311657027,9.845199310787349,0.9896373056994818,44,193,2.430216599312777,1034,466,9.340677264343878,4.209628244859039,48.714285714285715,35.94565217391305,1311
policy,lognormal,45.0,55,6435546,25,6.836864789355187e-05,0,0,25,-0.5623254205909236,-1904.5961995414584,3387,126,598,0.03531148509005019,10,117.30277777777778,0.08524947311089535,7.914754043051783,0.967741935483871,40,217,1.903156072777872,957,393,8.158374576712685,3.3503042932581875,44.50295857988166,39.36904761904762,1179
policy,lognormal,45.0,56,6443465,20,8.033695135756385e-05,0,0,20,-0.5082666466588871,-1515.1428736901423,2981,103,461,0.030929218383092923,12,82.56527777777778,0.1453395461503524,9.0716387791624,0.9479768786127167,32,173,1.8515346827234573,663,321,8.03000992480697,3.887832859521927,46.70175438596491,45.142857142857146,869
policy,lognormal,45.0,57,6451384,17,7.579433222005831e-05,0,0,17,-0.2555367801691663,-675.894783547445,2645,32,153,0.011568998109640832,3,62.25,0.04819277108433735,7.656167865802629,0.9724137931034482,28,145,1.8686419102449745,502,226,8.06425702811245,3.6305220883534135,44.93939393939394,44.98275862068966,626
policy,lognormal,45.0,58,6459303,30,8.431866422770268e-05,0,0,30,-0.7671350527572469,-2899.003364369636,3779,189,853,0.045144218047102405,24,157.06527777777777,0.1528027094184124,15.455915196906085,0.9363957597173145,70,283,2.749805191228344,1465,630,9.327332054082255,4.011071122233325,44.67391304347826,26.76595744680851,1815
policy,lognormal,45.0,59,6467222,25,5.033751083768813e-05,0,0,25,-0.2771504228841645,-1280.157803301956,4619,70,333,0.014418705347477809,6,160.06527777777777,0.03748470676026274,11.73018799733624,0.9473684210526315,45,228,0.9453237938853689,969,391,6.053780141782433,2.4427533905437886,46.18633540372671,49.70786516853933,1193
policy,lognormal,45.0,60,6475141,29,8.477257044192606e-05,0,0,29,-0.5720603528542335,-1915.2580613559737,3348,121,566,0.03381123058542413,12,134.51944444444445,0.0892064344270758,12.909981005339848,0.9285714285714286,54,238,2.390979003219986,995,460,7.396700187911702,3.419579986371239,43.964285714285715,29.91891891891892,1258
policy,lognormal,45.0,61,6483060,29,9.68283710221396e-05,0,0,29,-0.7237790100002489,-2451.439506870843,3387,144,683,0.04033067611455565,12,136.05833333333334,0.08819746432290071,11.5959940654959,0.9310344827586207,57,261,3.19757469569033,1248,493,9.172536289581675,3.6234458259325044,45.480176211453745,28.846153846153847,1510
policy,lognormal,45.0,62,6490979,27,6.546765824304334e-05,0,0,27,-1.1792736499257739,-4415.200545322097,3744,360,1735,0.09268162393162394,23,140.05138888888888,0.16422543312474588,10.867298343416646,0.9362549800796812,48,251,2.463872823746355,1076,317,7.682894175748982,2.263454882632367,45.76756756756757,36.85858585858586,1207
policy,lognormal,45.0,63,6498898,26,5.920676951901523e-05,0,0,26,-0.25096682525868025,-981.7822204119572,3912,39,171,0.008742331288343558,5,140.96527777777777,0.03546972757278684,9.482694137049338,0.967741935483871,44,217,1.3077811586764936,942,313,6.6824966747130405,2.220404946056456,46.72549019607843,44.642857142857146,1099
policy,lognormal,45.0,64,6506817,30,7.89462932625641e-05,0,0,30,-0.6689095302473042,-2495.0325478224445,3730,169,808,0.04332439678284182,19,155.05694444444444,0.1225356275920137,14.989843524063977,0.918918918918919,62,259,2.248824097992795,1169,505,7.539165718687579,3.2568679965245746,46.27272727272727,28.953125,1449
policy,lognormal,45.0,65,6514736,29,5.728458187301982e-05,0,0,29,-0.4649870264075104,-1822.2841564910332,3919,106,477,0.02434294462873182,15,157.52916666666667,0.09522046181923982,10.43554566222668,0.9782608695652174,41,230,1.9402762387484587,1117,250,7.090750390139392,1.5870076969873304,45.448484848484846,45.45348837209303,1199
policy,lognormal,45.0,66,6522655,26,6.11177943023936e-05,0,0,26,-0.4187569912539259,-1834.5743786834494,4381,117,542,0.02474320931294225,14,157.84583333333333,0.08869413721194204,10.310586307052866,0.9571984435797666,48,257,1.7147885553779358,953,347,6.0375366259271965,2.1983475437531346,45.91411042944785,50.275862068965516,1133
policy,lognormal,45.0,67,6530574,19,5.628115579439591e-05,0,0,19,-0.4513021181968505,-1548.868869651591,3432,93,453,0.0263986013986014,6,90.3375,0.066417600664176,12.424951757024916,0.9272727272727272,33,165,2.655897575241166,803,207,8.888888888888888,2.291407222914072,46.67741935483871,48.32394366197183,881
policy,lognormal,45.0,68,6538493,19,9.536760240371122e-05,0,0,19,-0.5172854225324772,-1398.2224971052858,2703,85,406,0.030040695523492415,8,71.11805555555556,0.11248901474465384,8.18358044616687,0.9539473684210527,33,152,2.2548396213397894,809,300,11.37545161605312,4.218338052924519,45.18064516129032,42.03125,953
policy,lognormal,45.0,69,6546412,15,8.099109893422256e-05,0,0,15,-0.10262974935486077,-285.61859245457754,2783,0,0,0.0,0,57.7875,0.0,5.146383766033354,0.9782608695652174,20,138,0.8390123261193636,414,221,7.164179104477612,3.824356478477179,47.48684210526316,61.333333333333336,559
policy,lognormal,45.0,70,6554331,20,4.159065409301195e-05,0,0,20,-0.08622426849836472,-388.44032958513304,4505,7,28,0.0012430632630410655,1,124.86666666666666,0.00800854244527496,4.103431860923197,0.9948979591836735,27,196,0.5351664872939644,640,211,5.125467164975975,1.6898024559530167,42.6,94.25531914893617,728
policy,lognormal,45.0,71,6562250,16,7.533981935524961e-05,0,0,16,-0.13776428461400658,-359.42701855794314,2609,2,8,0.0006132617861249521,1,57.795833333333334,0.017302285343522458,6.058148517227347,0.9847328244274809,20,131,1.356876227131456,414,215,7.163146132218297,3.719991348857328,45.67948717948718,66.84615384615384,549
policy,lognormal,45.0,72,6570169,20,8.4356759256604e-05,0,0,20,-0.3144367100710625,-977.8981683210044,3110,43,206,0.013247588424437299,3,86.14444444444445,0.03482522894363472,8.87528837431228,0.9488636363636364,39,176,2.200967733278987,727,372,8.43931381400748,4.318328389010706,45.745098039215684,41.7972972972973,945
policy,lognormal,45.0,73,6578088,19,4.62181382515503e-05,0,0,19,-0.10293352015314637,-388.36817153782124,3773,0,0,0.0,0,99.34305555555555,0.0,6.727539531751825,0.98125,30,160,1.0535886763496887,517,205,5.204188628070519,2.063556419254268,46.51020408163265,74.95918367346938,621
policy,lognormal,45.0,74,6586007,20,6.611352719907007e-05,0,0,20,-0.1886346687756481,-604.9513827635035,3207,26,128,0.007982538197692547,1,88.83888888888889,0.011256331686573699,5.072366413812585,0.9829545454545454,25,176,0.9805428789819423,544,205,6.123444437496092,2.307547995747608,43.79120879120879,60.283018867924525,656
policy,lognormal,45.0,75,6593926,16,9.157729387656869e-05,0,0,16,-0.1806307946212119,-443.99049317893883,2458,20,93,0.007567127746135069,2,54.42916666666667,0.03674500497588609,4.544972787950364,0.9784172661870504,22,139,1.0582233581135432,364,183,6.687590905611269,3.362167955293577,42.291666666666664,61.205128205128204,474
policy,lognormal,45.0,76,6601845,23,9.431564691957315e-05,0,0,23,-0.5620785233121912,-1691.2942766463832,3009,102,470,0.031239614489863742,10,95.80972222222222,0.1043735413072786,7.400836647895015,0.9732142857142857,42,224,1.9664191411845557,935,392,9.758926112230549,4.091442819245321,47.00625,37.69620253164557,1166
policy,lognormal,45.0,77,6609764,21,4.596113417619698e-05,0,0,21,-0.13237763734721175,-514.6842540059592,3888,11,49,0.0025205761316872428,2,113.17222222222222,0.017672181041676893,8.589391966831906,0.9878048780487805,29,164,1.05202110591435,617,156,5.4518678513573215,1.3784301212507977,45.744680851063826,68.71428571428571,677
policy,lognormal,45.0,78,6617683,27,9.822531180978729e-05,0,0,27,-0.6042134658521312,-1862.1859017562683,3082,112,529,0.034328358208955224,14,115.26388888888889,0.12146041691770093,14.866145779014127,0.9375,45,224,3.422854639115859,911,410,7.9036028437161105,3.5570550668755274,43.58064516129032,33.13978494623656,1133
policy,lognormal,45.0,79,6625602,30,8.365525397420205e-05,0,0,30,-0.712200544987515,-2421.481852957551,3400,156,717,0.042176470588235294,18,141.30416666666667,0.12738477869843423,14.42221987013473,0.896551724137931,60,261,3.378831986106222,1265,434,8.95231916963996,3.0713885530622473,43.849137931034484,27.479338842975206,1465
policy,lognormal,45.0,80,6633521,28,9.439240867349163e-05,0,0,28,-0.9175476994814695,-3058.186482371738,3333,224,1065,0.0639063906390639,23,129.2722222222222,0.17791911985903994,15.827783282003733,0.9112903225806451,54,248,3.1693110893426164,1059,434,8.192015127422753,3.3572564356010144,44.57575757575758,31.05607476635514,1293
policy,lognormal,45.0,81,6641440,25,8.868914354957028e-05,0,0,25,-0.4179359186709764,-1411.3695973518873,3377,66,291,0.017234231566479123,10,116.9486111111111,0.08550764224552569,12.461678755965549,0.9684684684684685,47,222,2.478910960777204,1008,462,8.61917033834899,3.9504530717432873,44.17460317460318,30.306306306306308,1276
policy,lognormal,45.0,82,6649359,21,7.808406955517746e-05,0,0,21,-0.45660730385002735,-1320.051715430429,2891,83,385,0.026634382566585957,12,84.08055555555555,0.14272027486867753,9.825940813792997,0.9595375722543352,33,173,2.639400083702109,695,257,8.26588258614424,3.0565925534375107,46.44915254237288,44.46153846153846,832
policy,lognormal,45.0,83,6657278,23,8.687141170215955e-05,0,0,23,-0.7395651431288237,-2161.7489133655517,2923,153,717,0.04905918576804653,16,93.08888888888889,0.1718787300071616,10.473672693346197,0.9512195121951219,44,205,3.0668956218224364,900,311,9.66817856290284,3.340892814514204,46.48684210526316,34.65060240963855,1058
policy,lognormal,45.0,84,6665197,26,5.6706649513614586e-05,0,0,26,-0.46170919908810726,-1860.6880723250722,4030,117,536,0.026600496277915633,14,145.22222222222223,0.09640397857689365,8.866035329801841,0.9727272727272728,38,220,1.5259977142729353,943,378,6.493496557000765,2.6029074215761283,46.705882352941174,49.26923076923077,1151
