policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,none,0.0,91,6720630,21,6.302919362776807e-05,0,0,21,-0.04582953302185858,-174.65635034630307,3811,7,31,0.0016268695880346366,1,110.89027777777778,0.009017923122205384,5.227402666460279,0.9789473684210527,29,190,0.4601881658794901,133,32,1.1993837752533159,0.2885735399105723,0.0,72.59615384615384,0
policy,none,0.0,92,6728549,21,5.804248444059631e-05,0,0,21,-0.036803327299199516,-127.63393907362392,3468,0,0,0.0,0,100.89166666666667,0.0,3.33644223690294,0.9946236559139785,34,186,0.6386841082057723,97,39,0.9614272734781532,0.3865532336664739,0.0,54.46774193548387,0
policy,none,0.0,93,6736468,20,5.122069744532878e-05,0,0,20,-0.018765349361025974,-67.83673794010889,3615,0,0,0.0,0,100.16666666666667,0.0,3.625290746367416,0.9888888888888889,27,180,0.3300815659043178,67,28,0.6688851913477537,0.2795341098169717,0.0,65.98148148148148,0
policy,none,0.0,94,6744387,26,6.748078200547593e-05,0,0,26,-0.056720205549880644,-204.70322182951924,3609,11,53,0.0029371016902188973,1,130.00694444444446,0.007691896800384594,3.558407952121263,0.982532751091703,36,229,0.3750757641980403,122,42,0.9384114096469205,0.32305966561615296,0.0,56.333333333333336,0
policy,none,0.0,95,6752306,15,7.619887542204405e-05,0,0,15,-0.027621362793803065,-73.0032618640215,2643,0,0,0.0,0,54.88333333333333,0.0,2.625885701757057,0.9767441860465116,23,129,0.7316098673420754,77,44,1.4029760097175827,0.8017005769814759,0.0,62.48717948717949,0
policy,none,0.0,96,6760225,17,7.523294247593554e-05,0,0,17,-0.02042046811108219,-62.32326867502284,3052,0,0,0.0,0,71.84305555555555,0.0,1.7177145304547645,0.9872611464968153,22,157,0.35093272543670756,84,43,1.1692153034198776,0.5985268815125563,0.0,64.14893617021276,0
policy,none,0.0,97,6768144,26,5.485922052595543e-05,0,0,26,-0.03167963111673476,-121.49138533267781,3835,0,0,0.0,0,138.1652777777778,0.0,3.922638021942239,0.9696969696969697,43,231,0.5497823367354714,159,50,1.1507956453120758,0.3618854230541119,0.0,47.34177215189873,0
policy,none,0.0,98,6776063,22,8.748490944507473e-05,0,0,22,-0.11782048054701696,-338.0269586893917,2869,15,67,0.004670616939700244,3,87.41527777777777,0.03431894373917603,7.589479019131,0.9720670391061452,45,179,1.7185951709687435,213,87,2.436645005481498,0.9952493684361048,0.0,35.358024691358025,0
policy,none,0.0,99,6783982,17,4.014691783159521e-05,0,0,17,-0.010825589866917439,-38.83139085263285,3587,0,0,0.0,0,84.50277777777778,0.0,2.658893744446384,0.9781021897810219,24,137,0.1794332330066626,64,23,0.7573715525459387,0.27218040169619667,0.0,79.06666666666666,0
policy,none,0.0,100,6791901,30,7.382237714746159e-05,0,0,30,-0.18525815508266408,-682.1205270143691,3682,46,216,0.011732753938077132,6,153.0222222222222,0.039209991286668605,5.110333618019765,0.9647887323943662,56,284,1.1145265969365035,194,79,1.2677897182689515,0.51626488527447,0.0,39.03191489361702,0
policy,none,0.0,101,6799820,22,5.783084644345467e-05,0,0,22,-0.02700172557866023,-103.14659171048208,3820,0,0,0.0,0,116.43055555555556,0.0,5.627361408605137,0.9761904761904762,38,210,0.4557490201946903,168,75,1.4429201956340212,0.6441608016223309,0.0,51.0958904109589,0
policy,none,0.0,102,6807739,19,8.596766574615737e-05,0,0,19,-0.03505515113512139,-89.39063539455955,2550,0,0,0.0,0,67.07777777777778,0.0,2.745377455926566,0.9805194805194806,27,154,0.5586458111624863,85,82,1.2671856882557562,1.2224614874937882,0.0,51.857142857142854,0
policy,none,0.0,103,6815658,15,7.008687278345187e-05,0,0,15,-0.027024185234726283,-70.47907509216614,2608,0,0,0.0,0,54.15555555555556,0.0,3.890895131277304,0.984375,21,128,0.7941750042442062,60,26,1.107919573245794,0.48009848173984404,0.0,60.23255813953488,0
policy,none,0.0,104,6823577,25,4.556312318093501e-05,0,0,25,-0.039515476263362666,-165.72790744854302,4194,0,0,0.0,0,145.3361111111111,0.0,5.883005913867636,0.9759615384615384,44,208,0.6807969573645439,148,64,1.018329160375375,0.44035855583800004,0.0,54.5945945945946,0
policy,none,0.0,105,6831496,25,5.483032980426801e-05,0,0,25,-0.03891156732466307,-142.1439554369942,3653,0,0,0.0,0,126.54583333333333,0.0,5.29134478141184,0.9858490566037735,39,212,0.7187332989371676,151,79,1.1932435547067926,0.6242797405419643,0.0,47.4025974025974,0
policy,none,0.0,106,6839415,15,4.104731885518172e-05,0,0,15,-0.021207902609890666,-80.4415745993153,3793,0,0,0.0,0,78.8375,0.0,7.232593562386248,0.9621212121212122,22,132,0.4596105791381268,109,44,1.3825907721579196,0.5581100364674171,0.0,108.14285714285714,0
policy,none,0.0,107,6847334,30,7.288732309493982e-05,0,0,30,-0.14067960736465457,-476.90386896617895,3390,23,105,0.006194690265486726,2,140.88611111111112,0.014195863483112836,9.092845402356119,0.9541984732824428,59,262,1.4052553870990692,288,142,2.0442043415682485,1.0079063073010115,0.0,28.224137931034484,0
policy,none,0.0,108,6855253,25,7.24953012162899e-05,0,0,25,-0.03854726559463028,-141.35282293550924,3667,0,0,0.0,0,127.02083333333333,0.0,5.303091698669302,0.9863636363636363,48,220,0.5989957370688205,179,76,1.4092176480236183,0.5983270460882402,0.0,48.1578947368421,0
policy,none,0.0,109,6863172,29,6.815520385701798e-05,0,0,29,-0.13528960137983229,-523.3001781371913,3868,28,125,0.006463288521199586,3,155.425,0.019301914106482226,7.762929786411894,0.9586466165413534,71,266,1.2328567254104452,268,171,1.7243043268457454,1.1002091040694868,0.0,26.655172413793103,0
policy,none,0.0,110,6871091,15,5.821649532907017e-05,0,0,15,-0.06472219998206147,-193.6488223463279,2992,12,52,0.0034759358288770055,2,62.12638888888889,0.03219243924794885,2.1582484924867944,0.9865771812080537,21,149,0.4190303080362157,56,57,0.9013882989425678,0.9174845185665422,0.0,71.7,0
policy,none,0.0,111,6879010,22,8.017443020162928e-05,0,0,22,-0.19834726441404008,-625.9839664907105,3156,45,216,0.013688212927756654,3,96.14583333333333,0.031202600216684726,6.084399681297598,0.9806763285024155,39,207,0.8946714330128863,107,60,1.1128927410617553,0.6240520043336945,0.0,48.12307692307692,0
policy,none,0.0,112,6886929,23,8.916037632372234e-05,0,0,23,-0.5504353287022861,-1730.5686734399874,3144,124,592,0.037659033078880404,11,100.13888888888889,0.10984743411927879,10.395884567848729,0.9575471698113207,50,212,2.060621342271912,316,153,3.155617198335645,1.5278779472954231,0.0,31.757575757575758,0
policy,none,0.0,113,6894848,21,6.217442614036505e-05,0,0,21,-0.10496779891271389,-400.76705624874165,3818,18,82,0.004295442640125721,2,111.08333333333333,0.018004501125281323,11.331634740797734,0.9696969696969697,41,198,1.47323310020337,182,132,1.6384096024006003,1.1882970742685672,0.0,45.925925925925924,0
policy,none,0.0,114,6902767,19,5.623008775365324e-05,0,0,19,-0.07935524783424895,-281.8698403072523,3552,9,40,0.0022522522522522522,1,93.48472222222222,0.010696935030976542,5.6103116708248715,0.9776536312849162,25,179,1.1827925632429241,61,31,0.6525130368895691,0.33160498596027277,0.0,71.3125,0
policy,none,0.0,115,6910686,20,4.711860439115305e-05,0,0,20,-0.030927181160504903,-121.32733169266074,3923,6,28,0.0014274789701758858,1,108.72777777777777,0.009197281692299832,1.6832260287030245,0.9943181818181818,24,176,0.23853255538790613,81,27,0.7449798170762864,0.24832660569209544,0.0,80.16666666666667,0
policy,none,0.0,116,6918605,28,8.557825781329323e-05,0,0,28,-0.2189230216015137,-736.0191986242891,3362,50,234,0.013920285544318858,5,130.3986111111111,0.038343966683353395,6.8686838339303735,0.9678714859437751,50,249,1.3002190556253432,199,102,1.526089873997465,0.7822169203404092,0.0,33.56,0
policy,none,0.0,117,6926524,27,9.267379599528268e-05,0,0,27,-0.2572811681933196,-796.5424967265174,3096,59,269,0.017377260981912144,5,115.7875,0.043182554248083774,4.531131910949278,0.9733333333333334,51,225,1.1140013867424958,250,106,2.1591277124041888,0.915470150059376,0.0,32.208333333333336,0
policy,none,0.0,118,6934443,24,7.666983429338429e-05,0,0,24,-0.15257408086667032,-483.8124104282116,3171,29,128,0.008073163040050457,3,105.40694444444445,0.02846112289670984,4.743779273951924,0.981042654028436,38,211,1.1538370175283779,185,107,1.7551025786304402,1.0151133833159842,0.0,42.58108108108108,0
policy,none,0.0,119,6942362,30,4.4084981227266363e-05,0,0,30,-0.08927789755510548,-459.33478292101773,5145,28,132,0.0051311953352769675,3,213.9875,0.01401951048542555,10.480832287371353,0.956989247311828,52,279,0.49772741322906544,154,66,0.7196682049185116,0.3084292306793621,0.0,61.926829268292686,0
policy,none,0.0,120,6950281,24,6.38218163660955e-05,0,0,24,-0.05816716530502039,-201.02572329415048,3456,8,39,0.0022569444444444442,1,114.91666666666667,0.00870195794053662,5.372256336851431,0.9901960784313726,38,204,0.7468072008604888,145,47,1.26178390137781,0.40899202320522116,0.0,44.75,0
policy,none,0.0,121,6958200,25,6.185785693594049e-05,0,0,25,-0.24147047076363395,-916.6219070187545,3796,69,328,0.017281348788198102,8,131.50277777777777,0.06083521683107666,8.22143287329966,0.944954128440367,49,218,1.282470918050198,222,140,1.6881772670623774,1.0646162945438415,0.0,38.1530612244898,0
policy,none,0.0,122,6966119,30,5.580276545355505e-05,0,0,30,-0.06609689671709823,-279.9864544936281,4236,14,67,0.0031633616619452312,2,176.14305555555555,0.011354407323592724,5.518992424162609,0.9727626459143969,53,257,0.5767210640743391,183,73,1.0389282701087343,0.4144358673111344,0.0,46.62921348314607,0
policy,none,0.0,123,6974038,30,8.754858287585149e-05,0,0,30,-0.13548052600262286,-469.3045420730856,3464,20,88,0.005080831408775982,3,143.93333333333334,0.020842982862436313,7.035257400252379,0.9652777777777778,59,288,1.2039678765363624,240,178,1.667438628994905,1.236683649837888,0.0,28.221311475409838,0
policy,none,0.0,124,6981957,18,7.35629293325997e-05,0,0,18,-0.19354213597561673,-603.2708378359973,3117,49,238,0.015271094000641642,5,77.69583333333334,0.06435351531077385,2.725829850996799,0.9878787878787879,21,165,0.5016628991826425,70,81,0.9009492143508339,1.0425269480345363,0.0,88.08571428571429,0
policy,none,0.0,125,6989876,24,7.15295681547343e-05,0,0,24,-0.13676887431150106,-466.38186140221865,3410,27,131,0.007683284457478006,2,113.36111111111111,0.017642734623866698,5.382724020555474,0.9772727272727273,40,220,0.9843014187027226,177,56,1.5613820142122028,0.4939965694682676,0.0,43.0126582278481,0
policy,none,0.0,126,6997795,25,4.761923828553512e-05,0,0,25,-0.11591730944291585,-479.20215723701415,4134,29,135,0.006531204644412192,3,143.25833333333333,0.020941190157640628,5.530426192925383,0.9803921568627451,37,204,0.8265664583571507,196,75,1.3681577569658543,0.5235297539410156,0.0,55.729729729729726,0
policy,none,0.0,127,7005714,16,7.639727006856297e-05,0,0,16,-0.09598073183798497,-248.20617253302913,2586,11,48,0.0037122969837587007,1,57.270833333333336,0.01746089487086213,5.2580830111885115,0.9645390070921985,26,141,1.2219320876866593,82,45,1.4317933794106947,0.7857402691887959,0.0,52.291666666666664,0
policy,none,0.0,128,7013633,27,7.092935397546129e-05,0,0,27,-0.042749775524776656,-168.73336399629346,3947,3,10,0.0005067139599695972,1,147.67083333333332,0.006771817950960752,6.8894324250413135,0.959349593495935,50,246,0.6431140798601113,198,59,1.340819954290229,0.39953725910668436,0.0,37.95192307692308,0
policy,none,0.0,129,7021552,21,7.980305227392071e-05,0,0,21,-0.1305160090695848,-397.9433116531641,3049,28,135,0.0088553624139062,3,88.65555555555555,0.033838826920666754,5.0107480305977585,0.9441624365482234,35,197,0.6665191720284374,104,95,1.1730793332497806,1.0715628524877805,0.0,44.059701492537314,0
policy,none,0.0,130,7029471,23,5.325703185760603e-05,0,0,23,-0.1057600579824205,-420.7135106540687,3978,17,76,0.003821015585721468,2,126.79444444444445,0.015773561757875827,6.963860626849808,0.9801980198019802,34,202,1.2693158420536697,103,85,0.8123384305306051,0.6703763747097227,0.0,59.3134328358209,0
policy,none,0.0,131,7037390,25,4.4339952844663574e-05,0,0,25,-0.1667441140873234,-767.6899012580369,4604,52,240,0.010425716768027803,5,159.5402777777778,0.031340048228851995,6.792340778686994,0.9653679653679653,44,231,0.8093180735607247,181,79,1.1345097458844422,0.4951727620158615,0.0,48.21052631578947,0
policy,none,0.0,132,7045309,23,4.1475797976324035e-05,0,0,23,-0.04600594342836432,-207.62482269220817,4513,5,22,0.0009749612231331708,1,143.87222222222223,0.006950612040004633,6.081786186191227,0.981042654028436,38,211,0.7777958759730594,212,64,1.4735297524809823,0.44483917056029654,0.0,64.79411764705883,0
policy,none,0.0,133,7053228,25,9.927709592528373e-05,0,0,25,-0.08163916068619599,-262.30662328474773,3213,11,54,0.0033613445378151263,1,111.25833333333334,0.008988090779716875,11.672116000018953,0.9497716894977168,50,219,1.0665726653424725,163,106,1.4650587970938505,0.9527376226499887,0.0,29.694444444444443,0
policy,none,0.0,134,7061147,29,7.602689800087507e-05,0,0,29,-0.13056131090003054,-488.9521093206144,3745,29,137,0.007316421895861148,2,150.46944444444443,0.013291735125256143,6.439468231915245,0.9588014981273408,49,267,0.6950970024869404,185,84,1.2294854990861932,0.5582528752607581,0.0,39.96739130434783,0
policy,none,0.0,135,7069066,24,5.793019971866485e-05,0,0,24,-0.06881791112468222,-255.7273577393191,3716,11,49,0.00263724434876211,1,123.58333333333333,0.008091706001348618,2.6096147485682653,0.9901960784313726,34,204,0.5527857465477183,174,78,1.4079568442346595,0.6311530681051922,0.0,59.049180327868854,0
policy,none,0.0,136,7076985,23,5.402870559417073e-05,0,0,23,-0.049364751738564305,-218.784579705317,4432,3,10,0.0004512635379061372,1,141.25416666666666,0.007079437184743813,4.958682159158817,0.9871244635193133,46,233,0.7273630553283323,194,72,1.3734108138402998,0.5097194773015545,0.0,54.27160493827161,0
policy,none,0.0,137,7084904,25,6.473275568623246e-05,0,0,25,-0.06203147050451014,-213.3882585355149,3440,9,39,0.002267441860465116,1,119.14583333333333,0.008393075712537158,6.171761191176982,0.9674418604651163,43,215,0.5559035749099589,131,57,1.0994929183423676,0.47840531561461797,0.0,43.34177215189873,0
policy,none,0.0,138,7092823,22,6.219129185163936e-05,0,0,22,-0.04880692673323243,-182.00102978822372,3729,6,26,0.0013944757307589165,1,113.65833333333333,0.008798298995527531,3.563508531255004,0.9803921568627451,32,204,0.6023870335866981,110,56,0.9678128895080285,0.49270474374954176,0.0,61.114754098360656,0
policy,none,0.0,139,7100742,26,6.999774481746615e-05,0,0,26,-0.0466880932396397,-172.60588070694797,3697,0,0,0.0,0,133.17777777777778,0.0,7.156083241565047,0.9786324786324786,52,234,0.821510333707962,249,97,1.8696812948439847,0.7283497413649257,0.0,37.78125,0
policy,none,0.0,140,7108661,20,7.691867057707503e-05,0,0,20,-0.10302155791172644,-284.7515860680119,2764,11,45,0.003256150506512301,2,76.5625,0.026122448979591838,5.5985321240078,0.9935483870967742,30,155,1.1327641348185455,207,86,2.703673469387755,1.123265306122449,0.0,45.63333333333333,0
policy,none,0.0,141,7116580,28,4.4782761151057167e-05,0,0,28,-0.10318893966802578,-525.5412697292553,5093,35,163,0.006400942470056941,3,197.70138888888889,0.01517440022480593,7.575805491922716,0.9806949806949807,48,259,0.4713137247625945,202,72,1.0217429484702658,0.3641856053953423,0.0,64.37974683544304,0
policy,none,0.0,142,7124499,25,6.756553924711093e-05,0,0,25,-0.04232710629718527,-156.27167644920803,3692,0,0,0.0,0,127.88333333333334,0.0,4.025240765992085,0.9910714285714286,39,224,0.6296032117235676,175,75,1.3684347712759024,0.5864720448325296,0.0,47.467532467532465,0
policy,none,0.0,143,7132418,27,5.586009110373261e-05,0,0,27,-0.06334176511493424,-293.08234718680075,4627,15,68,0.002939269505078885,2,173.125,0.011552346570397111,5.879740896862856,0.974910394265233,49,279,0.5962234011025999,192,71,1.1090252707581227,0.41010830324909747,0.0,51.78651685393258,0
policy,none,0.0,144,7140337,24,4.3768893800967245e-05,0,0,24,-0.07537239439777696,-378.6709094544314,5024,20,91,0.003622611464968153,2,167.1472222222222,0.011965499476509399,8.215491965766885,0.9695652173913043,53,230,0.6079893152399749,229,134,1.370049690060326,0.8016884649261297,0.0,47.41747572815534,0
policy,none,0.0,145,7148256,29,4.014756028929876e-05,0,0,29,-0.17515648937198,-1001.8951192077257,5720,50,218,0.007622377622377622,6,229.98472222222222,0.026088689466087722,11.315252851731895,0.9656357388316151,53,291,1.1221789062740466,321,142,1.3957448864356932,0.6174323173640761,0.0,55.5,0
policy,none,0.0,146,7156175,20,5.102533847724046e-05,0,0,20,-0.04087726497730337,-149.3655262270665,3654,11,53,0.0029009304871373837,1,101.25,0.009876543209876543,2.2177213335442056,0.9944444444444445,17,180,0.1473097507831437,37,32,0.3654320987654321,0.3160493827160494,0.0,98.08108108108108,0
policy,none,0.0,147,7164094,21,8.46252563957134e-05,0,0,21,-0.04405336443987286,-146.565543491457,3327,0,0,0.0,0,96.78194444444445,0.0,6.172592344556752,0.967391304347826,45,184,0.6861872589922167,199,98,2.056168649455391,1.0125855660634588,0.0,39.98795180722892,0
policy,none,0.0,148,7172013,17,4.6901401098240535e-05,0,0,17,-0.029643157264357244,-112.85149970540803,3807,1,4,0.0002101392172314158,1,89.68055555555556,0.01115068917453926,3.202972589958364,0.9932885906040269,28,149,0.38967001848524524,132,60,1.4718909710391823,0.6690413504723556,0.0,76.0,0
policy,none,0.0,149,7179932,17,4.736966668305187e-05,0,0,17,-0.045556052089279264,-150.38052794671086,3301,7,28,0.0016964556195092396,1,77.75833333333334,0.012860357946629514,6.1691141022364935,0.9541984732824428,23,131,0.7943612049588777,60,24,0.7716214767977708,0.30864859071910833,0.0,76.06976744186046,0
policy,none,0.0,150,7187851,22,4.431260999870086e-05,0,0,22,-0.019771294186947588,-82.68355228981481,4182,0,0,0.0,0,127.49861111111112,0.0,3.1076419337540067,0.9902439024390244,30,205,0.3799369486010519,97,31,0.7607926012265929,0.2431399034847874,0.0,73.60714285714286,0
policy,none,0.0,151,7195770,15,8.8308921567298e-05,0,0,15,-0.03275828555216858,-92.80422296929359,2833,0,0,0.0,0,58.834722222222226,0.0,6.004496743834099,0.9701492537313433,21,134,1.1769461635561453,87,30,1.4787186327046102,0.5099029767946932,0.0,45.67741935483871,0
policy,none,0.0,152,7203689,24,7.332784325178852e-05,0,0,24,-0.06503262363073709,-229.63019404013264,3531,9,44,0.0024922118380062306,1,117.40555555555555,0.008517484502910141,4.174249691413963,0.9905660377358491,47,212,0.6279468778113415,164,100,1.3968674584772631,0.8517484502910141,0.0,42.0,0
policy,none,0.0,153,7211608,24,9.607983912269692e-05,0,0,24,-0.357546827665173,-948.2141869680388,2652,65,292,0.0220211161387632,5,88.14583333333333,0.05672417868116285,9.18540111462165,0.9672131147540983,45,183,2.1353090867497975,246,152,2.790829591113212,1.7244150319073506,0.0,27.10989010989011,0
policy,none,0.0,154,7219527,28,6.343141698226622e-05,0,0,28,-0.05963591008821962,-238.3050967125256,3996,7,31,0.0015515515515515516,1,155.06805555555556,0.006448781449005365,6.981021689869877,0.9790794979079498,59,239,0.8623588965557447,227,91,1.463873388924218,0.5868391118594882,0.0,36.6822429906542,0
policy,none,0.0,155,7227446,29,5.181857927665304e-05,0,0,29,-0.18737849439599147,-850.1362290746133,4537,62,287,0.012651531849239585,7,182.38333333333333,0.03838069999086174,4.609307455498715,0.9883268482490273,43,257,0.6529568621776581,207,105,1.134972128301197,0.5757104998629261,0.0,43.28846153846154,0
policy,none,0.0,156,7235365,23,5.8908996370248385e-05,0,0,23,-0.056563037455156916,-209.6791798462667,3707,5,18,0.0009711356892365794,1,118.12638888888888,0.008465508929936156,4.576881276515655,0.9809523809523809,34,210,0.6431383413976243,99,45,0.8380853840636795,0.380947901847127,0.0,64.71929824561404,0
policy,none,0.0,157,7243284,30,8.798104045568632e-05,0,0,30,-0.08601710715144982,-294.3505406722613,3422,7,31,0.0018118059614260667,1,142.23333333333332,0.007030700726505743,7.664869410660948,0.9722222222222222,53,252,1.0627874267094046,274,119,1.9264119990625734,0.8366533864541833,0.0,30.150442477876105,0
policy,none,0.0,158,7251203,29,9.59493713166862e-05,0,0,29,-0.24920712584900892,-941.2553143317067,3777,62,280,0.014826581943341277,6,151.7486111111111,0.0395390768723858,11.2262216758392,0.9416058394160584,74,274,1.5627732762196094,336,202,2.214188304853605,1.331148921370322,0.0,26.443661971830984,0
policy,none,0.0,159,7259122,21,4.910580274063302e-05,0,0,21,-0.02256887520947808,-91.2233935967104,4042,0,0,0.0,0,117.61666666666666,0.0,3.0626639487913656,1.0,28,198,0.4014479482987031,88,28,0.7481932832648435,0.23806149922063202,0.0,90.5909090909091,0
policy,none,0.0,160,7267041,30,5.251853646212635e-05,0,0,30,-0.21200197061664025,-946.1647948620655,4463,64,297,0.01330943311673762,7,185.59583333333333,0.037716363962912246,9.313843146469877,0.9731800766283525,56,261,0.9673916071516514,252,123,1.3577891026648408,0.6627303953483151,0.0,40.870370370370374,0
policy,none,0.0,161,7274960,19,9.08006636011637e-05,0,0,19,-0.028634829220453052,-80.34933079259126,2806,0,0,0.0,0,73.81527777777778,0.0,2.857017318940868,0.9880239520958084,24,167,0.5132269306217154,94,36,1.2734491128379777,0.48770391555497017,0.0,62.785714285714285,0
policy,none,0.0,162,7282879,23,8.435146330598001e-05,0,0,23,-0.25101533524304176,-707.1101993796486,2817,52,244,0.01732339368122116,5,89.73055555555555,0.055722378726434076,8.858643832632298,0.9567567567567568,43,185,1.4754551052184415,147,117,1.6382379345571618,1.3039036621985574,0.0,33.65060240963855,0
policy,none,0.0,163,7290798,18,9.294140925376158e-05,0,0,18,-0.04045164176036917,-103.43484798126396,2557,1,1,7.821666014861165e-05,1,63.69722222222222,0.015699271728228163,4.231033003704387,0.9817073170731707,30,164,0.8348049772557805,116,83,1.821115520474467,1.3030395534429375,0.0,46.14545454545455,0
policy,none,0.0,164,7298717,30,5.414037617428569e-05,0,0,30,-0.1532252976877308,-647.2236574329748,4224,34,155,0.007339015151515152,4,175.65416666666667,0.02277201888179899,8.073681645402374,0.9879518072289156,58,249,1.2521491918107497,286,181,1.6281993500486278,1.0304338544014042,0.0,38.33644859813084,0
policy,none,0.0,165,7306636,17,9.519914521259685e-05,0,0,17,-0.03447174933912407,-86.7998648359144,2518,0,0,0.0,0,59.25277777777778,0.0,2.569677278160598,0.9861111111111112,25,144,0.5599375921886259,96,59,1.6201772068820026,0.9957339083962308,0.0,62.75,0
policy,none,0.0,166,7314555,17,6.954166123870369e-05,0,0,17,-0.028018190726075472,-83.29808102862238,2973,0,0,0.0,0,69.96666666666667,0.0,3.444543548864308,0.9878787878787879,27,165,0.6146415364912102,75,56,1.0719390185802764,0.8003811338732729,0.0,52.10526315789474,0
policy,none,0.0,167,7322474,17,8.786917657668247e-05,0,0,17,-0.025740058444827605,-70.70794054794143,2747,0,0,0.0,0,64.65555555555555,0.0,3.1196219885658523,0.9931972789115646,25,147,0.42432802937115127,67,32,1.0362605258635504,0.494930400412442,0.0,72.21052631578948,0
policy,none,0.0,168,7330393,30,5.652348794398111e-05,0,0,30,-0.04094486019308235,-169.47077633916783,4139,0,0,0.0,0,172.09027777777777,0.0,6.051546058145836,0.9811320754716981,54,265,0.715364027341321,200,75,1.1621807029579114,0.43581776360921676,0.0,43.53191489361702,0
policy,none,0.0,169,7338312,23,5.4136766950735415e-05,0,0,23,-0.0708569270858361,-288.5294070935246,4072,8,37,0.0018172888015717092,1,129.7861111111111,0.007704984697044283,7.297913699352366,0.9714285714285714,39,210,0.7302560729350215,176,113,1.3560773066797938,0.870663270766004,0.0,60.298507462686565,0
policy,none,0.0,170,7346231,20,4.311569005545751e-05,0,0,20,-0.017158585414595497,-66.04339526077807,3849,0,0,0.0,0,106.6986111111111,0.0,3.0121988214663267,0.9936305732484076,25,157,0.2953730344444485,93,50,0.8716139697746769,0.4686096611691811,0.0,75.47058823529412,0
policy,none,0.0,171,7354150,19,8.144902288193072e-05,0,0,19,-0.10745041924522829,-303.97723604475084,2829,16,71,0.0050194414987628135,2,74.42361111111111,0.02687319212466175,5.248894312064324,0.963855421686747,33,166,1.1133075899114377,139,105,1.8676868526639918,1.410842586544742,0.0,40.333333333333336,0
policy,none,0.0,172,7362069,15,9.549039823633527e-05,0,0,15,-0.02114588368937336,-44.25833456185845,2093,0,0,0.0,0,43.44722222222222,0.0,2.3889381858456638,1.0,15,113,0.5873370711864659,42,16,0.9666901093280481,0.36826289879163737,0.0,60.58064516129032,0
policy,none,0.0,173,7369988,18,8.184025505995249e-05,0,0,18,-0.11455667583291718,-334.0472667287865,2916,21,93,0.006378600823045267,3,72.66666666666667,0.041284403669724766,7.363911341931699,0.9642857142857143,30,168,0.6982376662072999,135,59,1.8577981651376145,0.8119266055045871,0.0,50.771929824561404,0
policy,none,0.0,174,7377907,22,9.20539119431057e-05,0,0,22,-0.2066430934929072,-559.7961402722856,2709,38,168,0.012403100775193798,6,82.52083333333333,0.07270891189093663,3.290731102810925,0.9781420765027322,34,183,1.069791761406443,149,100,1.805604645291593,1.2118151981822773,0.0,45.50847457627118,0
policy,none,0.0,175,7385826,19,6.438085786677396e-05,0,0,19,-0.10329277067894976,-317.9351481498074,3078,22,102,0.006627680311890838,2,81.00277777777778,0.024690511299338157,4.901479905051052,0.9625,27,160,0.6207258951784342,82,64,1.0123109632728644,0.790096361578821,0.0,56.629629629629626,0
policy,none,0.0,176,7393745,27,6.820378346965852e-05,0,0,27,-0.08256393955655435,-335.95267005561965,4069,15,68,0.0033423445564020643,2,152.21805555555557,0.01313904577680046,8.04218019550007,0.9699248120300752,60,266,0.7229653279281006,210,105,1.3795998065640482,0.6897999032820241,0.0,39.019417475728154,0
policy,none,0.0,177,7401664,23,7.695370431576015e-05,0,0,23,-0.028269756757313594,-103.24115167770924,3652,0,0,0.0,0,116.3625,0.0,5.640423887523482,0.986046511627907,36,215,0.5154487193790229,148,60,1.2718874207755935,0.515630035449565,0.0,53.36764705882353,0
policy,none,0.0,178,7409583,22,4.790203151577703e-05,0,0,22,-0.051646556039590195,-201.8347410027185,3908,0,0,0.0,0,119.1375,0.0,4.402042045657379,1.0,31,197,0.8700821350272244,166,128,1.3933480222432064,1.0743888364284964,0.0,59.75,0
policy,none,0.0,179,7417502,17,7.009114489463068e-05,0,0,17,-0.02905787705132092,-86.21472121126916,2967,0,0,0.0,0,69.83888888888889,0.0,2.965970719644418,0.9806451612903225,21,155,0.6310451864325346,77,41,1.1025375865086309,0.5870654681409594,0.0,83.0,0
policy,none,0.0,180,7425421,18,5.8961591298431354e-05,0,0,18,-0.02194317013975178,-66.24643065191063,3019,0,0,0.0,0,75.25833333333334,0.0,3.7974304108327246,0.9807692307692307,24,156,0.3690489911582725,60,43,0.7972539032222344,0.571365297309268,0.0,67.64285714285714,0
policy,none,0.0,181,7433340,21,6.396688146459312e-05,0,0,21,-0.073152086988275,-249.59492080399428,3412,15,66,0.0038686987104337633,2,99.25833333333334,0.020149441692553102,4.270746589205223,0.9731182795698925,33,186,0.5319411707642262,106,59,1.0679204097053143,0.5944085299303165,0.0,59.68421052631579,0
