policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,lognormal,30.0,85,6673116,30,8.151157867539578e-05,0,0,30,-0.9667418982982011,-3238.585359298974,3350,248,1220,0.07283582089552239,11,139.23333333333332,0.07900406990663156,12.630386408436575,0.9206349206349206,60,252,2.7398779501090496,866,407,6.219774958103903,2.923150586545368,29.582278481012658,30.144144144144143,1033
policy,lognormal,30.0,86,6681035,22,7.037628509925817e-05,0,0,22,-0.14813713879076446,-492.55598647929185,3325,8,35,0.002105263157894737,1,101.31666666666666,0.009870044415199869,7.717688735912585,0.9702970297029703,39,202,1.502953469983942,667,234,6.583319624938312,2.3095903931567694,29.363095238095237,41.94871794871795,731
policy,lognormal,30.0,87,6688954,23,8.954794764748432e-05,0,0,23,-0.11769542209109009,-386.27637530295766,3282,6,26,0.0015843997562461913,1,104.54722222222222,0.009565055663310042,8.63846931905833,0.9433962264150944,37,212,1.1900366144061487,514,276,4.916438610941361,2.6399553630735713,29.226666666666667,39.3855421686747,639
policy,lognormal,30.0,88,6696873,21,4.539166420437629e-05,0,0,21,-0.14371445519158868,-591.6724120237706,4117,23,101,0.004906485304833617,3,119.81805555555556,0.02503796265170571,7.159751959171926,0.9680851063829787,27,188,0.9011751329782457,519,171,4.331567538745088,1.4271638711472254,29.983333333333334,70.53448275862068,568
policy,lognormal,30.0,89,6704792,21,9.768409736156641e-05,0,0,21,-0.36811526122495464,-1101.7689768462892,2993,57,266,0.017774807885065153,7,87.04861111111111,0.08041483845233346,15.539774107177157,0.949438202247191,45,178,2.735268220248038,727,288,8.351655364978061,3.308496210610291,29.27777777777778,32.03225806451613,815
policy,lognormal,30.0,90,6712711,23,8.282069014268143e-05,0,0,23,-0.31324139927116734,-925.3150934470284,2954,44,197,0.013337846987136087,6,94.10972222222222,0.0637553682905592,10.70065245927034,0.9617486338797814,46,183,2.1970197971717242,717,288,7.618766510721823,3.0602576779468413,29.95767195767196,28.441176470588236,816
policy,lognormal,30.0,91,6720630,21,6.302919362776807e-05,0,0,21,-0.11091796470943172,-422.70836350764426,3811,0,0,0.0,0,110.89305555555555,0.0,11.503267911333952,0.9627659574468085,42,188,1.3696390337407696,657,328,5.9246270806457675,2.957804691707476,29.072222222222223,46.23170731707317,803
policy,lognormal,30.0,92,6728549,21,5.804248444059631e-05,0,0,21,-0.46587329698108293,-1615.6485939303957,3468,117,576,0.03321799307958478,6,100.88888888888889,0.059471365638766524,7.661809445253836,0.9627659574468085,36,188,1.4600473868807329,556,221,5.511013215859031,2.1905286343612334,32.13492063492063,54.92063492063492,648
policy,lognormal,30.0,93,6736468,20,5.122069744532878e-05,0,0,20,-0.18973615175108838,-685.8961885801845,3615,37,177,0.00979253112033195,2,100.16944444444445,0.019966168436815396,6.264339545165652,0.9719101123595506,28,178,1.322455511089792,513,167,5.121322204043149,1.6671750644740855,29.716535433070867,50.42253521126761,551
policy,lognormal,30.0,94,6744387,26,6.748078200547593e-05,0,0,26,-0.21454936178262587,-774.3086466734968,3609,36,163,0.009032973122748684,5,130.00833333333333,0.03845907313633742,5.699623855901871,0.9736842105263158,38,228,1.1346052092218462,565,204,4.3458752644061285,1.5691301839625666,29.181818181818183,50.041666666666664,626
policy,lognormal,30.0,95,6752306,15,7.619887542204405e-05,0,0,15,-0.06437462341779765,-170.14212969323918,2643,0,0,0.0,0,54.888888888888886,0.0,2.7245783163356503,0.992,24,125,0.6804601456967476,263,154,4.791497975708502,2.805668016194332,30.233766233766232,68.10526315789474,340
policy,lognormal,30.0,96,6760225,17,7.523294247593554e-05,0,0,17,-0.3660081189090128,-1117.056778910307,3052,74,369,0.02418086500655308,2,71.84444444444445,0.027837921435199503,4.390280074318215,0.9871794871794872,22,156,1.2685454495241284,350,136,4.871636251159913,1.8929786575935663,29.118279569892472,70.33333333333333,391
policy,lognormal,30.0,97,6768144,26,5.485922052595543e-05,0,0,26,-0.18599767042135915,-713.3010660659123,3835,22,96,0.00500651890482399,4,138.175,0.02894879681563235,5.990493628535896,0.9821428571428571,42,224,1.2594081971510798,704,254,5.094988239551293,1.8382485977926541,29.961111111111112,44.55813953488372,776
policy,lognormal,30.0,98,6776063,22,8.748490944507473e-05,0,0,22,-0.27260414520936904,-782.1012926056798,2869,37,171,0.011920529801324504,5,87.4,0.05720823798627002,8.42483083609515,0.968421052631579,33,190,2.281208850220885,582,217,6.65903890160183,2.4828375286041187,28.79113924050633,39.3013698630137,639
policy,lognormal,30.0,99,6783982,17,4.014691783159521e-05,0,0,17,-0.0385787725959428,-138.38205730164682,3587,0,0,0.0,0,84.50416666666666,0.0,3.118489217262947,0.9852941176470589,17,136,0.346346350831165,233,47,2.7572604901138997,0.556185592426409,27.303030303030305,96.62162162162163,212
policy,lognormal,30.0,100,6791901,30,7.382237714746159e-05,0,0,30,-0.5439085137498082,-2002.671147626794,3682,129,590,0.03204780010863661,15,153.05277777777778,0.09800540844661428,10.215435791820799,0.9694656488549618,53,262,2.230088270617057,1027,397,6.7101036316448575,2.5938764768870577,31.158301158301157,29.901639344262296,1165
policy,lognormal,30.0,101,6799820,22,5.783084644345467e-05,0,0,22,-0.2630354419652602,-1004.7953883072938,3820,51,239,0.012513089005235602,4,116.44444444444444,0.03435114503816794,11.39805418223757,0.94,37,200,2.1883187707397425,503,213,4.319656488549619,1.8291984732824427,29.62142857142857,51.875,575
policy,lognormal,30.0,102,6807739,19,8.596766574615737e-05,0,0,19,-0.15450464798179836,-393.98685235358585,2550,8,36,0.002823529411764706,1,67.08333333333333,0.014906832298136647,5.105919091233695,0.9733333333333334,34,150,1.2290863601549578,494,203,7.363975155279504,3.0260869565217394,28.766423357664234,40.46031746031746,557
policy,lognormal,30.0,103,6815658,15,7.008687278345187e-05,0,0,15,-0.07960012362532451,-207.59712241484633,2608,3,9,0.0006901840490797546,1,54.15555555555556,0.01846532622076323,3.9125269281844672,0.984375,20,128,0.9457445209642718,203,95,3.748461222814936,1.7542059909725072,28.102941176470587,63.975,228
policy,lognormal,30.0,104,6823577,25,4.556312318093501e-05,0,0,25,-0.4838873358609038,-2029.4234866006307,4194,137,657,0.03133047210300429,10,145.34722222222223,0.06880076445293837,11.008433270521556,0.98,43,200,1.6278735733181822,735,283,5.05685618729097,1.9470616340181557,30.04663212435233,44.97849462365591,824
policy,lognormal,30.0,105,6831496,25,5.483032980426801e-05,0,0,25,-0.22934642768611185,-837.8025003373666,3653,36,169,0.009252669039145907,5,126.55,0.039510075069142635,7.74068109125721,0.9665071770334929,35,209,1.6081394348569393,674,209,5.325958119320426,1.651521137890162,29.41358024691358,44.03658536585366,718
policy,lognormal,30.0,106,6839415,15,4.104731885518172e-05,0,0,15,-0.3040503460889444,-1153.262962715366,3793,78,377,0.01987872396519905,8,78.83055555555555,0.1014834913139998,8.170595126616716,0.9635036496350365,26,137,1.240864551733661,595,137,7.547834666478735,1.7379047887522465,30.62015503875969,65.87719298245614,600
policy,lognormal,30.0,107,6847334,30,7.288732309493982e-05,0,0,30,-0.26895658569686254,-911.7628255123641,3390,34,151,0.008908554572271386,5,140.89027777777778,0.035488609142260034,10.2875864895736,0.9382239382239382,57,259,1.889907895478628,836,411,5.933695448585877,2.9171636714937748,32.12385321100918,28.386554621848738,1027
policy,lognormal,30.0,108,6855253,25,7.24953012162899e-05,0,0,25,-0.39474580091726574,-1447.5328519636134,3667,86,402,0.021925279520043632,6,127.01666666666667,0.04723789528933211,10.724734486110531,0.9730941704035875,44,223,1.841194636174941,817,331,6.432226741897389,2.605957223461488,28.709251101321588,37.175257731958766,919
policy,lognormal,30.0,109,6863172,29,6.815520385701798e-05,0,0,29,-0.48684286056699494,-1883.1081846731365,3868,127,603,0.031178903826266806,9,155.42638888888888,0.057905224874225926,13.057332284742744,0.9207547169811321,50,265,2.7678648370791454,771,274,4.960547597558687,1.7628924017264336,30.458128078817733,35.5,841
policy,lognormal,30.0,110,6871091,15,5.821649532907017e-05,0,0,15,-0.0581817604885887,-174.0798273818574,2992,0,0,0.0,0,62.140277777777776,0.0,4.069056045466664,0.9856115107913669,22,139,0.9009992842669352,247,151,3.974877629020362,2.4299859189557678,28.746987951807228,70.07142857142857,313
policy,lognormal,30.0,111,6879010,22,8.017443020162928e-05,0,0,22,-0.21828597855706547,-688.9105483260986,3156,30,140,0.008871989860583017,4,96.15694444444445,0.041598659598746264,7.814403321049292,0.9798994974874372,38,199,1.4655013080414996,530,271,5.51182239683388,2.8183091878150592,30.78767123287671,40.69736842105263,654
policy,lognormal,30.0,112,6886929,23,8.916037632372234e-05,0,0,23,-0.5922149243548207,-1861.9237221715562,3144,125,578,0.03676844783715013,10,100.15138888888889,0.09984883995063029,9.873945786279814,0.9507389162561576,46,203,2.079876664952949,807,313,8.057801384015866,3.125268690454728,30.25615763546798,31.051546391752577,915
policy,lognormal,30.0,113,6894848,21,6.217442614036505e-05,0,0,21,-0.162077723113198,-618.8127468461901,3818,17,75,0.00392875851231011,2,111.08333333333333,0.018004501125281323,10.795096929096497,0.9696969696969697,38,198,1.4956117579389046,617,283,5.554388597149288,2.547636909227307,30.125,52.563380281690144,731
policy,lognormal,30.0,114,6902767,19,5.623008775365324e-05,0,0,19,-0.18618983457379742,-661.3462924061284,3552,31,145,0.008164414414414414,3,93.50694444444444,0.03208317861121426,7.1553014287193575,0.9754601226993865,31,163,1.554995771074376,479,210,5.122614184923877,2.245822502784998,30.150375939849624,49.91549295774648,554
policy,lognormal,30.0,115,6910686,20,4.711860439115305e-05,0,0,20,-0.12240866422179773,-480.2091897421125,3923,24,107,0.005455008921743563,4,108.72222222222223,0.036791006642820645,7.055220212441441,0.9555555555555556,33,180,0.6696646024903521,368,139,3.384772611139499,1.2784874808380173,30.623762376237625,54.43055555555556,404
policy,lognormal,30.0,116,6918605,28,8.557825781329323e-05,0,0,28,-0.3411484989060916,-1146.94125332228,3362,54,253,0.01505056513979774,6,130.39027777777778,0.04601570072751675,9.512736474354767,0.9450980392156862,56,255,2.027351356642995,901,339,6.910024392582098,2.599887091104696,30.771186440677965,28.042735042735043,1002
policy,lognormal,30.0,117,6926524,27,9.267379599528268e-05,0,0,27,-0.2658755532827618,-823.1507129634305,3096,21,89,0.005749354005167959,4,115.78472222222223,0.03454687218856834,9.387886125074228,0.9691629955947136,55,227,2.26613985030782,897,408,7.74713608828645,3.5237809632339707,29.15573770491803,26.83478260869565,1060
policy,lognormal,30.0,118,6934443,24,7.666983429338429e-05,0,0,24,-0.22313312324186024,-707.5551337999389,3171,22,100,0.00630715862503942,3,105.42361111111111,0.0284566234108425,6.666050964103706,0.9748743718592965,38,199,1.5492151447575044,665,232,6.307884856070087,2.2006455437718198,30.115853658536587,40.189189189189186,732
policy,lognormal,30.0,119,6942362,30,4.4084981227266363e-05,0,0,30,-0.1844363572942943,-948.9250582791442,5145,43,194,0.007541302235179786,6,213.99583333333334,0.02803792908740435,15.549614944331484,0.9523809523809523,54,273,1.4157560748632538,752,278,3.5140871122880117,1.2990907143830681,28.695,47.22222222222222,828
policy,lognormal,30.0,120,6950281,24,6.38218163660955e-05,0,0,24,-0.14303694771656633,-494.33569130845325,3456,16,76,0.004398148148148148,2,114.92916666666666,0.017402022985172027,5.004162840643197,0.9743589743589743,37,195,1.036794959362738,536,227,4.6637421600261035,1.9751296088170252,30.321678321678323,43.1375,618
policy,lognormal,30.0,121,6958200,25,6.185785693594049e-05,0,0,25,-0.2102175633882072,-797.9858706216346,3796,33,156,0.00821917808219178,4,131.50555555555556,0.030416965907650712,6.176793173350664,0.9768518518518519,45,216,1.076047486039086,689,336,5.239322377592835,2.55502513624266,30.45,45.3855421686747,841
policy,lognormal,30.0,122,6966119,30,5.580276545355505e-05,0,0,30,-0.5636236901938417,-2387.5099516611135,4236,146,672,0.03172804532577904,15,176.13194444444446,0.08516342703938808,10.654667112360421,0.939622641509434,57,265,2.1778262623627644,1014,301,5.7570476678626346,1.7089461025903874,30.650655021834062,34.63934426229508,1085
policy,lognormal,30.0,123,6974038,30,8.754858287585149e-05,0,0,30,-0.240381367455495,-832.6810568658346,3464,27,125,0.007217090069284064,5,143.95555555555555,0.03473294226613152,10.412929461162772,0.9485294117647058,55,272,2.2862773727887156,821,385,5.7031491200987965,2.6744365544921274,30.142857142857142,31.743119266055047,980
policy,lognormal,30.0,124,6981957,18,7.35629293325997e-05,0,0,18,-0.11706841138947555,-364.9022383009953,3117,17,78,0.0050048123195380175,2,77.6986111111111,0.025740485851670453,4.921464557961993,0.9815950920245399,22,163,0.7886829707034879,268,108,3.4492251041238404,1.3899862359902044,28.923076923076923,79.82051282051282,298
policy,lognormal,30.0,125,6989876,24,7.15295681547343e-05,0,0,24,-0.14481149976946028,-493.8072142138596,3410,16,72,0.004222873900293255,2,113.36805555555556,0.017641653905053598,5.639951053057077,0.9674418604651163,35,215,1.0496646597370551,538,228,4.745604900459418,2.0111485451761104,30.2992700729927,48.85507246376812,628
policy,lognormal,30.0,126,6997795,25,4.761923828553512e-05,0,0,25,-0.25216817756296905,-1042.463246045314,4134,63,290,0.014029995162070633,8,143.25,0.055846422338568937,7.3703130173122595,0.9809523809523809,42,210,1.0458705721916084,620,223,4.328097731239093,1.556719022687609,27.89142857142857,50.888888888888886,666
policy,lognormal,30.0,127,7005714,16,7.639727006856297e-05,0,0,16,-0.1890751993620698,-488.9484655503125,2586,23,111,0.008584686774941995,3,57.28333333333333,0.0523712540005819,5.938267717899503,0.9696969696969697,25,132,1.3345395381673408,450,143,7.855688100087286,2.496363107361071,28.646017699115045,40.84126984126984,480
policy,lognormal,30.0,128,7013633,27,7.092935397546129e-05,0,0,27,-0.3001621417707403,-1184.739973569112,3947,63,300,0.015201418799087915,7,147.66944444444445,0.047403171497902595,10.199378026924865,0.9676113360323887,49,247,1.5621263010378188,759,274,5.139858166701153,1.8554955700607587,28.78894472361809,43.359550561797754,833
policy,lognormal,30.0,129,7021552,21,7.980305227392071e-05,0,0,21,-0.2206223181151812,-672.6774479331875,3049,34,157,0.010298458510987209,5,88.66388888888889,0.05639274413358814,5.062028481548019,0.9790575916230366,33,191,0.7981468517522721,507,210,5.718224255145838,2.368495253610702,30.59285714285714,49.78688524590164,575
policy,lognormal,30.0,130,7029471,23,5.325703185760603e-05,0,0,23,-0.14448807096836896,-574.7735463121718,3978,21,98,0.004927099044746103,2,126.79722222222222,0.015773216202598198,7.835817447406183,0.985,42,200,1.2386205087279976,538,214,4.242995158498916,1.6877341336780074,27.836477987421382,50.66233766233766,592
policy,lognormal,30.0,131,7037390,25,4.4339952844663574e-05,0,0,25,-0.16040211141525892,-738.4913209558521,4604,29,130,0.005647263249348393,4,159.53055555555557,0.025073566540718427,5.9672076922874115,0.9873949579831933,43,238,0.760247949290796,720,215,4.513241977329317,1.3477042015636154,30.079545454545453,53.94047619047619,759
policy,lognormal,30.0,132,7045309,23,4.1475797976324035e-05,0,0,23,-0.11584886344866524,-522.8259207438263,4513,20,92,0.0040771105694659875,2,143.86944444444444,0.013901492479678722,4.544015194757295,0.9765258215962441,35,213,0.5531441025562938,527,192,3.6630432683953433,1.3345432780491573,30.02173913043478,65.1304347826087,580
policy,lognormal,30.0,133,7053228,25,9.927709592528373e-05,0,0,25,-0.6720843473610272,-2159.4070080709803,3213,147,697,0.04338624338624339,14,111.25694444444444,0.12583484177017665,16.69812176664764,0.8772727272727273,55,220,2.499158743136873,941,382,8.457899007552587,3.4334935397291058,30.44396551724138,27.902654867256636,1087
policy,lognormal,30.0,134,7061147,29,7.602689800087507e-05,0,0,29,-0.48959801701012745,-1833.5445737029272,3745,99,458,0.02445927903871829,14,150.49583333333334,0.09302583127993577,14.996345395264395,0.9354838709677419,59,248,2.95368372917354,963,370,6.3988482516127245,2.458539826684017,30.83613445378151,35.85576923076923,1090
policy,lognormal,30.0,135,7069066,24,5.793019971866485e-05,0,0,24,-0.20197976067039347,-750.5567906511822,3716,32,153,0.008234660925726587,2,123.57638888888889,0.01618432143860635,6.338378617310687,0.9808612440191388,43,209,1.3500866849296984,688,341,5.567406574880585,2.759426805282383,28.92118226600985,36.524752475247524,823
policy,lognormal,30.0,136,7076985,23,5.402870559417073e-05,0,0,23,-0.2771929903501998,-1228.5193332320855,4432,80,373,0.016832129963898917,6,141.2722222222222,0.04247119430571395,4.831980773854161,0.9727272727272728,38,220,0.8220399768499901,563,267,3.985213732352826,1.8899681466042708,30.464052287581698,55.63636363636363,674
policy,lognormal,30.0,137,7084904,25,6.473275568623246e-05,0,0,25,-0.22058931373390345,-758.8272392446279,3440,37,170,0.009883720930232558,4,119.15277777777777,0.033570346194195126,6.067274561853389,0.9476190476190476,42,210,0.9789746803663657,589,213,4.943233477095233,1.7876209348408907,28.075,44.64473684210526,641
policy,lognormal,30.0,138,7092823,22,6.219129185163936e-05,0,0,22,-0.15474740208364643,-577.0530623699175,3729,19,84,0.004505229283990346,2,113.675,0.017594018033868484,5.982589494419596,0.9791666666666666,38,192,1.162533082243227,538,304,4.7327908511106225,2.6742907411480097,28.69811320754717,47.857142857142854,681
policy,lognormal,30.0,139,7100742,26,6.999774481746615e-05,0,0,26,-0.3414455630951568,-1262.3242467627947,3697,60,283,0.015309710576142818,7,133.18472222222223,0.0525585809183152,10.41376087399155,0.9432314410480349,48,229,1.7406486510336556,858,380,6.44218034684492,2.853180106994254,29.916666666666668,37.313131313131315,1008
policy,lognormal,30.0,140,7108661,20,7.691867057707503e-05,0,0,20,-0.13656286721492675,-377.45976498205755,2764,12,53,0.0038350217076700433,1,76.55833333333334,0.01306193534342005,5.797447451260039,0.9556962025316456,27,158,1.1584392140709463,339,160,4.427996081419397,2.089909654947208,31.698795180722893,49.49090909090909,415
policy,lognormal,30.0,141,7116580,28,4.4782761151057167e-05,0,0,28,-0.14843898033707004,-755.9997268566977,5093,37,163,0.006400942470056941,5,197.6888888888889,0.02529226618705036,7.841089391117112,0.9514925373134329,49,268,0.6334247334651276,596,258,3.0148381294964026,1.3050809352517985,29.258823529411764,56.13483146067416,679
policy,lognormal,30.0,142,7124499,25,6.756553924711093e-05,0,0,25,-0.3564839129667352,-1316.1386066731864,3692,79,376,0.020368364030335862,6,127.89305555555555,0.04691419697446869,9.286637724043649,0.9400921658986175,53,217,1.8358863898677438,793,345,6.200493033458945,2.6975663260319496,29.14018691588785,31.04237288135593,922
policy,lognormal,30.0,143,7132418,27,5.586009110373261e-05,0,0,27,-0.23051386319257228,-1066.587644992032,4627,48,220,0.009509401339961098,7,173.13472222222222,0.04043094250623711,9.65729467359363,0.9632352941176471,55,272,1.6864348736120152,943,299,5.446625540483086,1.726978829909271,29.200836820083683,35.85826771653543,1000
policy,lognormal,30.0,144,7140337,24,4.3768893800967245e-05,0,0,24,-0.11659001589317614,-585.7482398473169,5024,15,65,0.0025875796178343948,2,167.15,0.011965300628178282,7.082207008235562,0.9605263157894737,42,228,0.6778551735613312,598,217,3.5776248878253063,1.2982351181573437,27.579268292682926,63.40506329113924,649
policy,lognormal,30.0,145,7148256,29,4.014756028929876e-05,0,0,29,-0.15850600346375898,-906.6543398127014,5720,40,176,0.006153846153846154,6,229.98194444444445,0.02608900457161492,7.927601005284527,0.9795221843003413,50,293,0.8785297878963714,739,233,3.2132957297372378,1.0131230108643794,29.47252747252747,59.54736842105263,789
policy,lognormal,30.0,146,7156175,20,5.102533847724046e-05,0,0,20,-0.2148008809615708,-784.8824190335797,3654,49,216,0.011822660098522168,6,101.25972222222222,0.059253569616086244,6.171752705290639,0.9884393063583815,28,173,1.1894429314476291,456,159,4.503271290822555,1.5702195948262856,30.652542372881356,74.34693877551021,495
policy,lognormal,30.0,147,7164094,21,8.46252563957134e-05,0,0,21,-0.133887712493499,-445.4444194658712,3327,3,12,0.000721370604147881,1,96.78055555555555,0.010332654057001808,11.090044863041546,0.9405405405405406,41,185,1.4373882532567843,658,329,6.79888636950719,3.399443184753595,30.725274725274726,38.726190476190474,798
policy,lognormal,30.0,148,7172013,17,4.6901401098240535e-05,0,0,17,-0.19133698227439574,-728.4198915186246,3807,37,175,0.009193590753874442,3,89.6763888888889,0.03345362181919556,6.0771557188815875,0.9671052631578947,21,152,1.2355629340807364,462,121,5.151857760156116,1.3492960800408877,31.23076923076923,75.32608695652173,478
policy,lognormal,30.0,149,7179932,17,4.736966668305187e-05,0,0,17,-0.2528432106423284,-834.6354383303261,3301,55,264,0.015995152983944258,2,77.75,0.02572347266881029,7.639164782168449,0.9781021897810219,25,137,1.2230860075379035,446,126,5.736334405144695,1.6205787781350482,30.813725490196077,66.3265306122449,468
policy,lognormal,30.0,150,7187851,22,4.431260999870086e-05,0,0,22,-0.1754948958177918,-733.9196543100053,4182,42,200,0.009564801530368245,3,127.50694444444444,0.023528130276128753,4.865907061548304,0.9748743718592965,34,199,0.6059528656097722,466,207,3.6547029028919993,1.6234409890528838,30.03076923076923,65.0,542
policy,lognormal,30.0,151,7195770,15,8.8308921567298e-05,0,0,15,-0.11688001646403158,-331.1210866426015,2833,13,60,0.004235792446170138,1,58.81111111111111,0.017003589646703194,4.6526693809527115,0.9801324503311258,27,151,0.7769000518253575,374,155,6.359342527866994,2.635556395238995,30.810526315789474,58.319148936170215,433
policy,lognormal,30.0,152,7203689,24,7.332784325178852e-05,0,0,24,-0.29562858781651996,-1043.864543580132,3531,44,207,0.011724723874256585,5,117.41666666666667,0.042583392476934,8.262313975176026,0.9705882352941176,43,204,1.7056010025380473,854,322,7.273243435060326,2.7423704755145493,30.222748815165875,37.1578947368421,963
policy,lognormal,30.0,153,7211608,24,9.607983912269692e-05,0,0,24,-0.37706512935360137,-999.9767230457509,2652,52,242,0.018250377073906487,5,88.15,0.05672149744753261,9.130294783243881,0.9888888888888889,40,180,2.4286573611868976,695,356,7.884288145207033,4.0385706182643215,31.620320855614974,31.927710843373493,863
policy,lognormal,30.0,154,7219527,28,6.343141698226622e-05,0,0,28,-0.3396360297756389,-1357.185574983453,3996,67,307,0.015365365365365365,8,155.06944444444446,0.051589789520824,9.873157036417686,0.9705882352941176,53,238,1.8783935673787742,959,404,6.184326018808777,2.605284370801612,30.53252032520325,32.40650406504065,1116
policy,lognormal,30.0,155,7227446,29,5.181857927665304e-05,0,0,29,-0.4494655519236389,-2039.2252090775498,4537,133,639,0.028168393211373155,8,182.38194444444446,0.04386399116627955,8.275308672019875,0.9651162790697675,45,258,1.557196241827213,870,282,4.770209039332902,1.5462056886113542,30.87864077669903,49.20652173913044,945
policy,lognormal,30.0,156,7235365,23,5.8908996370248385e-05,0,0,23,-0.2465766111556075,-914.059497553837,3707,46,204,0.011006204478014567,5,118.13194444444444,0.042325554053259655,6.997113460250902,0.9757281553398058,39,206,1.6064899198359215,609,234,5.155252483687026,1.980835929692552,28.550632911392405,49.13513513513514,684
policy,lognormal,30.0,157,7243284,30,8.798104045568632e-05,1,5,30,-0.3517289330510075,-1203.6164089005476,3422,46,213,0.01244886031560491,8,142.23333333333332,0.05624560581204594,15.798072042144685,0.9523809523809523,55,252,3.5065210672075473,1006,376,7.0728849308647765,2.6435434731661593,31.46502057613169,29.54385964912281,1138
policy,lognormal,30.0,158,7251203,29,9.59493713166862e-05,0,0,29,-0.3000080449780967,-1133.1303858822712,3777,47,215,0.011384696849351337,5,151.7486111111111,0.03294923072698817,10.963844444747846,0.9416058394160584,62,274,1.5581564861350934,986,510,6.497588299362067,3.360821534152793,29.887719298245614,31.00826446280992,1210
policy,lognormal,30.0,159,7259122,21,4.910580274063302e-05,0,0,21,-0.2069948994925208,-836.6733837487691,4042,45,204,0.010094012864918357,4,117.62916666666666,0.03400517161985052,9.43410153258994,0.9682539682539683,34,189,1.355004617243869,458,203,3.8935921504728848,1.725762459707414,30.516393442622952,59.19117647058823,537
policy,lognormal,30.0,160,7267041,30,5.251853646212635e-05,0,0,30,-0.3604822021895806,-1608.8320683720983,4463,84,378,0.01693927851221152,9,185.6,0.04849137931034483,19.62871289331762,0.9302325581395349,69,258,2.178945347903857,1081,436,5.824353448275862,2.3491379310344827,30.314487632508833,28.986928104575163,1233
policy,lognormal,30.0,161,7274960,19,9.08006636011637e-05,0,0,19,-0.3500469288072917,-982.2316822332605,2806,66,304,0.02166785459729152,6,73.82916666666667,0.08126869462159264,4.522921025224074,0.9936305732484076,26,157,1.0457897986414817,432,188,5.851346012754671,2.546419098143236,32.05769230769231,56.857142857142854,515
policy,lognormal,30.0,162,7282879,23,8.435146330598001e-05,0,0,23,-0.20664227458181517,-582.1112874969733,2817,20,93,0.006602768903088392,2,89.74305555555556,0.022285846939565115,8.987133218025981,0.9488636363636364,35,176,1.239827783945959,609,282,6.7860403930975775,3.1423044184786812,29.955974842767297,37.17567567567568,728
policy,lognormal,30.0,163,7290798,18,9.294140925376158e-05,0,0,18,-0.16395902073051558,-419.2432160079283,2557,10,41,0.003206883066093078,2,63.71527777777778,0.031389645776566756,6.608813044997954,0.9668874172185431,28,151,1.8402104214818311,459,251,7.203923705722071,3.939400544959128,31.992424242424242,41.83606557377049,575
policy,lognormal,30.0,164,7298717,30,5.414037617428569e-05,0,0,30,-0.22606023915832457,-954.878450204763,4224,38,180,0.008522727272727272,4,175.6638888888889,0.022770758550894225,10.08704909035845,0.9628099173553719,54,242,1.52190944987451,849,330,4.8330935024273,1.8785875804487737,28.915178571428573,40.161904761904765,952
policy,lognormal,30.0,165,7306636,17,9.519914521259685e-05,0,0,17,-0.39965203957668705,-1006.323835654098,2518,60,274,0.02176330420969023,8,59.2625,0.13499261759122547,8.940275635047117,0.9635036496350365,29,137,2.646616918207972,513,220,8.656401603037333,3.7122969837587005,29.115107913669064,41.16393442622951,593
policy,lognormal,30.0,166,7314555,17,6.954166123870369e-05,0,0,17,-0.20755760402698406,-617.0687567722237,2973,25,111,0.007467204843592331,3,69.96944444444445,0.042875858509666916,4.989810788355481,0.9938650306748467,31,163,1.1758307979465714,529,205,7.560443050537933,2.9298503314939057,28.85185185185185,58.44,598
policy,lognormal,30.0,167,7322474,17,8.786917657668247e-05,0,0,17,-0.08803259404976385,-241.8255358547013,2747,0,0,0.0,0,64.64305555555555,0.0,5.296277319041993,0.9743589743589743,29,156,1.138059732872386,347,228,5.367939324925339,3.527060997357283,29.89189189189189,50.886792452830186,462
policy,lognormal,30.0,168,7330393,30,5.652348794398111e-05,0,0,30,-0.3963222762877068,-1640.3779015548184,4139,92,429,0.020729644841749214,10,172.11111111111111,0.058102001291155586,11.168146510467885,0.952,62,250,1.7992553838333762,1006,397,5.845061329890251,2.3066494512588767,30.6600790513834,32.55905511811024,1147
policy,lognormal,30.0,169,7338312,23,5.4136766950735415e-05,0,0,23,-0.2563272700695645,-1043.7646437232668,4072,53,255,0.012524557956777996,3,129.79166666666666,0.023113964686998396,5.854024019796408,0.9757281553398058,36,206,1.2177751827898498,639,204,4.923274478330659,1.571749598715891,29.638709677419357,63.0,685
policy,lognormal,30.0,170,7346231,20,4.311569005545751e-05,0,0,20,-0.3821711393801353,-1470.9767154741407,3849,100,465,0.024162120031176928,10,106.69027777777778,0.09372925263938972,8.47026829783421,0.9570552147239264,31,163,1.8148305693940106,690,211,6.4673184321178905,1.977687230691123,28.859649122807017,60.698412698412696,727
