policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,none,0.0,88,6696873,21,4.539166420437629e-05,1,5,21,-0.4978763823048718,-2049.757065949157,4117,154,720,0.034976924945348556,15,119.8236111111111,0.12518400890197398,12.756109201975017,0.9402173913043478,34,184,2.0590166506012886,763,429,6.367693252813742,3.5802626545964555,0.0,69.63793103448276,0
policy,none,0.0,89,6704792,21,9.768409736156641e-05,0,0,21,-0.804697751226375,-2408.4603694205402,2993,193,885,0.05913798864016037,25,87.03333333333333,0.2872462657985446,10.563313384657258,0.9312169312169312,42,189,2.8861647543959053,878,557,10.088088854844887,6.399846801991575,0.0,43.98529411764706,0
policy,none,0.0,90,6712711,23,8.282069014268143e-05,0,0,23,-1.259544979981648,-3720.6958708657885,2954,331,1560,0.10561949898442789,25,94.10833333333333,0.2656512884087488,7.378164547984076,0.9565217391304348,37,184,1.7801569459268063,816,408,8.67085805366156,4.33542902683078,0.0,52.625,0
policy,none,0.0,91,6720630,21,6.302919362776807e-05,0,0,21,-0.8421884382200817,-3209.5801380567314,3811,264,1258,0.06601941747572816,18,110.90416666666667,0.16230228801142127,8.292774003813514,0.9555555555555556,29,180,2.2314623816694636,857,560,7.727392268099335,5.049404515910884,0.0,66.80701754385964,0
policy,none,0.0,92,6728549,21,5.804248444059631e-05,0,0,21,-0.9709909845673541,-3367.396734479584,3468,284,1345,0.07756632064590542,25,100.9,0.2477700693756194,8.405090767094473,0.95,30,180,1.8076352085934677,870,557,8.622398414271556,5.5203171456888,0.0,64.58490566037736,0
policy,none,0.0,93,6736468,20,5.122069744532878e-05,0,0,20,-0.45955274601546725,-1661.283176845914,3615,132,620,0.0343015214384509,11,100.16666666666667,0.10981697171381032,3.7579000159362206,0.9666666666666667,26,180,0.7934368072472165,621,256,6.199667221297837,2.5557404326123128,0.0,75.0,0
policy,none,0.0,94,6744387,26,6.748078200547593e-05,0,0,26,-1.012267209663804,-3653.272359676668,3609,292,1361,0.07542255472430036,28,130.0263888888889,0.21534090302182246,8.811066901025267,0.9441860465116279,36,215,2.3588856285375135,745,465,5.729606169687776,3.5761971394695515,0.0,53.36363636363637,0
policy,none,0.0,95,6752306,15,7.619887542204405e-05,0,0,15,-0.6242879041027494,-1649.9929305435664,2643,111,504,0.038138479001135074,12,54.894444444444446,0.2186013561380427,7.118853961134653,0.9669421487603306,18,121,3.2081011469525995,564,283,10.274263738488006,5.155348648922174,0.0,77.1470588235294,0
policy,none,0.0,96,6760225,17,7.523294247593554e-05,0,0,17,-0.462120502543236,-1410.3917737619563,3052,93,413,0.02706422018348624,11,71.85138888888889,0.15309376993408463,6.942382034008945,0.9602649006622517,21,151,1.559347684779126,358,442,4.9825063305820265,6.151586028260491,0.0,88.26470588235294,0
policy,none,0.0,97,6768144,26,5.485922052595543e-05,0,0,26,-1.1471921621833725,-4399.481941973234,3835,368,1702,0.08876140808344198,37,138.17638888888888,0.2677736789731322,12.983862607977676,0.9282511210762332,53,223,3.3389221155725446,1081,777,7.8233337018907,5.623247258435776,0.0,39.9375,0
policy,none,0.0,98,6776063,22,8.748490944507473e-05,0,0,22,-1.469416855716256,-4215.756959049938,2869,375,1786,0.12450331125827814,25,87.40416666666667,0.2860275539877008,8.031114420065753,0.93048128342246,31,187,1.8610975512512664,761,531,8.706678743385613,6.075225246698765,0.0,52.10909090909091,0
policy,none,0.0,99,6783982,17,4.014691783159521e-05,0,0,17,-0.4148955415313547,-1488.2303074729693,3587,118,551,0.030722051853916924,13,84.51805555555555,0.15381328775902586,4.002140108255323,0.9603174603174603,23,126,0.6967337471501861,649,315,7.678832596585214,3.7270142803148576,0.0,104.47058823529412,0
policy,none,0.0,100,6791901,30,7.382237714746159e-05,0,0,30,-1.2668119606634267,-4664.401639162737,3682,366,1674,0.09092884302009778,42,153.0625,0.2743977133523887,17.057502266785974,0.8941176470588236,55,255,4.975921129426835,1095,846,7.153940383830134,5.527153940383831,0.0,35.25961538461539,0
policy,none,0.0,101,6799820,22,5.783084644345467e-05,0,0,22,-0.8235679356043969,-3146.029514008796,3820,238,1092,0.057172774869109946,27,116.45,0.231859167024474,12.603773267398742,0.9438775510204082,41,196,3.45725388797556,779,693,6.689566337483899,5.951051953628166,0.0,45.98780487804878,0
policy,none,0.0,102,6807739,19,8.596766574615737e-05,0,0,19,-0.7118525571422604,-1815.224020712764,2550,152,706,0.05537254901960784,15,67.06805555555556,0.223653420033548,4.390596879950605,0.9503105590062112,29,161,1.1774039880085585,615,342,9.169790221375468,5.099297976764895,0.0,58.48837209302326,0
policy,none,0.0,103,6815658,15,7.008687278345187e-05,0,0,15,-0.8066998124422248,-2103.873110849322,2608,183,856,0.0656441717791411,17,54.15833333333333,0.31389444529927685,4.292585820488942,0.9761904761904762,22,126,1.1687512823929953,504,269,9.306047084166796,4.966917987382675,0.0,71.33333333333333,0
policy,none,0.0,104,6823577,25,4.556312318093501e-05,0,0,25,-0.7280215702110936,-3053.3224654653263,4194,229,1065,0.05078683834048641,19,145.3513888888889,0.13071770517806464,9.905443367965589,0.9644670050761421,32,197,2.2910947045536183,756,475,5.201188690242994,3.2679426294516163,0.0,62.17910447761194,0
policy,none,0.0,105,6831496,25,5.483032980426801e-05,0,0,25,-1.0777133066867375,-3936.886709326652,3653,333,1578,0.0863947440459896,31,126.54583333333333,0.2449705310987455,10.769358394869725,0.9528301886792453,37,212,2.4770084891588624,824,678,6.51147476210859,5.357742583385466,0.0,48.62162162162162,0
policy,none,0.0,106,6839415,15,4.104731885518172e-05,0,0,15,-0.32494812460431166,-1232.528236624154,3793,95,441,0.023253361455312416,10,78.825,0.12686330478908975,3.51378812861591,0.950354609929078,29,141,0.36121707318349205,962,292,12.204249920710435,3.7044084998414206,0.0,77.38775510204081,0
policy,none,0.0,107,6847334,30,7.288732309493982e-05,0,0,30,-1.244831157825109,-4219.97762502712,3390,347,1610,0.09498525073746313,41,140.9013888888889,0.29098364695561313,18.353309259857852,0.9083665338645418,56,251,5.587137736998856,966,717,6.85585860875908,5.088665240662795,0.0,34.04040404040404,0
policy,none,0.0,108,6855253,25,7.24953012162899e-05,0,0,25,-1.3497688385533428,-4949.602330975108,3667,413,1928,0.10515407690209981,36,127.01805555555555,0.2834242725771708,15.436077258007575,0.9054054054054054,51,222,4.291492919950726,1141,675,8.98297486140422,5.314205110821953,0.0,43.04705882352941,0
policy,none,0.0,109,6863172,29,6.815520385701798e-05,0,0,29,-1.3780590354308435,-5330.332349046503,3868,438,2085,0.1078076525336091,42,155.4361111111111,0.27020748074414286,13.80918805612519,0.9496124031007752,48,258,4.218925292838407,1061,694,6.825955644512751,4.464856943724646,0.0,38.61,0
policy,none,0.0,110,6871091,15,5.821649532907017e-05,0,0,15,-0.4356158404519404,-1303.3625946322056,2992,100,463,0.030949197860962566,12,62.13055555555555,0.19314168194214693,3.470772953127378,0.9794520547945206,21,146,1.1169046129197704,392,345,6.309294943443466,5.552823355836724,0.0,81.41666666666667,0
policy,none,0.0,111,6879010,22,8.017443020162928e-05,0,0,22,-0.7898820492258355,-2492.867747356737,3156,192,877,0.05557667934093789,26,96.15138888888889,0.2704069103988213,8.060287596838005,0.9458128078817734,39,203,2.3495236882993473,1054,534,10.961880136936832,5.553741928960407,0.0,44.75714285714286,0
policy,none,0.0,112,6886929,23,8.916037632372234e-05,0,0,23,-1.1139326102020488,-3502.2041264752415,3144,297,1407,0.08950381679389313,27,100.15138888888889,0.2695918678667018,9.669894361632016,0.9211822660098522,46,203,2.8931286897278286,907,587,9.056289783522168,5.861126905101998,0.0,42.472972972972975,0
policy,none,0.0,113,6894848,21,6.217442614036505e-05,0,0,21,-0.9587730036877371,-3660.5953280797803,3818,303,1399,0.07328444211629125,31,111.06944444444444,0.2791046642490934,7.870082376280195,0.9615384615384616,40,208,1.9715125280418249,984,451,8.859322245842192,4.060522696011004,0.0,50.26027397260274,0
policy,none,0.0,114,6902767,19,5.623008775365324e-05,0,0,19,-0.5417504284192989,-1924.2975217453497,3552,155,730,0.04110360360360361,14,93.48194444444445,0.14976154040441558,4.13448190791455,0.9779005524861878,20,181,1.1503703663975797,529,378,5.658846776709703,4.043561590919221,0.0,76.97826086956522,0
policy,none,0.0,115,6910686,20,4.711860439115305e-05,0,0,20,-0.37418508130529066,-1467.9280739606552,3923,111,518,0.026408360948253887,12,108.72083333333333,0.11037442992373434,9.459079688969755,0.9392265193370166,31,181,1.2769961856397865,409,362,3.7619284865672786,3.3296286360326524,0.0,72.0,0
policy,none,0.0,116,6918605,28,8.557825781329323e-05,0,0,28,-1.134651526214715,-3814.6984311338715,3362,306,1433,0.0852468768590125,34,130.40416666666667,0.26072786529060293,12.952554628705798,0.8938775510204081,47,245,4.447861853304471,1091,626,8.366297089177877,4.800460107997572,0.0,37.7752808988764,0
policy,none,0.0,117,6926524,27,9.267379599528268e-05,0,0,27,-1.5329015135559039,-4745.863085969078,3096,398,1876,0.12118863049095607,35,115.79027777777777,0.30227062817114275,10.221084895145632,0.9551569506726457,40,223,3.948227851887037,1001,682,8.644939965694682,5.889959097506267,0.0,45.455882352941174,0
policy,none,0.0,118,6934443,24,7.666983429338429e-05,0,0,24,-1.0611043172872434,-3364.7617901178487,3171,288,1355,0.08546199936928414,28,105.42777777777778,0.26558465510881596,8.312567537968325,0.9489795918367347,32,196,2.6160602619011883,725,483,6.876745534067555,4.5813353006270745,0.0,46.865671641791046,0
policy,none,0.0,119,6942362,30,4.4084981227266363e-05,0,0,30,-0.7999496237635033,-4115.740814263225,5145,333,1542,0.05994169096209913,40,213.9986111111111,0.1869171009676854,10.020691571175627,0.9630996309963099,49,271,1.21128408748359,1093,776,5.107509783942004,3.626191758773097,0.0,57.06666666666667,0
policy,none,0.0,120,6950281,24,6.38218163660955e-05,0,0,24,-1.1273760160493784,-3896.211511466652,3456,326,1539,0.0890625,28,114.94027777777778,0.2436047705934241,5.723128656684837,0.9518716577540107,31,187,1.5010967353152438,900,394,7.8301533405029184,3.427867129064611,0.0,65.9423076923077,0
policy,none,0.0,121,6958200,25,6.185785693594049e-05,0,0,25,-1.291079030987359,-4900.936001628014,3796,416,1922,0.10126448893572182,44,131.48611111111111,0.33463610436252245,10.299421749433542,0.9217391304347826,51,230,2.933526684869503,1349,623,10.259638745114609,4.738143023132988,0.0,42.50561797752809,0
policy,none,0.0,122,6966119,30,5.580276545355505e-05,0,0,30,-1.0188120687154898,-4315.6879230788145,4236,347,1619,0.07644003777148253,35,176.15555555555557,0.1986880282578529,14.483849399418446,0.9354838709677419,50,248,3.060050634903708,852,699,4.836634287876876,3.9680837643496907,0.0,42.333333333333336,0
policy,none,0.0,123,6974038,30,8.754858287585149e-05,0,0,30,-1.221213417043253,-4230.283276637828,3464,350,1622,0.09364896073903002,39,143.94861111111112,0.270930019393495,13.507867839343609,0.924187725631769,57,277,3.630227259123813,896,684,6.224443522476192,4.75169572474745,0.0,37.619565217391305,0
policy,none,0.0,124,6981957,18,7.35629293325997e-05,0,0,18,-0.7871958044905735,-2453.6893225971176,3117,211,982,0.0630093038177735,22,77.69583333333334,0.28315546736740493,7.182551673177704,0.9454545454545454,27,165,1.6707497791289005,780,178,10.03914838848072,2.2909851450635488,0.0,62.0,0
policy,none,0.0,125,6989876,24,7.15295681547343e-05,0,0,24,-1.5184261486459187,-5177.833166882583,3410,459,2124,0.12457478005865102,44,113.38194444444444,0.38806884302076317,9.503150708731383,0.9463414634146341,40,205,2.0358802112079135,1100,701,9.701721075519078,6.18264224903534,0.0,44.75,0
policy,none,0.0,126,6997795,25,4.761923828553512e-05,0,0,25,-0.41657332680481457,-1722.1141330111034,4134,124,578,0.027963231736816644,13,143.2513888888889,0.09074955643245654,9.832805021222942,0.9473684210526315,36,209,1.314989127601564,660,316,4.607285172724716,2.2059122948197127,0.0,67.37704918032787,0
policy,none,0.0,127,7005714,16,7.639727006856297e-05,1,5,16,-0.6536892006524898,-1690.4402728873386,2586,145,678,0.05243619489559165,13,57.27916666666667,0.2269586091510875,3.9057734753024684,0.9481481481481482,22,135,1.1200225038987668,364,295,6.35484105623045,5.150214592274678,0.0,85.16666666666667,0
policy,none,0.0,128,7013633,27,7.092935397546129e-05,1,5,27,-0.8823129111860301,-3482.4890604512607,3947,273,1262,0.06394730174816317,32,147.67916666666667,0.21668594644922834,12.864640146825701,0.9541666666666667,41,240,2.9102306899832113,1091,617,7.387636486753379,4.177975904974184,0.0,50.98684210526316,0
policy,none,0.0,129,7021552,21,7.980305227392071e-05,0,0,21,-0.8962228663227079,-2732.5835194179363,3049,215,972,0.06375860938012463,25,88.68055555555556,0.28191072826938135,11.527887142439205,0.9329608938547486,35,179,4.123983506061726,917,412,10.340485512920909,4.645888801879405,0.0,53.10526315789474,0
policy,none,0.0,130,7029471,23,5.325703185760603e-05,0,0,23,-0.7110526064053435,-2828.5672682804566,3978,224,1029,0.051734539969834084,24,126.80555555555556,0.18926615553121576,6.63182823606546,0.9742268041237113,33,194,1.2710706967006578,708,518,5.583351588170865,4.08499452354874,0.0,63.04761904761905,0
policy,none,0.0,131,7037390,25,4.4339952844663574e-05,0,0,25,-0.7484583015308219,-3445.902020247904,4604,275,1276,0.05543006081668115,32,159.54583333333332,0.2005693243843201,10.282946344823882,0.9559471365638766,43,227,2.086085155004489,978,558,6.129899976495783,3.4974275939515818,0.0,56.93589743589744,0
policy,none,0.0,132,7045309,23,4.1475797976324035e-05,0,0,23,-0.7300761864129336,-3294.8338292815693,4513,256,1212,0.053711500110791045,25,143.87916666666666,0.173756914077206,10.119768959050816,0.9563106796116505,35,206,2.1346609953663287,889,511,6.178795864585445,3.5515913237380907,0.0,60.567567567567565,0
policy,none,0.0,133,7053228,25,9.927709592528373e-05,0,0,25,-1.4384805898819335,-4621.838135290653,3213,389,1821,0.11335200746965453,39,111.27361111111111,0.3504874121597164,23.33198357812915,0.8798076923076923,50,208,6.59706331064711,907,546,8.151079046893917,4.90682377023603,0.0,33.98936170212766,0
policy,none,0.0,134,7061147,29,7.602689800087507e-05,0,0,29,-1.2673000699575536,-4746.038761991038,3745,414,1944,0.10381842456608811,47,150.5013888888889,0.312289476841299,8.617721369177962,0.9221311475409836,53,244,1.912011097584826,1130,676,7.508236358099316,4.491652900951449,0.0,38.54639175257732,0
policy,none,0.0,135,7069066,24,5.793019971866485e-05,0,0,24,-0.6657843589312075,-2474.054677788367,3716,190,880,0.04736275565123789,21,123.58055555555555,0.16992964553035583,9.150977905464341,0.9611650485436893,36,206,1.905802198478151,832,393,6.73245071815505,3.180111937782373,0.0,54.088235294117645,0
policy,none,0.0,136,7076985,23,5.402870559417073e-05,0,0,23,-1.051957870509344,-4662.277282097412,4432,390,1820,0.08212996389891697,38,141.26111111111112,0.26900538797341406,12.596389559199132,0.9342105263157895,50,228,3.3602514011794344,1066,681,7.546309041569984,4.820859716049868,0.0,50.20454545454545,0
policy,none,0.0,137,7084904,25,6.473275568623246e-05,1,5,25,-1.2169361516875368,-4186.260361805126,3440,346,1616,0.09395348837209302,35,119.15694444444445,0.2937302577133332,14.894469776163168,0.9227053140096618,42,207,3.495693173076173,1012,803,8.493000594454093,6.739011341251617,0.0,39.6,0
policy,none,0.0,138,7092823,22,6.219129185163936e-05,0,0,22,-0.9961054911760211,-3714.477376595383,3729,304,1438,0.07712523464735854,26,113.6763888888889,0.2287194399306022,10.758548757262073,0.9267015706806283,41,191,1.9154408235985974,839,750,7.3806003885298175,6.597676151844294,0.0,52.628571428571426,0
policy,none,0.0,139,7100742,26,6.999774481746615e-05,0,0,26,-1.1247500244332376,-4158.2008403296795,3697,348,1642,0.08882878009196646,32,133.1888888888889,0.24026028197213647,9.712699944986301,0.9336283185840708,47,226,2.0738524006171426,821,527,6.164177859347626,3.9567865187286224,0.0,43.83132530120482,0
policy,none,0.0,140,7108661,20,7.691867057707503e-05,0,0,20,-0.7857316148532477,-2171.7621834543766,2764,182,849,0.06143270622286541,18,76.56111111111112,0.23510630578332484,4.345022677679958,0.9358974358974359,29,156,0.8820389367063889,725,470,9.469559538495028,6.13888687323126,0.0,55.06122448979592,0
policy,none,0.0,141,7116580,28,4.4782761151057167e-05,0,0,28,-0.8881005636288875,-4523.096170561924,5093,367,1738,0.06825053995680345,33,197.6861111111111,0.16693130242949683,18.222803109877333,0.937037037037037,56,270,2.2932701517431227,921,829,4.658900895077775,4.193516658001602,0.0,46.96296296296296,0
policy,none,0.0,142,7124499,25,6.756553924711093e-05,1,5,25,-1.10548410255137,-4081.447306619658,3692,329,1539,0.0833694474539545,37,127.8861111111111,0.2893199244119117,12.120569118749845,0.918918918918919,42,222,2.9240015522218386,1161,605,9.078390060600796,4.730771737005583,0.0,48.026315789473685,0
policy,none,0.0,143,7132418,27,5.586009110373261e-05,0,0,27,-0.9861376015386463,-4562.858682319316,4627,370,1707,0.07378430948778907,38,173.13611111111112,0.21948049864429076,12.450968083658891,0.9372693726937269,58,271,2.6144542777663538,1056,801,6.099247541272923,4.626417879317813,0.0,39.48245614035088,0
policy,none,0.0,144,7140337,24,4.3768893800967245e-05,1,5,24,-0.9431503785485653,-4738.387501827992,5024,404,1869,0.07440286624203822,38,167.15555555555557,0.22733315607551183,12.634872064343108,0.8973214285714286,50,224,1.7242950525640004,1339,573,8.010502525923956,3.4279446955596913,0.0,57.88235294117647,0
policy,none,0.0,145,7148256,29,4.014756028929876e-05,0,0,29,-0.7596047659101974,-4344.93926100633,5720,360,1680,0.05874125874125874,35,230.00972222222222,0.15216748084320106,8.917564807355957,0.9633699633699634,50,273,1.1312020969286696,1403,542,6.09974216065746,2.3564221319147136,0.0,64.24719101123596,0
policy,none,0.0,146,7156175,20,5.102533847724046e-05,0,0,20,-0.3964012866519482,-1448.4503014262186,3654,96,450,0.024630541871921183,11,101.25277777777778,0.10863899481495706,6.474051843044208,0.9438202247191011,26,178,1.8357205316281227,526,259,5.194919206606128,2.5579545142794435,0.0,82.6590909090909,0
policy,none,0.0,147,7164094,21,8.46252563957134e-05,0,0,21,-0.7794048846077495,-2593.0800510899826,3327,214,980,0.05891193267207694,27,96.775,0.27899767501937484,10.295987789496063,0.9259259259259259,40,189,1.4071012512460461,1012,410,10.457246189615086,4.236631361405322,0.0,46.09722222222222,0
policy,none,0.0,148,7172013,17,4.6901401098240535e-05,0,0,17,-0.8026547429881619,-3055.706606555932,3807,255,1178,0.061885999474651954,31,89.68194444444444,0.34566601105759553,8.442238950225471,0.9527027027027027,28,148,2.0662012819068067,1115,393,12.43282588158771,4.382152978891453,0.0,66.94642857142857,0
policy,none,0.0,149,7179932,17,4.736966668305187e-05,0,0,17,-0.8276095502937515,-2731.939125519674,3301,203,939,0.056891850954256286,17,77.75972222222222,0.21862218014896315,11.865937104108406,0.9307692307692308,26,130,3.096203232439805,602,387,7.741797202922107,4.976869630449926,0.0,71.30434782608695,0
policy,none,0.0,150,7187851,22,4.431260999870086e-05,0,0,22,-0.7719765783825002,-3228.406050795616,4182,249,1154,0.055188904830224775,21,127.50277777777778,0.16470229406766737,11.51844454625228,0.9405940594059405,33,202,2.3006606926184414,735,467,5.764580292368358,3.662665301409555,0.0,63.25,0
policy,none,0.0,151,7195770,15,8.8308921567298e-05,0,0,15,-0.9276018750173864,-2627.896111924256,2833,221,1053,0.07433815743028592,15,58.831944444444446,0.25496352605113437,6.972334544337724,0.9411764705882353,32,136,1.8778707899953784,583,485,9.909582379187421,8.243820675653344,0.0,61.54347826086956,0
policy,none,0.0,152,7203689,24,7.332784325178852e-05,0,0,24,-0.9987564785249141,-3526.6091256714717,3531,284,1336,0.075672613990371,23,117.41111111111111,0.19589287404182834,10.880923377106647,0.9519230769230769,36,208,2.250672525260925,781,545,6.651840635942084,4.641809406643324,0.0,63.30909090909091,0
policy,none,0.0,153,7211608,24,9.607983912269692e-05,0,0,24,-1.4229292654915109,-3773.608412083487,2652,322,1483,0.11184012066365008,33,88.14444444444445,0.3743854783814446,12.375215814123726,0.9239130434782609,35,184,4.292953760649482,884,529,10.028992814824152,6.001512668599521,0.0,40.23076923076923,0
policy,none,0.0,154,7219527,28,6.343141698226622e-05,0,0,28,-1.1593595225847617,-4632.800652248708,3996,395,1863,0.09324324324324325,38,155.08194444444445,0.24503174844840092,10.08267132145434,0.9432314410480349,49,229,2.1434522731603054,1042,852,6.719028470611415,5.49386972836941,0.0,42.83695652173913,0
policy,none,0.0,155,7227446,29,5.181857927665304e-05,0,0,29,-0.6608239991596307,-2998.1584841872445,4537,219,1010,0.04452281243112189,21,182.4013888888889,0.11513070228205498,10.010392120547142,0.9672131147540983,39,244,1.7667966114756561,813,439,4.457202902633843,2.4067799191343875,0.0,56.37179487179487,0
policy,none,0.0,156,7235365,23,5.8908996370248385e-05,0,0,23,-1.0739226111568174,-3981.031119558322,3707,334,1532,0.08265443755057998,33,118.14166666666667,0.2793256683360372,11.81327571952741,0.9195979899497487,46,199,2.8670567605520336,1050,559,8.887634901601185,4.7316075333286305,0.0,44.4625,0
policy,none,0.0,157,7243284,30,8.798104045568632e-05,0,0,30,-2.024679789004675,-6928.454237973998,3422,601,2847,0.16639392168322617,59,142.23055555555555,0.414819444173193,17.94223978548745,0.9094488188976378,64,254,5.072154628734691,1534,792,10.785305548503018,5.568423725172353,0.0,28.896551724137932,0
policy,none,0.0,158,7251203,29,9.59493713166862e-05,0,0,29,-2.0205026483221578,-7631.438502712789,3777,683,3233,0.17119406936722267,54,151.7263888888889,0.35590381077048416,14.471877464661882,0.9172413793103448,56,290,3.7069098385169115,1370,728,9.029411495473394,4.798110634090971,0.0,37.0990099009901,0
policy,none,0.0,159,7259122,21,4.910580274063302e-05,0,0,21,-0.6140186035409748,-2481.86319551262,4042,210,952,0.047105393369619,22,117.63055555555556,0.18702623562471957,5.565105519884392,0.9680851063829787,33,188,0.9197956690435851,1031,323,8.764729496776631,2.745885186672019,0.0,68.75862068965517,0
policy,none,0.0,160,7267041,30,5.251853646212635e-05,0,0,30,-0.8820110140788165,-3936.4151558337585,4463,316,1475,0.06609903652251849,32,185.61111111111111,0.17240347201436695,17.22087205222598,0.928,52,250,3.3691677338967527,1011,595,5.446872193953906,3.2056270577671357,0.0,40.31481481481482,0
policy,none,0.0,161,7274960,19,9.08006636011637e-05,0,0,19,-0.7916551602933098,-2221.3843797830273,2806,178,816,0.058161083392729865,22,73.83611111111111,0.29795718746473043,6.659989690480212,0.9539473684210527,28,152,1.7418360376359865,756,503,10.238892441969828,6.8123847861254285,0.0,53.3921568627451,0
policy,none,0.0,162,7282879,23,8.435146330598001e-05,0,0,23,-0.8463585142988689,-2384.1919347799135,2817,191,873,0.061980830670926516,26,89.74027777777778,0.28972497794561464,9.61878682956506,0.9157303370786517,35,178,2.0288961464875936,865,421,9.63892715088295,4.691315989042453,0.0,46.271186440677965,0
policy,none,0.0,163,7290798,18,9.294140925376158e-05,0,0,18,-1.190836792232308,-3044.9696777380113,2557,269,1266,0.09902229174814235,22,63.705555555555556,0.3453387982907474,6.248428252444074,0.9620253164556962,29,158,1.4184712603563008,657,447,10.313072294410047,7.016656492543821,0.0,58.48837209302326,0
policy,none,0.0,164,7298717,30,5.414037617428569e-05,0,0,30,-0.8918929551284656,-3767.3558424626385,4224,293,1374,0.06505681818181819,30,175.65555555555557,0.170788791194889,12.0252374679264,0.967741935483871,34,248,2.270150869065227,775,712,4.4120437725346315,4.053387311025365,0.0,53.52564102564103,0
policy,none,0.0,165,7306636,17,9.519914521259685e-05,0,0,17,-0.8718731821116447,-2195.3766725571213,2518,197,931,0.07394757744241462,17,59.24861111111111,0.28692655711573173,2.727239383032616,0.9659863945578231,23,147,1.073537179805408,379,276,6.396774420403666,4.658337044937762,0.0,69.25714285714285,0
policy,none,0.0,166,7314555,17,6.954166123870369e-05,0,0,17,-0.634721054177986,-1887.0256940711522,2973,143,658,0.044265052135889674,14,69.98472222222222,0.2000436603226895,5.93423224729111,0.9473684210526315,26,152,2.493127143871923,473,432,6.758617952330867,6.17277580424299,0.0,64.88888888888889,0
policy,none,0.0,167,7322474,17,8.786917657668247e-05,0,0,17,-0.604874988941739,-1661.5915946229568,2747,130,595,0.043319985438660356,16,64.65694444444445,0.247459884432797,6.238696484260014,0.958904109589041,26,146,1.947975112579174,682,426,10.547977573947973,6.5886194230232205,0.0,60.44444444444444,0
policy,none,0.0,168,7330393,30,5.652348794398111e-05,0,0,30,-1.1095742757372702,-4592.527927276561,4139,380,1747,0.08441652573085286,42,172.11805555555554,0.24401855961266897,12.144636405226015,0.9551020408163265,52,245,2.7650969075026306,982,850,5.705386322372403,4.938470849304015,0.0,42.63917525773196,0
policy,none,0.0,169,7338312,23,5.4136766950735415e-05,0,0,23,-0.7034493016799745,-2864.4455564408563,4072,225,1036,0.05088408644400786,25,129.77777777777777,0.19263698630136988,7.712083823205968,0.9398148148148148,43,216,2.2217897430420623,974,395,7.505136986301371,3.043664383561644,0.0,50.35,0
policy,none,0.0,170,7346231,20,4.311569005545751e-05,0,0,20,-0.6382652132625599,-2456.682805847593,3849,205,963,0.05003897116134061,15,106.68194444444444,0.14060486128288918,6.6901286034615035,0.9822485207100592,29,169,1.0814945471848512,584,424,5.474215932613818,3.974430745596334,0.0,91.07142857142857,0
policy,none,0.0,171,7354150,19,8.144902288193072e-05,0,0,19,-0.865751612349744,-2449.2113113374257,2829,206,976,0.06899964651820431,18,74.4263888888889,0.24184970235318265,5.36175725945316,0.9634146341463414,31,164,1.5471563612099966,596,436,8.007912366805382,5.858137234777091,0.0,52.25925925925926,0
policy,none,0.0,172,7362069,15,9.549039823633527e-05,0,0,15,-0.43014783621184505,-900.2994211913917,2093,74,341,0.03258480649784998,9,43.45,0.20713463751438432,3.0724719776927447,0.990990990990991,18,111,1.2563588847140292,310,273,7.134637514384349,6.283084004602991,0.0,65.03333333333333,0
policy,none,0.0,173,7369988,18,8.184025505995249e-05,0,0,18,-0.5510464574526523,-1606.8514699319342,2916,124,558,0.03827160493827161,16,72.67361111111111,0.22016244624940276,5.600962178152981,0.9693251533742331,31,163,1.9201418565787969,532,475,7.320401337792642,6.536072623029145,0.0,57.09803921568628,0
policy,none,0.0,174,7377907,22,9.20539119431057e-05,0,0,22,-1.2403286877956858,-3360.050415238513,2709,289,1349,0.09959394610557401,31,82.52638888888889,0.37563742237331493,5.7955414979559405,0.9497206703910615,34,179,3.1915567064772614,840,531,10.178562412696275,6.434305525168717,0.0,51.0188679245283,0
policy,none,0.0,175,7385826,19,6.438085786677396e-05,0,0,19,-0.4493286770330656,-1383.033667907776,3078,101,466,0.03027940220922677,13,81.00416666666666,0.16048557172984929,4.778841197771984,0.9685534591194969,23,159,1.2654631596496917,617,386,7.616892135178232,4.765186975978602,0.0,67.73333333333333,0
policy,none,0.0,176,7393745,27,6.820378346965852e-05,0,0,27,-1.3865488162455843,-5641.867133303283,4069,479,2258,0.11098550012288032,42,152.2486111111111,0.2758645855189338,12.984553488677852,0.9385245901639344,57,244,3.2854339372488783,1385,691,9.096963117707697,4.538629252228172,0.0,41.27835051546392,0
policy,none,0.0,177,7401664,23,7.695370431576015e-05,0,0,23,-0.8297101445068095,-3030.101447738868,3652,242,1112,0.06089813800657174,28,116.37083333333334,0.2406101185148054,12.14911125982357,0.9425837320574163,39,209,2.4461302604977946,747,682,6.4191342332342725,5.860575029539189,0.0,50.34722222222222,0
