policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,lognormal,15.0,85,6673116,30,8.151157867539578e-05,0,0,30,-0.2847580574221991,-953.9394923643671,3350,37,171,0.010208955223880597,4,139.2486111111111,0.02872560069420202,19.752202586232833,0.8796680497925311,55,241,4.368383491039991,512,216,3.6768768888578585,1.551182437486909,14.700325732899023,27.636363636363637,418
policy,lognormal,15.0,86,6681035,22,7.037628509925817e-05,0,0,22,-0.2148622556177062,-714.4169999288731,3325,19,82,0.004932330827067669,2,101.31388888888888,0.01974063005510926,14.441123005468011,0.9068627450980392,38,204,3.196568269219792,498,258,4.915416883722206,2.5465412771090947,15.155405405405405,35.34065934065934,460
policy,lognormal,15.0,87,6688954,23,8.954794764748432e-05,0,0,23,-0.30764529249168177,-1009.6918499576996,3282,59,284,0.017306520414381476,4,104.53611111111111,0.03826428932054314,8.766967636867186,0.8954545454545455,38,220,1.9051444622074096,390,191,3.730768208752956,1.827119815055935,15.06060606060606,44.054054054054056,350
policy,lognormal,15.0,88,6696873,21,4.539166420437629e-05,0,0,21,-0.16898633815512468,-695.7167541846483,4117,26,114,0.0055380131163468545,3,119.8236111111111,0.025036801780394795,19.874262514528326,0.8858695652173914,34,184,2.6318340228269794,296,151,2.4702977756656197,1.2601856896132047,15.05940594059406,64.82539682539682,243
policy,lognormal,15.0,89,6704792,21,9.768409736156641e-05,0,0,21,-0.21821047487690548,-653.1039513065781,2993,13,60,0.004009355162044771,2,87.04583333333333,0.022976401321143074,17.26055989614904,0.8944444444444445,38,180,3.9081031593107234,371,194,4.26212244507204,2.2287109281508783,14.902040816326531,40.75342465753425,319
policy,lognormal,15.0,90,6712711,23,8.282069014268143e-05,0,0,23,-0.3836813490901278,-1133.3947052122376,2954,52,246,0.016655382532159785,4,94.12083333333334,0.04249856124662446,16.71473663620056,0.9028571428571428,43,175,3.8126343603639294,491,251,5.216698393023153,2.666784718225685,14.926910299003323,33.47727272727273,440
policy,lognormal,15.0,91,6720630,21,6.302919362776807e-05,0,0,21,-0.11429344870288037,-435.57233300667707,3811,0,0,0.0,0,110.87916666666666,0.0,14.968823228572457,0.9242424242424242,32,198,2.4162518107815814,362,163,3.264815301942806,1.4700687685543572,15.09375,52.082191780821915,301
policy,lognormal,15.0,92,6728549,21,5.804248444059631e-05,0,0,21,-0.15088492328464653,-523.2689139511542,3468,22,99,0.005709342560553633,2,100.89305555555555,0.019822969866332613,6.592582565022522,0.9405405405405406,29,185,1.3137321589320972,320,72,3.1716751786132185,0.7136269151879742,16.13450292397661,58.28813559322034,219
policy,lognormal,15.0,93,6736468,20,5.122069744532878e-05,0,0,20,-0.11211300614538729,-405.28851721557504,3615,7,31,0.001715076071922545,1,100.16388888888889,0.00998363792673119,8.084318448478802,0.967032967032967,24,182,1.732151213439212,235,95,2.3461549127818295,0.9484456030394631,14.79020979020979,64.32142857142857,186
policy,lognormal,15.0,94,6744387,26,6.748078200547593e-05,0,0,26,-0.20446555468137576,-737.9161868450851,3609,12,57,0.0031587697423108895,2,130.02916666666667,0.015381164482327682,13.096466281617818,0.9107981220657277,43,213,3.1474083882877713,490,234,3.768385298170282,1.7995962444323388,15.0,33.735849056603776,432
policy,lognormal,15.0,95,6752306,15,7.619887542204405e-05,0,0,15,-0.17623006001466004,-465.7760486187465,2643,17,76,0.005751040484298146,3,54.895833333333336,0.05464895635673624,11.902103142404412,0.8833333333333333,26,120,2.2501555439133805,283,86,5.155218216318786,1.5666034155597723,15.689873417721518,50.8235294117647,211
policy,lognormal,15.0,96,6760225,17,7.523294247593554e-05,0,0,17,-0.2601388652325973,-793.9438166898871,3052,46,219,0.01435124508519004,8,71.85,0.11134307585247043,11.508306475509789,0.9407894736842105,26,152,3.145096160180334,324,98,4.509394572025053,1.3639526791927628,14.071065989847716,57.58490566037736,225
policy,lognormal,15.0,97,6768144,26,5.485922052595543e-05,0,0,26,-0.2779057749590052,-1065.768646967785,3835,26,120,0.006258148631029987,2,138.18333333333334,0.01447352550958871,15.601244632346488,0.8899082568807339,44,218,3.541977593947379,430,251,3.111807984561573,1.8164274514533831,15.175824175824175,39.78125,406
policy,lognormal,15.0,98,6776063,22,8.748490944507473e-05,0,0,22,-0.11097696398383187,-318.39290966961363,2869,0,0,0.0,0,87.41666666666667,0.0,13.443363067739751,0.9101123595505618,35,178,2.927259999877897,348,184,3.98093422306959,2.1048617731172543,14.63013698630137,41.36231884057971,310
policy,lognormal,15.0,99,6783982,17,4.014691783159521e-05,0,0,17,-0.16116464834190541,-578.0975936024147,3587,34,164,0.009144131586283803,2,84.50833333333334,0.023666305098116555,3.661236561250625,0.9774436090225563,15,133,0.9031298676542338,245,68,2.899122374519278,0.8046543733359629,13.804195804195805,113.25806451612904,167
policy,lognormal,15.0,100,6791901,30,7.382237714746159e-05,0,0,30,-0.3005627223898688,-1106.6719438394969,3682,44,208,0.011298207495926128,7,153.05277777777778,0.04573585727508666,16.45922355397887,0.8816793893129771,54,262,3.9387194998441486,616,252,4.024755440207627,1.6464908619031198,15.483870967741936,28.3984375,526
policy,lognormal,15.0,101,6799820,22,5.783084644345467e-05,0,0,22,-0.33906406866817507,-1295.2247423124288,3820,86,414,0.021675392670157067,5,116.44583333333334,0.04293841915053494,16.366941001341008,0.9195979899497487,38,199,2.697953876428081,418,122,3.589651840984721,1.0476974272730526,14.813333333333333,40.758620689655174,313
policy,lognormal,15.0,102,6807739,19,8.596766574615737e-05,0,0,19,-0.13130962635919854,-334.83954721595626,2550,0,0,0.0,0,67.06805555555556,0.0,12.520437910968989,0.9006211180124224,33,161,3.026329965036293,261,198,3.891569508583735,2.9522251444428336,14.444976076555024,39.67741935483871,247
policy,lognormal,15.0,103,6815658,15,7.008687278345187e-05,0,0,15,-0.15039292469597892,-392.22474760711304,2608,7,30,0.0023006134969325155,1,54.168055555555554,0.01846106510089485,10.245329492857046,0.9159663865546218,21,119,3.0144995315332817,239,131,4.412194559113869,2.418399528217225,14.696551724137931,45.886792452830186,224
policy,lognormal,15.0,104,6823577,25,4.556312318093501e-05,0,0,25,-0.1507148450385136,-632.098060091526,4194,10,40,0.0019074868860276585,2,145.35555555555555,0.013759364011619018,12.06909194170306,0.9278350515463918,33,194,2.030694877876017,416,108,2.8619477144167558,0.743005656627427,14.971698113207546,58.80281690140845,311
policy,lognormal,15.0,105,6831496,25,5.483032980426801e-05,0,0,25,-0.23206660855195838,-847.7393210403039,3653,31,146,0.007993430057486997,2,126.55555555555556,0.015803336259877086,11.241506326362234,0.9463414634146341,32,205,2.2529050129308748,454,134,3.587357330992098,1.0588235294117647,14.966244725738397,56.68852459016394,351
policy,lognormal,15.0,106,6839415,15,4.104731885518172e-05,0,0,15,-0.06564921661672646,-249.00747862724347,3793,0,0,0.0,0,78.83333333333333,0.0,11.255879497411337,0.9185185185185185,27,135,1.194459537662857,273,66,3.463002114164905,0.8372093023255814,15.565656565656566,67.89090909090909,136
policy,lognormal,15.0,107,6847334,30,7.288732309493982e-05,0,0,30,-0.4133151505273858,-1401.138360287838,3390,80,380,0.022418879056047197,6,140.90972222222223,0.04258045438864521,17.081479622044085,0.8979591836734694,55,245,3.7194325191615563,701,323,4.974816421073382,2.2922477945887336,15.890339425587467,28.698275862068964,641
policy,lognormal,15.0,108,6855253,25,7.24953012162899e-05,0,0,25,-0.4550244348068015,-1668.574602436541,3667,105,484,0.026397600218161985,11,127.00833333333334,0.08660849025654484,15.612507656714483,0.8951965065502183,46,229,3.156766313629008,537,181,4.2280690243422345,1.425103339675874,14.47,36.2970297029703,417
policy,lognormal,15.0,109,6863172,29,6.815520385701798e-05,0,0,29,-0.22953696149112723,-887.8489670476802,3868,29,132,0.006825232678386763,4,155.42916666666667,0.025735195560678766,14.084511044802767,0.9239543726235742,49,263,2.703299034179734,467,191,3.004584081709246,1.228855588022411,14.807432432432432,35.19047619047619,362
policy,lognormal,15.0,110,6871091,15,5.821649532907017e-05,0,0,15,-0.1602000837770576,-479.31865066095634,2992,10,50,0.0033422459893048127,1,62.13611111111111,0.016093701104206715,7.9190280039242005,0.9366197183098591,23,142,2.0455789804598257,212,108,3.4118646340918235,1.7381197192543252,14.503030303030304,57.44230769230769,150
policy,lognormal,15.0,111,6879010,22,8.017443020162928e-05,0,0,22,-0.5487190388423043,-1731.7572865863124,3156,115,540,0.034220532319391636,10,96.1625,0.10399064084232419,14.854590601768711,0.8871794871794871,36,195,3.941117765043286,455,194,4.731574158325751,2.0174184323410893,15.222707423580786,36.05813953488372,419
policy,lognormal,15.0,112,6886929,23,8.916037632372234e-05,0,0,23,-0.12091056449024894,-380.14281475734265,3144,0,0,0.0,0,100.14305555555555,0.0,8.46282407386877,0.9282296650717703,34,209,2.1858380757273803,348,164,3.4750287782755227,1.6376572403367406,15.21359223300971,44.42028985507246,304
policy,lognormal,15.0,113,6894848,21,6.217442614036505e-05,0,0,21,-0.25255214099633155,-964.2440743239939,3818,48,228,0.011943425877422734,4,111.08611111111111,0.03600810182291016,15.713439566876193,0.8673469387755102,42,196,2.480097451108464,428,158,3.8528668950513865,1.4223200220049512,14.968181818181819,45.782051282051285,365
policy,lognormal,15.0,114,6902767,19,5.623008775365324e-05,0,0,19,-0.08667822746363392,-307.8810639508277,3552,0,0,0.0,0,93.48055555555555,0.0,11.43541160497624,0.9010989010989011,33,182,2.15522882297776,266,125,2.8455115442902565,1.3371764775800077,14.988888888888889,47.625,208
policy,lognormal,15.0,115,6910686,20,4.711860439115305e-05,0,0,20,-0.13878717188101414,-544.4620752892184,3923,10,39,0.001988274279887841,2,108.73194444444445,0.018393858495024715,16.126610146253583,0.9421965317919075,31,173,1.7712635821296054,332,166,3.0533805101741027,1.5266902550870514,14.620689655172415,70.01785714285714,264
policy,lognormal,15.0,116,6918605,28,8.557825781329323e-05,0,0,28,-0.355187339042255,-1194.1398338600613,3362,52,242,0.014396192742415229,6,130.38888888888889,0.04601619088197699,14.945725234358898,0.87890625,54,256,3.012189363533915,690,254,5.291861951427355,1.948018747337026,15.33879781420765,27.37704918032787,576
policy,lognormal,15.0,117,6926524,27,9.267379599528268e-05,0,0,27,-0.40725201854971826,-1260.8522494299277,3096,74,330,0.02131782945736434,10,115.79305555555555,0.08636096484389057,13.84438842673435,0.8823529411764706,50,221,3.6356410502151393,588,250,5.078024732820765,2.1590241210972643,14.681818181818182,28.443396226415093,506
policy,lognormal,15.0,118,6934443,24,7.666983429338429e-05,0,0,24,-0.37213113462628133,-1180.027827899938,3171,63,284,0.017912330495111952,7,105.42361111111111,0.0663987879586325,14.530403901363504,0.8793969849246231,43,199,4.3871847738046,541,195,5.131677755088598,1.8496805217047625,14.867132867132867,35.95294117647059,449
policy,lognormal,15.0,119,6942362,30,4.4084981227266363e-05,0,0,30,-0.2570057136817814,-1322.2943968927652,5145,53,253,0.009834791059280855,6,213.99722222222223,0.028037747115097548,23.563300145323083,0.9227941176470589,50,272,3.0321920491962855,627,226,2.9299445735276937,1.0560884746686743,14.837606837606838,41.088,502
policy,lognormal,15.0,120,6950281,24,6.38218163660955e-05,0,0,24,-0.1531638556499379,-529.3342851261854,3456,17,76,0.004398148148148148,2,114.92083333333333,0.017403284870019214,14.176682691237586,0.900497512437811,36,201,1.759202794348307,312,155,2.7149124397229976,1.3487545774264893,14.995412844036696,44.714285714285715,249
policy,lognormal,15.0,121,6958200,25,6.185785693594049e-05,0,0,25,-0.5411294246446162,-2054.1272959509633,3796,142,669,0.035247629083245524,9,131.50694444444446,0.0684374504937424,14.34300070357746,0.8976744186046511,46,215,2.9720619223100817,609,236,4.630934150076569,1.7945820351692452,14.94186046511628,36.44230769230769,500
policy,lognormal,15.0,122,6966119,30,5.580276545355505e-05,0,0,30,-0.44316965578496936,-1877.2666619051301,4236,104,488,0.023040604343720492,10,176.1611111111111,0.0567662177930556,22.710950322127616,0.8483606557377049,61,244,3.8507652632998712,754,349,4.280172821596392,1.9811410009776407,14.910112359550562,28.924657534246574,656
policy,lognormal,15.0,123,6974038,30,8.754858287585149e-05,1,5,30,-0.4648737170573182,-1610.3225558865504,3464,105,475,0.027424942263279444,13,143.95416666666668,0.09030652117282699,17.663814429701844,0.8608058608058609,62,273,4.058304411112549,607,272,4.216619873223538,1.889490289154534,15.158054711246201,26.751937984496124,549
policy,lognormal,15.0,124,6981957,18,7.35629293325997e-05,0,0,18,-0.10009778713825118,-312.00480250992894,3117,0,0,0.0,0,77.70277777777778,0.0,8.048147277866487,0.9125,23,160,1.7947365640330135,207,126,2.663997426089443,1.6215636506631395,15.213740458015268,62.12244897959184,200
policy,lognormal,15.0,125,6989876,24,7.15295681547343e-05,0,0,24,-0.48114401082579944,-1640.701076915976,3410,104,495,0.02903225806451613,7,113.36111111111111,0.06174957118353345,12.054170960900334,0.9,43,220,2.464136861458081,520,234,4.587111002205342,2.064199950992404,15.124600638977636,37.0989010989011,440
policy,lognormal,15.0,126,6997795,25,4.761923828553512e-05,0,0,25,-0.1999631955280764,-826.6478503130678,4134,36,178,0.00861151427189163,2,143.2722222222222,0.01395944007134825,12.61273877995483,0.9226804123711341,35,194,2.059625444081291,331,129,2.3102873318081354,0.9003838846019622,14.276785714285714,60.26470588235294,235
policy,lognormal,15.0,127,7005714,16,7.639727006856297e-05,0,0,16,-0.3835660943532526,-991.9019199975113,2586,68,313,0.024207269914926527,8,57.27777777777778,0.1396702230843841,11.317702312225022,0.9191176470588235,25,136,2.8862952348863913,277,129,4.836081474296799,2.2521823472356934,15.023529411764706,46.32727272727273,236
policy,lognormal,15.0,128,7013633,27,7.092935397546129e-05,0,0,27,-0.47382543110699193,-1870.188976579297,3947,121,572,0.02898403851026096,12,147.67638888888888,0.08125875835864832,18.95441877098628,0.871900826446281,53,242,2.921416690180568,579,247,3.9207350908047816,1.6725761095488447,14.700617283950617,38.18446601941748,498
policy,lognormal,15.0,129,7021552,21,7.980305227392071e-05,0,0,21,-0.2103325990543633,-641.3040945167537,3049,19,91,0.005969170219744179,3,88.66666666666667,0.03383458646616541,11.264208811203579,0.9047619047619048,33,189,2.5547510102717412,323,187,3.642857142857143,2.1090225563909772,15.017777777777777,46.8125,285
policy,lognormal,15.0,130,7029471,23,5.325703185760603e-05,0,0,23,-0.2636443122992072,-1048.7770743262463,3978,52,238,0.011965811965811967,6,126.79861111111111,0.04731913029191084,11.892735417514146,0.9195979899497487,32,199,2.3792024409124957,292,241,2.3028643408729943,1.9006517333917519,14.109170305676855,49.12658227848101,303
policy,lognormal,15.0,131,7037390,25,4.4339952844663574e-05,0,0,25,-0.2228748496384508,-1026.1158077354276,4604,50,233,0.010121633362293658,5,159.54861111111111,0.03133841131664853,12.391545199004163,0.9111111111111111,42,225,2.0820642646125487,438,144,2.7452448313384115,0.9025462459194776,15.163793103448276,54.785714285714285,347
policy,lognormal,15.0,132,7045309,23,4.1475797976324035e-05,0,0,23,-0.16010119816920987,-722.5367073376441,4513,30,135,0.005982716596499003,4,143.86388888888888,0.027804058620223594,10.582883085004807,0.9216589861751152,38,217,1.6323250160480889,366,132,2.544071363750459,0.9175339344673785,14.65236051502146,61.75,263
policy,lognormal,15.0,133,7053228,25,9.927709592528373e-05,0,0,25,-0.411095139978575,-1320.8486847511615,3213,90,430,0.026766262060379707,6,111.26666666666667,0.05392450569203116,16.4051695408957,0.9154929577464789,42,213,2.2159830786603236,493,247,4.430796884361893,2.219892150988616,15.299638989169676,35.6,461
policy,lognormal,15.0,134,7061147,29,7.602689800087507e-05,0,0,29,-0.48070743913858305,-1800.2493595739936,3745,111,516,0.027556742323097464,11,150.48472222222222,0.07309712133937554,16.327275353958978,0.890625,53,256,3.309956129742778,671,213,4.458924401701908,1.415426076844272,15.43952802359882,37.02970297029703,545
policy,lognormal,15.0,135,7069066,24,5.793019971866485e-05,0,0,24,-0.33243120053470193,-1235.3143411869523,3716,57,257,0.013832077502691066,5,123.59722222222223,0.04045398359366221,19.7718229264562,0.8969072164948454,40,194,3.496010221142263,426,220,3.44667940218002,1.779975278121137,15.063909774436091,45.048780487804876,380
policy,lognormal,15.0,136,7076985,23,5.402870559417073e-05,0,0,23,-0.22875199768900006,-1013.8288537576483,4432,53,242,0.01092057761732852,5,141.26805555555555,0.035393705819315134,17.833159114437322,0.9013452914798207,48,223,2.627255518730923,423,149,2.99430751231406,1.054732433415591,15.357429718875501,43.41,319
policy,lognormal,15.0,137,7084904,25,6.473275568623246e-05,0,0,25,-0.25755527524998906,-885.9901468599624,3440,35,167,0.009709302325581395,2,119.15277777777777,0.016785173097097563,14.610143427448921,0.8666666666666667,47,210,3.1077671296013207,408,205,3.424175311807903,1.7204802424525003,14.272058823529411,34.505050505050505,340
policy,lognormal,15.0,138,7092823,22,6.219129185163936e-05,0,0,22,-0.4839251411685461,-1804.5568514175086,3729,117,560,0.030034861893268972,10,113.66388888888889,0.08797868960629536,17.770830503060992,0.915,49,200,3.6517622304841146,691,206,6.0793274517950096,1.8123610058896844,14.927777777777777,37.57142857142857,537
policy,lognormal,15.0,139,7100742,26,6.999774481746615e-05,0,0,26,-0.33365955335156583,-1233.5393687407388,3697,41,182,0.009845820935893968,4,133.18333333333334,0.030033788011512953,13.85121800211903,0.8956521739130435,48,230,3.655376285297535,544,245,4.084595169565762,1.8395695157051684,15.021943573667711,36.17821782178218,469
policy,lognormal,15.0,140,7108661,20,7.691867057707503e-05,0,0,20,-0.11188937470605428,-309.26223168753404,2764,0,0,0.0,0,76.55416666666666,0.0,8.206034799314345,0.9130434782608695,24,161,1.769991919977308,184,135,2.403526914494095,1.7634572470472978,15.46376811594203,60.8,181
policy,lognormal,15.0,141,7116580,28,4.4782761151057167e-05,0,0,28,-0.2168360916366098,-1104.3462147052537,5093,50,233,0.009149813469467897,5,197.68472222222223,0.025292799280560375,19.55146752648655,0.922509225092251,53,271,2.0150557513762797,459,249,2.3218789739554424,1.2595814041719067,14.4,46.642201834862384,389
policy,lognormal,15.0,142,7124499,25,6.756553924711093e-05,0,0,25,-0.24596928276735636,-908.1185919770796,3692,35,159,0.008613217768147345,4,127.89305555555555,0.03127613131631246,13.764512657993665,0.9032258064516129,44,217,2.902307235708085,501,272,3.9173354473681354,2.1267769295092473,14.45819397993311,34.76190476190476,474
policy,lognormal,15.0,143,7132418,27,5.586009110373261e-05,0,0,27,-0.10991826967721453,-508.59183379647163,4627,9,42,0.001815431164901664,2,173.1236111111111,0.01155243924941235,13.16866934190165,0.9214285714285714,48,280,1.5920023429890788,387,191,2.23539699476129,1.1032579483188794,14.613138686131387,46.96842105263158,303
policy,lognormal,15.0,144,7140337,24,4.3768893800967245e-05,0,0,24,-0.24710397497364436,-1241.4503702675893,5024,73,356,0.014171974522292994,7,167.15277777777777,0.041877856252596594,12.085642735952433,0.9424778761061947,36,226,1.8981447848305066,479,147,2.8656418778562527,0.8794349813045285,14.683453237410072,63.35443037974684,347
policy,lognormal,15.0,145,7148256,29,4.014756028929876e-05,0,0,29,-0.2603380276200024,-1489.1335179864138,5720,72,332,0.011608391608391609,8,230.01527777777778,0.03478029841012976,19.869252968387634,0.9033457249070632,55,269,1.9082543125601088,716,160,3.1128367077066135,0.6956059682025952,15.018766756032171,52.76851851851852,496
policy,lognormal,15.0,146,7156175,20,5.102533847724046e-05,0,0,20,-0.09545084761636882,-348.7773971902117,3654,4,16,0.000875752599890531,1,101.25833333333334,0.009875730392560282,9.902706259498,0.9482758620689655,26,174,1.9648758785045428,272,91,2.686198666776397,0.8986914657229857,15.300546448087431,59.89655172413793,178
policy,lognormal,15.0,147,7164094,21,8.46252563957134e-05,0,0,21,-0.19942528395210807,-663.4879197086635,3327,36,172,0.010339645326119628,4,96.78611111111111,0.041328243836638634,13.864855005797867,0.8839779005524862,38,181,2.146203154524488,392,157,4.050167895990587,1.6221335705880664,15.651639344262295,44.25333333333333,305
policy,lognormal,15.0,148,7172013,17,4.6901401098240535e-05,0,0,17,-0.15607424368389264,-594.1746457045792,3807,23,109,0.005726293669556081,2,89.66944444444445,0.022304141755212042,12.646415181457257,0.9363057324840764,29,157,1.9217651762911994,326,88,3.635575106099563,0.9813822372293298,16.0,63.016666666666666,231
policy,lognormal,15.0,149,7179932,17,4.736966668305187e-05,0,0,17,-0.09915481446583768,-327.3100425517302,3301,9,34,0.002059981823689791,2,77.74722222222222,0.025724391725320664,9.425645465762067,0.9568345323741008,23,139,1.5706509886063516,299,80,3.845796562935439,1.0289756690128264,15.138364779874214,68.125,218
policy,lognormal,15.0,150,7187851,22,4.431260999870086e-05,0,0,22,-0.1581378903097883,-661.3326572755348,4182,20,92,0.004399808703969393,2,127.5125,0.015684736790510734,14.312122889243597,0.9179487179487179,35,195,2.6649195526741987,378,117,2.964415253406529,0.917557102244878,14.818181818181818,57.178082191780824,264
policy,lognormal,15.0,151,7195770,15,8.8308921567298e-05,0,0,15,-0.0635148762181824,-179.93764432611073,2833,0,0,0.0,0,58.833333333333336,0.0,10.305280444720553,0.9407407407407408,23,135,1.5574527240016587,204,112,3.4674220963172804,1.903682719546742,15.0,57.755102040816325,179
policy,lognormal,15.0,152,7203689,24,7.332784325178852e-05,0,0,24,-0.3304398676884046,-1166.7831728077567,3531,31,142,0.008043047295383745,3,117.40138888888889,0.025553360385193246,24.15520303953637,0.8372093023255814,51,215,5.740005033284634,585,291,4.982905275112683,2.478675957363745,15.110429447852761,34.28,548
policy,lognormal,15.0,153,7211608,24,9.607983912269692e-05,0,0,24,-0.571153200754815,-1514.6982884017696,2652,97,447,0.033710407239819,12,88.15416666666667,0.1361251595216713,14.078268458220544,0.9265536723163842,35,177,4.100439614102504,546,305,6.193694758236044,3.459847804509146,15.538205980066445,32.146341463414636,549
policy,lognormal,15.0,154,7219527,28,6.343141698226622e-05,0,0,28,-0.27152995575617256,-1085.0337032016655,3996,58,265,0.013263263263263263,6,155.07777777777778,0.03869026295049079,18.285407494025613,0.9051724137931034,51,232,2.839094844864381,526,186,3.3918463853263594,1.1993981514652146,15.013605442176871,39.13725490196079,417
policy,lognormal,15.0,155,7227446,29,5.181857927665304e-05,0,0,29,-0.27792701380907964,-1260.9548616517943,4537,52,241,0.010623760193960767,8,182.39583333333334,0.04386065105653912,18.401484866960722,0.8870967741935484,52,248,2.6919857753360397,523,314,2.867390062821245,1.7215305539691603,15.104477611940299,41.71296296296296,500
policy,lognormal,15.0,156,7235365,23,5.8908996370248385e-05,0,0,23,-0.18464456355820344,-684.4773971102602,3707,25,118,0.006366333962773132,2,118.12777777777778,0.01693081879320886,13.639235718591284,0.9090909090909091,42,209,3.2060604126600234,375,126,3.174528523726661,1.0666415839721581,14.52112676056338,40.21739130434783,288
policy,lognormal,15.0,157,7243284,30,8.798104045568632e-05,0,0,30,-0.2637157450155646,-902.4352794432622,3422,47,217,0.012682641729982467,5,142.21944444444443,0.03515693665891912,17.03065730677434,0.8664122137404581,59,262,3.114027241400189,480,263,3.375065919256236,1.8492548682591459,15.663299663299663,30.294642857142858,445
policy,lognormal,15.0,158,7251203,29,9.59493713166862e-05,0,0,29,-0.30236313842128504,-1142.0255738171936,3777,42,199,0.010537463595446122,4,151.74305555555554,0.02636034964074871,20.708669075996383,0.8741007194244604,59,278,3.717593960649898,543,356,3.5784174637316375,2.346071118026635,15.024657534246575,31.233333333333334,533
policy,lognormal,15.0,159,7259122,21,4.910580274063302e-05,0,0,21,-0.17911330909129658,-723.9759953470208,4042,28,131,0.006481939633844631,4,117.62083333333334,0.03400758085656594,8.305073981929612,0.9846153846153847,28,195,1.7136622851855348,332,115,2.822629211094973,0.9777179496262708,15.595454545454546,70.80701754385964,227
policy,lognormal,15.0,160,7267041,30,5.251853646212635e-05,0,0,30,-0.4353643606946763,-1943.0311417803405,4463,115,547,0.02451265964597804,13,185.61666666666667,0.07003681422286073,24.477137402358935,0.8577235772357723,66,246,3.7300206398848785,680,353,3.6634641285804075,1.9017688785130644,15.41866028708134,29.289473684210527,612
policy,lognormal,15.0,161,7274960,19,9.08006636011637e-05,0,0,19,-0.20206629232008502,-566.9980162501586,2806,12,57,0.0040627227369921595,2,73.81666666666666,0.027094152178821405,8.773921001896925,0.927710843373494,25,166,3.2077717914479615,305,90,4.131858207270264,1.2192368480469633,15.730263157894736,51.0,241
policy,lognormal,15.0,162,7282879,23,8.435146330598001e-05,0,0,23,-0.1723179286991125,-485.4196051453999,2817,9,39,0.0027689030883919063,1,89.7375,0.011143613316617914,12.05312391467222,0.8888888888888888,40,180,2.6306735047600807,307,202,3.4210892882016997,2.2510098899568187,14.79757085020243,33.345238095238095,260
policy,lognormal,15.0,163,7290798,18,9.294140925376158e-05,0,0,18,-0.08557360178596889,-218.81169976672243,2557,0,0,0.0,0,63.709722222222226,0.0,10.268338525020603,0.9225806451612903,29,155,2.1642192770270134,197,162,3.0921497242266356,2.5427830219528675,16.195945945945947,50.12,210
policy,lognormal,15.0,164,7298717,30,5.414037617428569e-05,0,0,30,-0.4579874779240303,-1934.5391067511039,4224,105,485,0.022964015151515152,11,175.675,0.06261562544471325,19.82430112975731,0.9188034188034188,48,234,3.7360137146107704,886,254,5.043404013092358,1.4458517148142878,14.425339366515837,34.113821138211385,698
policy,lognormal,15.0,165,7306636,17,9.519914521259685e-05,1,5,17,-0.28472173055761557,-716.929317544076,2518,29,139,0.011040508339952343,3,59.25416666666667,0.05062935095984811,15.315883551422722,0.8531468531468531,30,143,4.866462862754324,289,222,4.8772941424653675,3.74657197102876,14.572093023255814,44.482142857142854,295
policy,lognormal,15.0,166,7314555,17,6.954166123870369e-05,0,0,17,-0.17051780440039718,-506.9494324823808,2973,16,70,0.004709048099562731,2,69.98194444444445,0.028578800087324108,9.816565869306931,0.922077922077922,32,154,2.382174669794616,317,129,4.529739813840871,1.843332605632405,14.224043715846994,48.75,263
policy,lognormal,15.0,167,7322474,17,8.786917657668247e-05,0,0,17,-0.10948580966802003,-300.757519158051,2747,8,37,0.002693847834000728,1,64.63333333333334,0.015471892728210417,7.996368973991283,0.9325153374233128,22,163,1.872394531488184,146,96,2.2588963383187206,1.4853017019082,15.09009009009009,62.34090909090909,131
policy,lognormal,15.0,168,7330393,30,5.652348794398111e-05,1,5,30,-0.3158893518546722,-1307.4660273264883,4139,65,306,0.014786180236772167,6,172.11527777777778,0.034860356834485934,17.666166253656442,0.8866396761133604,56,247,2.625563493115315,705,216,4.096091928052097,1.2549728460414935,15.054794520547945,36.45132743362832,556
policy,lognormal,15.0,169,7338312,23,5.4136766950735415e-05,0,0,23,-0.1862547200227267,-758.4292199325431,4072,21,90,0.0044204322200392925,3,129.76666666666668,0.02311841767274595,15.191160509834463,0.8883928571428571,46,224,2.561194239998504,520,198,4.007192396609298,1.5258155664012327,15.281138790035588,39.9009900990099,434
policy,lognormal,15.0,170,7346231,20,4.311569005545751e-05,0,0,20,-0.23770761981493427,-914.936628667682,3849,42,194,0.010080540400103923,4,106.68472222222222,0.037493653418041215,12.864896190418085,0.9281437125748503,29,167,2.578521338610487,341,126,3.196333953888014,1.1810500826682984,14.158653846153847,56.62686567164179,256
policy,lognormal,15.0,171,7354150,19,8.144902288193072e-05,0,0,19,-0.20738906020396308,-586.7036513170116,2829,28,128,0.009049133969600566,3,74.42361111111111,0.04030978818699263,10.723867176360592,0.9096385542168675,34,166,2.3979087643209813,263,162,3.53382476439302,2.176728562097602,13.849246231155778,43.246153846153845,223
