policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,lognormal,120.0,84,6665197,26,5.6706649513614586e-05,0,0,26,-0.8432656513868854,-3398.360575089148,4030,204,952,0.04724565756823822,18,145.23194444444445,0.12393967504088288,14.583472495627891,0.9061032863849765,37,213,2.648903278251699,1842,358,12.683160079183681,2.465022425813115,125.46774193548387,63.24193548387097,2070
policy,lognormal,120.0,85,6673116,30,8.151157867539578e-05,0,0,30,-1.54319020501677,-5169.68718680618,3350,360,1666,0.09946268656716419,37,139.2625,0.2656853065254466,22.7871931775792,0.8441558441558441,51,231,5.624318205799104,1995,421,14.325464500493673,3.023067947221973,118.03311258278146,36.391304347826086,2256
policy,lognormal,120.0,86,6681035,22,7.037628509925817e-05,0,0,22,-0.7084272259812401,-2355.5205263876232,3325,90,412,0.024781954887218044,11,101.3125,0.10857495373226403,13.578627403916997,0.8975609756097561,28,205,4.004471435716412,1695,370,16.730413325107957,3.6520666255397902,118.31623931623932,56.46551724137931,1939
policy,lognormal,120.0,87,6688954,23,8.954794764748432e-05,0,0,23,-1.288247743831328,-4228.029095254418,3282,278,1324,0.08068251066422913,22,104.55833333333334,0.21040886267633696,12.24402324502702,0.8921568627450981,31,204,4.137369588136709,1787,374,17.090938072846097,3.5769506654977286,118.04032258064517,49.0,2031
policy,lognormal,120.0,88,6696873,21,4.539166420437629e-05,0,0,21,-0.3608726501751214,-1485.7127007709746,4117,35,163,0.00791838717512752,4,119.83333333333333,0.03337969401947149,13.403443484976705,0.9265536723163842,19,177,2.4434052481737663,1352,319,11.282336578581363,2.6620305980528514,117.86170212765957,89.3695652173913,1571
policy,lognormal,120.0,89,6704792,21,9.768409736156641e-05,0,0,21,-1.4204319049463803,-4251.352691504516,2993,295,1400,0.09355162044771133,24,87.03333333333333,0.2757564151666028,23.942685554712288,0.8201058201058201,41,189,5.7697274969199235,1746,394,20.061279203370358,4.527001148985064,110.7751937984496,47.516129032258064,2006
policy,lognormal,120.0,90,6712711,23,8.282069014268143e-05,0,0,23,-0.7759642195055707,-2292.198304419456,2954,125,573,0.03879485443466486,16,94.12083333333334,0.16999424498649784,15.89673690902781,0.8628571428571429,37,175,3.7778292503351394,1494,367,15.873212625614237,3.8992429943777944,115.26890756302521,40.736111111111114,1740
policy,lognormal,120.0,91,6720630,21,6.302919362776807e-05,0,0,21,-0.8829522293314646,-3364.9309459822116,3811,189,900,0.04723169771713461,16,110.90138888888889,0.14427231399266116,17.04946224844455,0.8901098901098901,33,182,4.666840241441262,1701,331,15.337950381344788,2.9846334957231777,120.6896551724138,58.246153846153845,1907
policy,lognormal,120.0,92,6728549,21,5.804248444059631e-05,0,0,21,-0.8440704862131327,-2927.2364461871443,3468,135,647,0.03731257208765859,12,100.91388888888889,0.11891326488480278,12.986538698401922,0.9058823529411765,24,170,3.8710722394170296,1807,361,17.906355803903217,3.577307385284483,129.41666666666666,70.40816326530613,2056
policy,lognormal,120.0,93,6736468,20,5.122069744532878e-05,0,0,20,-0.4520151113131898,-1634.034627397181,3615,28,125,0.006915629322268326,3,100.17361111111111,0.02994800693240901,10.125152115950188,0.9257142857142857,19,175,3.26037581785676,1360,327,13.576429809358752,3.2643327556325823,117.94318181818181,99.58333333333333,1597
policy,lognormal,120.0,94,6744387,26,6.748078200547593e-05,0,0,26,-1.2388347386304657,-4470.9545717173505,3609,289,1408,0.07802715433638127,20,130.04722222222222,0.15379028985197685,23.403518556300078,0.84,46,200,5.5144982604200985,1878,333,14.440908217100626,2.5606083260354144,115.29787234042553,42.35294117647059,2064
policy,lognormal,120.0,95,6752306,15,7.619887542204405e-05,1,5,15,-0.7500991866445591,-1982.5121503015698,2643,83,376,0.02845251608021188,9,54.893055555555556,0.1639551653467601,14.944138671808682,0.8852459016393442,22,122,5.152388709373492,1356,267,24.702578245578525,4.86400323862055,117.08888888888889,59.22727272727273,1527
policy,lognormal,120.0,96,6760225,17,7.523294247593554e-05,0,0,17,-0.4839432136122637,-1476.9946879446288,3052,23,101,0.006618610747051114,4,71.84305555555555,0.055676919210470355,11.825283859445852,0.9171974522292994,20,157,4.1341685058499476,1320,256,18.373383339455216,3.5633228294701027,113.51190476190476,66.88888888888889,1485
policy,lognormal,120.0,97,6768144,26,5.485922052595543e-05,0,0,26,-1.3041122377730539,-5001.270431859662,3835,353,1696,0.08844850065189049,20,138.17916666666667,0.14473961945541716,14.28695363246148,0.8733031674208145,43,221,2.942207126857918,2110,426,15.270029852546513,3.0829538944003856,120.18181818181819,52.49315068493151,2388
policy,lognormal,120.0,98,6776063,22,8.748490944507473e-05,0,0,22,-1.273402428830485,-3653.3915683146615,2869,252,1182,0.08239804810038341,22,87.42083333333333,0.2516562604260998,15.10984572915956,0.8685714285714285,38,175,4.160795722023891,1511,349,17.284209522901673,3.9921834040322195,115.39830508474576,37.81333333333333,1734
policy,lognormal,120.0,99,6783982,17,4.014691783159521e-05,0,0,17,-0.44795500662778703,-1606.8146087738721,3587,61,276,0.015388904376916644,7,84.50694444444444,0.08283342920535788,11.528164028845293,0.917910447761194,18,134,3.040401492397885,1062,231,12.567014545155724,2.73350316377681,108.48648648648648,81.27272727272727,1215
policy,lognormal,120.0,100,6791901,30,7.382237714746159e-05,0,0,30,-1.7195023685887278,-6331.207721143696,3682,465,2164,0.11754481260184682,47,153.06527777777777,0.30705853530175037,20.53221501418552,0.8458498023715415,54,253,5.436415418057339,2273,381,14.849873420018694,2.4891340840418485,123.04878048780488,36.282828282828284,2482
policy,lognormal,120.0,101,6799820,22,5.783084644345467e-05,2,5,22,-0.8017584399011447,-3062.717240422373,3820,157,743,0.03890052356020943,14,116.45694444444445,0.12021610275614497,24.063782334310947,0.8219895287958116,39,191,4.653731601533981,1822,331,15.64526708726401,2.8422521437345702,119.83464566929133,48.857142857142854,2021
policy,lognormal,120.0,102,6807739,19,8.596766574615737e-05,0,0,19,-0.6415827855244819,-1636.036103087429,2550,78,355,0.02784313725490196,9,67.06944444444444,0.13418927314143717,14.031130701384905,0.84375,31,160,4.054966799501954,1268,254,18.905777593704702,3.787119486436115,115.69565217391305,46.320754716981135,1426
policy,lognormal,120.0,103,6815658,15,7.008687278345187e-05,0,0,15,-0.3527287045839993,-919.9164615550702,2608,5,18,0.0013803680981595093,1,54.15555555555556,0.01846532622076323,10.713080309574956,0.8984375,19,128,3.7668614846709327,927,210,17.117357406647518,3.877718506360279,112.57142857142857,78.12121212121212,1069
policy,lognormal,120.0,104,6823577,25,4.556312318093501e-05,0,0,25,-0.7001152301465693,-2936.2832752347117,4194,143,645,0.030758226037195996,15,145.35,0.10319917440660475,15.24700296133073,0.898989898989899,33,198,3.0032900032396705,1742,332,11.984864121087032,2.284141726866185,116.71900826446281,62.343283582089555,1948
policy,lognormal,120.0,105,6831496,25,5.483032980426801e-05,0,0,25,-1.3908801389798526,-5080.885147693401,3653,357,1722,0.09427867506159321,22,126.55833333333334,0.1738328833871074,22.36422318287149,0.8423645320197044,40,203,4.430915656325219,1889,341,14.925923487192994,2.6944096925001646,115.33076923076923,46.80769230769231,2090
policy,lognormal,120.0,106,6839415,15,4.104731885518172e-05,0,0,15,-0.5110764293447421,-1938.5128965046067,3793,48,227,0.011969417347745847,5,78.83194444444445,0.06342606458887577,12.878633319294083,0.9044117647058824,15,136,4.6781651019251225,934,182,11.847988865201994,2.308708751035078,118.23333333333333,83.73333333333333,1053
policy,lognormal,120.0,107,6847334,30,7.288732309493982e-05,0,0,30,-1.1322963308924876,-3838.484561725533,3390,247,1158,0.06831858407079645,24,140.9,0.170333569907736,19.497803283129503,0.8373015873015873,52,252,4.3268826037925425,1945,410,13.804116394606103,2.9098651525904895,126.97014925373135,38.13953488372093,2213
policy,lognormal,120.0,108,6855253,25,7.24953012162899e-05,0,0,25,-0.8355195099737519,-3063.850043073748,3667,173,793,0.04325061358058358,21,127.00555555555556,0.16534709767726696,18.944663992825546,0.8701298701298701,42,231,3.8712138351585135,1731,380,13.629325051397576,2.9919951008267356,113.67669172932331,45.46153846153846,1974
policy,lognormal,120.0,109,6863172,29,6.815520385701798e-05,0,0,29,-1.5534400553866927,-6008.706134235727,3868,421,1983,0.10253360910031024,38,155.44722222222222,0.24445596040099354,24.84610445332079,0.808,57,250,6.019518200659091,2046,437,13.162023552116652,2.811243544611426,120.14285714285714,35.174311926605505,2317
policy,lognormal,120.0,110,6871091,15,5.821649532907017e-05,0,0,15,-0.7013930700214455,-2098.5680655041647,2992,110,525,0.035093582887700536,8,62.140277777777776,0.12874097583871616,6.382345121487885,0.9496402877697842,14,139,3.215002885477606,1163,199,18.71571936255336,3.2024317739880646,115.95890410958904,95.16129032258064,1285
policy,lognormal,120.0,111,6879010,22,8.017443020162928e-05,0,0,22,-1.2884000985071942,-4066.190710888705,3156,280,1272,0.0806083650190114,30,96.15972222222223,0.31198093449844727,14.624044997510651,0.8527918781725888,39,197,3.74010725342323,1739,339,18.08449483642666,3.5253845598324545,118.41525423728814,43.77142857142857,1954
policy,lognormal,120.0,112,6886929,23,8.916037632372234e-05,0,0,23,-1.363082486511296,-4285.531337591515,3144,302,1414,0.08994910941475827,24,100.14444444444445,0.23965383335182514,19.90657811489945,0.8605769230769231,36,208,4.659430886992259,1733,391,17.305003883279706,3.904360368356818,118.8360655737705,42.80821917808219,1995
policy,lognormal,120.0,113,6894848,21,6.217442614036505e-05,0,0,21,-1.2032170152900779,-4593.882564377517,3818,302,1427,0.07475117862755369,19,111.0875,0.17103634522335995,23.724946466828264,0.8615384615384616,38,195,5.0471550075985245,1979,439,17.814785641948912,3.951839765950264,119.22058823529412,45.66265060240964,2272
policy,lognormal,120.0,114,6902767,19,5.623008775365324e-05,0,0,19,-0.9615708998785895,-3415.4998363687496,3552,205,953,0.05365990990990991,21,93.50138888888888,0.22459559424250977,15.938759388678076,0.8862275449101796,27,167,4.341290477191584,1580,247,16.898144709674547,2.6416719894238057,121.94949494949495,61.05357142857143,1722
policy,lognormal,120.0,115,6910686,20,4.711860439115305e-05,0,0,20,-0.4841094385946379,-1899.1613276067644,3923,60,276,0.014070864134590874,7,108.725,0.06438261669349277,13.629687789110418,0.9157303370786517,24,178,3.35213995763142,1493,301,13.731892389054956,2.768452517820189,121.69148936170212,66.22413793103448,1693
policy,lognormal,120.0,116,6918605,28,8.557825781329323e-05,0,0,28,-1.3769731184134226,-4629.383624105927,3362,320,1512,0.08994646044021416,31,130.4152777777778,0.23770221195113897,24.399045708395274,0.8270042194092827,54,237,5.289770550023056,2086,443,15.99505852032503,3.3968412869146634,124.79012345679013,32.08653846153846,2360
policy,lognormal,120.0,117,6926524,27,9.267379599528268e-05,0,0,27,-1.2818276862435547,-3968.5385166100455,3096,268,1250,0.08074935400516796,27,115.78888888888889,0.23318299587371652,15.877146358664888,0.8392857142857143,47,224,4.202112924852355,1823,368,15.744170425103157,3.1781978696862105,111.8943661971831,37.707317073170735,2042
policy,lognormal,120.0,118,6934443,24,7.666983429338429e-05,0,0,24,-1.435694157282844,-4552.586172743899,3171,315,1468,0.09258908861557869,31,105.4263888888889,0.29404402756004056,16.161749109822086,0.8426395939086294,40,197,4.267757592961155,1880,312,17.832347477834716,2.959410858023634,124.39344262295081,45.01449275362319,2067
policy,lognormal,120.0,119,6942362,30,4.4084981227266363e-05,1,4,30,-0.7002737385528711,-3602.908384854522,5145,162,750,0.029154518950437316,22,213.99722222222223,0.10280507275535768,22.503176276790885,0.8860294117647058,46,272,3.196841764175161,2498,459,11.673048715585612,2.1448876543049624,114.77173913043478,55.76086956521739,2769
policy,lognormal,120.0,120,6950281,24,6.38218163660955e-05,0,0,24,-0.8224538335420908,-2842.4004487214656,3456,117,548,0.031712962962962964,9,114.93333333333334,0.07830626450116009,17.700260344381142,0.8854166666666666,35,192,4.7695507456724995,1672,406,14.547563805104408,3.5324825986078885,119.02307692307693,47.885714285714286,1944
policy,lognormal,120.0,121,6958200,25,6.185785693594049e-05,0,0,25,-0.7286180841785144,-2765.8342475416407,3796,128,594,0.03129610115911486,16,131.5013888888889,0.12167171871864471,15.335271573560227,0.8538812785388128,40,219,3.5627104036330044,1895,453,14.410494185739482,3.444830536221628,119.40310077519379,53.55714285714286,2208
policy,lognormal,120.0,122,6966119,30,5.580276545355505e-05,0,0,30,-1.3467075028984938,-5704.65298227802,4236,382,1802,0.08508026440037772,39,176.13888888888889,0.22141618041318403,17.270025827731438,0.8615384615384616,54,260,3.9274921004304004,2492,354,14.14792619460653,2.0097776375965934,124.71604938271605,40.8235294117647,2677
policy,lognormal,120.0,123,6974038,30,8.754858287585149e-05,0,0,30,-1.3370150277511708,-4631.420056130056,3464,309,1429,0.08250577367205543,39,143.95416666666668,0.27091956351848095,18.92857282933676,0.8534798534798534,50,273,4.825971355404268,2115,430,14.692176329271469,2.9870618541781235,121.8395061728395,34.06930693069307,2378
policy,lognormal,120.0,124,6981957,18,7.35629293325997e-05,0,0,18,-0.6413011023748666,-1998.935536102459,3117,100,471,0.030221366698748798,7,77.70277777777778,0.09008686948128553,8.750424439264915,0.93125,18,160,2.5971417620527366,1106,250,14.233725378043111,3.217388195760197,112.64,99.45161290322581,1279
policy,lognormal,120.0,125,6989876,24,7.15295681547343e-05,0,0,24,-1.4806445624507416,-5048.997957957029,3410,318,1521,0.08920821114369501,19,113.37361111111112,0.16758749954060442,17.899747739811982,0.8815165876777251,34,211,6.239369329982336,1993,333,17.57904666233814,2.9371914393169094,121.64748201438849,48.7,2183
policy,lognormal,120.0,126,6997795,25,4.761923828553512e-05,0,0,25,-0.6127908461301625,-2533.277357902092,4134,107,494,0.02389937106918239,13,143.25833333333333,0.09074515734977605,15.84637038303301,0.9117647058823529,29,204,3.4048471964279066,1705,308,11.901576406259089,2.149962189517771,109.09302325581395,69.71186440677967,1881
policy,lognormal,120.0,127,7005714,16,7.639727006856297e-05,0,0,16,-0.5352423722698193,-1384.1367746897527,2586,41,188,0.01453982985305491,5,57.27638888888889,0.08729600620771599,12.933762489624343,0.8832116788321168,22,137,4.339193082625367,1088,301,18.995610950799,5.255219573704503,110.86666666666666,51.608695652173914,1306
policy,lognormal,120.0,128,7013633,27,7.092935397546129e-05,0,0,27,-1.5595318019856972,-6155.472022437547,3947,440,2084,0.10559918925766405,40,147.68194444444444,0.27085233845256795,24.177464472363994,0.8487394957983193,47,238,4.521750896186616,2220,463,15.032304784117521,3.1351158175884737,115.57142857142857,45.7093023255814,2513
policy,lognormal,120.0,129,7021552,21,7.980305227392071e-05,0,0,21,-0.7537355485564249,-2298.1396875485393,3049,105,471,0.030895375532961625,14,88.67916666666666,0.1578724803834046,14.971915932470905,0.8777777777777778,32,180,3.9500996077992374,1688,336,19.034910491941925,3.7889395292017105,121.79824561403508,51.206896551724135,1902
policy,lognormal,120.0,130,7029471,23,5.325703185760603e-05,0,0,23,-0.7624083482777768,-3032.860409448996,3978,152,708,0.03559577677224736,15,126.80277777777778,0.11829393853096454,20.804102739392103,0.8826530612244898,39,196,4.464832836878607,1695,467,13.367215053998992,3.6828846195973624,111.86764705882354,48.36585365853659,2021
policy,lognormal,120.0,131,7037390,25,4.4339952844663574e-05,0,0,25,-0.7476169449287751,-3442.02841445208,4604,162,760,0.03301476976542137,12,159.5375,0.07521742537021077,17.227527544027065,0.8798283261802575,40,233,3.2496224469783312,2134,463,13.376165478335816,2.9021389955339654,118.10958904109589,64.46478873239437,2445
policy,lognormal,120.0,132,7045309,23,4.1475797976324035e-05,0,0,23,-0.9298372308159503,-4196.355422672384,4513,229,1096,0.04857079547972524,15,143.88472222222222,0.10425012307306196,19.227314989594774,0.8663366336633663,37,202,3.9811060952612602,2173,382,15.102367829184242,2.6549031342606444,119.29710144927536,71.34920634920636,2410
policy,lognormal,120.0,133,7053228,25,9.927709592528373e-05,1,3,25,-1.5637070884232174,-5024.190875103797,3213,362,1678,0.1044506691565515,45,111.26666666666667,0.40443379269023366,23.249658762196532,0.8028169014084507,53,213,4.597689562268934,2032,411,18.262432594367883,3.6938286399041345,120.640522875817,33.385416666666664,2281
policy,lognormal,120.0,134,7061147,29,7.602689800087507e-05,0,0,29,-1.0465887772176539,-3919.4749706801135,3745,241,1117,0.05965287049399199,24,150.48472222222222,0.15948462837681937,16.440393570107457,0.859375,50,256,3.2372118141980746,2075,391,13.788775161745841,2.5982704039723488,121.58865248226951,42.89655172413793,2315
policy,lognormal,120.0,135,7069066,24,5.793019971866485e-05,0,0,24,-0.9045149644728675,-3361.1776079811757,3716,175,799,0.0430032292787944,17,123.57083333333334,0.1375729170179047,15.262514098536482,0.8779342723004695,31,213,4.414744524268433,1773,350,14.348045992514415,2.8323835856627437,112.63333333333334,56.921875,2000
policy,lognormal,120.0,136,7076985,23,5.402870559417073e-05,0,0,23,-0.5774475424840059,-2559.247508289114,4432,81,376,0.01696750902527076,7,141.26527777777778,0.049552162499631305,19.43773800678474,0.8755555555555555,42,225,3.874298364438164,1953,513,13.825053337397135,3.6314656231872657,119.65753424657534,56.142857142857146,2315
policy,lognormal,120.0,137,7084904,25,6.473275568623246e-05,0,0,25,-0.5924305533406639,-2037.9611034918835,3440,77,333,0.01936046511627907,12,119.16805555555555,0.10069812706145616,15.963800884497582,0.9246231155778895,31,199,4.035383693172883,1669,298,14.00543117213086,2.5006701553594946,111.66666666666667,47.9,1836
policy,lognormal,120.0,138,7092823,22,6.219129185163936e-05,0,0,22,-0.8886105085481729,-3313.628586376137,3729,183,865,0.04639313488871011,16,113.675,0.14075214427094787,20.143564389442282,0.8385416666666666,38,192,3.7087381442646854,1864,410,16.39762480756543,3.6067736969430393,113.04794520547945,50.80821917808219,2124
policy,lognormal,120.0,139,7100742,26,6.999774481746615e-05,0,0,26,-0.8414891493344202,-3110.9853850893514,3697,151,702,0.03797673789559102,18,133.1861111111111,0.13514922727177928,17.73484317374951,0.868421052631579,43,228,4.244676871770753,1778,403,13.349740338290196,3.025841032807058,119.17293233082707,46.175,2039
policy,lognormal,120.0,140,7108661,20,7.691867057707503e-05,0,0,20,-0.6920547924119255,-1912.8394462265621,2764,61,274,0.019826338639652677,7,76.56388888888888,0.09142691289046911,6.83409320762517,0.9155844155844156,14,154,4.2287255614076384,1281,214,16.731125058955847,2.7950513369371985,128.6027397260274,63.7906976744186,1418
policy,lognormal,120.0,141,7116580,28,4.4782761151057167e-05,0,0,28,-0.8704588640869105,-4433.246994794636,5093,233,1099,0.043157274690752014,25,197.70694444444445,0.12644978187412625,23.97492477956492,0.8431372549019608,56,255,4.400113836958315,2465,518,12.46794849278885,2.6200394804318963,114.31052631578947,47.074074074074076,2782
policy,lognormal,120.0,142,7124499,25,6.756553924711093e-05,0,0,25,-1.3434405460436358,-4959.982495993104,3692,329,1547,0.08380281690140845,31,127.8875,0.24240054735607466,21.14502878426278,0.8190045248868778,54,221,4.925215444260813,2025,451,15.834229303098425,3.5265369954061185,116.10897435897436,38.85263157894737,2313
policy,lognormal,120.0,143,7132418,27,5.586009110373261e-05,0,0,27,-1.078143837620375,-4988.571536669475,4627,307,1439,0.06220012967365464,26,173.15694444444443,0.1501527997240782,19.42091024773847,0.86328125,49,256,4.373269926947334,2447,413,14.131688497108437,2.385119472540165,116.87150837988827,47.08247422680412,2676
policy,lognormal,120.0,144,7140337,24,4.3768893800967245e-05,0,0,24,-0.7865847378142704,-3951.8017227788946,5024,199,897,0.03570859872611465,22,167.15416666666667,0.13161502604880723,29.835671303739268,0.8622222222222222,45,225,4.522807594484867,2242,475,13.412767654610265,2.841688062417429,109.33333333333333,61.207317073170735,2548
policy,lognormal,120.0,145,7148256,29,4.014756028929876e-05,0,0,29,-0.7408768334683469,-4237.815487438944,5720,221,993,0.03472027972027972,25,230.0013888888889,0.10869499580316544,22.662009573548627,0.8243727598566308,64,279,3.2358130375270306,2522,564,10.96515117662333,2.4521591053194123,118.43502824858757,54.333333333333336,2899
policy,lognormal,120.0,146,7156175,20,5.102533847724046e-05,0,0,20,-0.39263515341533733,-1434.6888505796426,3654,27,124,0.006787082649151614,4,101.25833333333334,0.03950292157024113,10.548289390251751,0.9022988505747126,24,174,3.1883009758173686,1377,367,13.598880750555509,3.624393054069624,122.47252747252747,81.36363636363636,1647
policy,lognormal,120.0,147,7164094,21,8.46252563957134e-05,0,0,21,-0.846557894803996,-2816.4981160128946,3327,146,703,0.04226029455966336,12,96.77083333333333,0.12400430570505921,20.949872580366623,0.84375,37,192,4.552054609419912,1710,357,17.67061356297094,3.6891280947255116,119.59349593495935,50.76923076923077,1936
policy,lognormal,120.0,148,7172013,17,4.6901401098240535e-05,0,0,17,-0.5985445944161827,-2278.6592709424076,3807,119,557,0.02926188599947465,11,89.66805555555555,0.12267467976022677,14.006356081046594,0.8924050632911392,22,158,3.5758491472369065,1159,269,12.925450349282075,2.9999535323182727,120.92405063291139,67.53703703703704,1339
policy,lognormal,120.0,149,7179932,17,4.736966668305187e-05,0,0,17,-0.5693782843262151,-1879.517716560836,3301,59,263,0.0159345652832475,6,77.7611111111111,0.07715939129813532,11.399574168175436,0.9457364341085271,14,129,3.9958055457471406,1308,250,16.8207473029935,3.214974637422305,119.1951219512195,96.97058823529412,1473
policy,lognormal,120.0,150,7187851,22,4.431260999870086e-05,0,0,22,-0.45630306871331844,-1908.2594333590978,4182,58,269,0.01286465805834529,7,127.50694444444444,0.05489897064430042,12.820806749739175,0.9246231155778895,22,199,3.2340922678774113,1134,242,8.893633244376668,1.897935842274386,115.96511627906976,81.82352941176471,1287
policy,lognormal,120.0,151,7195770,15,8.8308921567298e-05,0,0,15,-0.551761058502024,-1563.1390787362338,2833,70,319,0.022520296505471233,8,58.84166666666667,0.13595807959212575,16.83917826458351,0.8372093023255814,27,129,3.7168968149750587,1173,272,19.934853420195438,4.6225747061322755,118.66265060240964,50.07142857142857,1349
policy,lognormal,120.0,152,7203689,24,7.332784325178852e-05,0,0,24,-1.1685678497554048,-4126.213077486334,3531,248,1179,0.06677994902293968,20,117.42222222222222,0.17032551097653292,15.008331410611929,0.845,37,200,4.310590840572416,1955,419,16.649318697956094,3.568319454958365,118.05109489051095,47.472972972972975,2230
policy,lognormal,120.0,153,7211608,24,9.607983912269692e-05,0,0,24,-1.1304624688658775,-2997.986467432307,2652,196,912,0.06877828054298643,22,88.14861111111111,0.2495785211212126,13.937148644584697,0.856353591160221,35,181,4.082599695457552,1430,240,16.22260387287882,2.722674775867774,124.46739130434783,45.69090909090909,1573
policy,lognormal,120.0,154,7219527,28,6.343141698226622e-05,0,0,28,-1.2714395376474683,-5080.672392439284,3996,336,1549,0.07752752752752753,36,155.07916666666668,0.2321394986431661,23.035400643320756,0.8311688311688312,50,231,4.5739538295392705,2396,446,15.450173298584055,2.875950455412558,124.45679012345678,42.180851063829785,2675
policy,lognormal,120.0,155,7227446,29,5.181857927665304e-05,0,0,29,-1.402810616488576,-6364.55176700867,4537,410,1899,0.08371170376901035,39,182.40416666666667,0.21381090526989058,21.285998488994977,0.8677685950413223,47,242,4.280859888544183,2847,472,15.608196084702012,2.5876601868561115,122.32142857142857,47.63157894736842,3119
policy,lognormal,120.0,156,7235365,23,5.8908996370248385e-05,0,0,23,-0.7529183407910112,-2791.0682893122785,3707,126,576,0.03107634205557054,14,118.1375,0.11850597820336473,17.588682518428225,0.8514851485148515,40,202,4.007547953611856,1873,407,15.854406941064438,3.4451380806263887,115.54347826086956,49.95890410958904,2134
policy,lognormal,120.0,157,7243284,30,8.798104045568632e-05,0,0,30,-1.5129330082119452,-5177.256754101277,3422,375,1733,0.10128579777907656,40,142.23194444444445,0.2812307752399738,20.482883411660634,0.8023715415019763,62,253,4.708307680408145,2227,426,15.657523411485542,2.995107756305721,125.33529411764705,34.8469387755102,2475
policy,lognormal,120.0,158,7251203,29,9.59493713166862e-05,0,0,29,-1.2784236167261098,-4828.606000374517,3777,307,1416,0.07498014297061159,36,151.74166666666667,0.2372453182492174,24.96636690266573,0.8136200716845878,65,279,5.167473276499278,2296,609,15.130979186116754,4.013399967049261,117.8,38.111111111111114,2715
policy,lognormal,120.0,159,7259122,21,4.910580274063302e-05,0,0,21,-0.7144011559434782,-2887.6094723235387,4042,125,585,0.028946066303809994,10,117.63333333333334,0.0850099178237461,11.959698235315578,0.9139784946236559,26,186,3.711294913680118,1689,361,14.358175120430715,3.068858033437234,121.5,72.03846153846153,1936
policy,lognormal,120.0,160,7267041,30,5.251853646212635e-05,0,0,30,-0.9532037679204558,-4254.148416228994,4463,232,1088,0.048756441855254316,24,185.60972222222222,0.1293035715621937,23.801317150082458,0.8565737051792829,53,251,4.084217354108333,2474,449,13.329043168536131,2.41905431797604,124.65193370165746,43.12621359223301,2736
policy,lognormal,120.0,161,7274960,19,9.08006636011637e-05,0,0,19,-1.0128593758876079,-2842.083408740628,2806,135,636,0.04533143264433357,14,73.82777777777778,0.18963052148393406,15.087020022802804,0.8227848101265823,32,158,5.256097943665534,1716,324,23.243283919030777,4.3885920686281885,127.66666666666667,48.945454545454545,1931
policy,lognormal,120.0,162,7282879,23,8.435146330598001e-05,0,0,23,-0.8743497083220518,-2463.04312834322,2817,115,527,0.03741569045083422,13,89.74166666666666,0.14486024700529299,16.480253046233994,0.8870056497175142,30,177,5.302449520526546,1578,308,17.58380536725787,3.4320735444330954,121.34545454545454,46.271186440677965,1772
policy,lognormal,120.0,163,7290798,18,9.294140925376158e-05,0,0,18,-1.0808724665347673,-2763.7908969294,2557,161,748,0.058506061791161516,16,63.71805555555556,0.25110621880245004,14.449049467147914,0.8523489932885906,27,149,4.974994733591058,1574,245,24.70257427469102,3.8450639754125158,129.65168539325842,48.056603773584904,1720
policy,lognormal,120.0,164,7298717,30,5.414037617428569e-05,1,5,30,-1.1211005480033822,-4735.528714766287,4224,297,1380,0.06534090909090909,28,175.65972222222223,0.15939909072939315,21.043897731720076,0.8571428571428571,48,245,4.711288884258293,2187,400,12.450207550899387,2.2771298675627594,116.83333333333333,46.7,2420
policy,lognormal,120.0,165,7306636,17,9.519914521259685e-05,0,0,17,-1.5550046137064581,-3915.5016173128615,2518,256,1213,0.09634630659253375,18,59.25555555555555,0.3037689855615976,15.223549711058768,0.8309859154929577,31,142,6.181723871360204,1633,405,27.558597412338273,6.8348021751359465,115.92173913043479,44.035714285714285,1917
policy,lognormal,120.0,166,7314555,17,6.954166123870369e-05,0,0,17,-0.6736889588237192,-2002.877274582917,2973,64,302,0.020316178943827784,5,69.98472222222222,0.07144416440096053,13.73669124013218,0.868421052631579,26,152,5.4728957127443465,1459,332,20.847407172200285,4.743892516223779,113.04545454545455,53.981818181818184,1678
policy,lognormal,120.0,167,7322474,17,8.786917657668247e-05,0,0,17,-1.0040310215569224,-2758.0732162168656,2747,149,703,0.05118310884601383,12,64.64861111111111,0.1856188368745569,11.06098470407332,0.9144736842105263,20,152,4.283433164173593,1529,226,23.650933465099794,3.495821427804155,118.04444444444445,66.36585365853658,1659
policy,lognormal,120.0,168,7330393,30,5.652348794398111e-05,0,0,30,-1.686847103356337,-6981.860160791879,4139,496,2350,0.11355399855037449,43,172.1,0.24985473561882626,23.465317060171323,0.8333333333333334,59,258,5.460000271416632,2771,409,16.10110400929692,2.376525276002324,120.33505154639175,39.76699029126213,2981
